,subject,story,timeTest,serialPos,origText,recalled,posRec,recText,Observations
340,5,3,3,15,"a CB radio, ",1,9,a CB radio,
341,5,3,3,16,"and a cooler full of sandwiches, ",1,11,and a cooler full of sandwiches,
342,5,3,3,17,he released the line that tethered his craft ,1,12,his plan was to cut the tether that anchored him ,not counted in orig data counted here
343,5,3,3,18,"to his Jeep, ",1,13,"to his Jeep, ",
344,5,3,3,19,"rose to a height of thirty feet or so, ",1,14,rise thirty feet in the air,changed 30 to thirty
345,5,3,3,20,and had himself a little picnic. ,1,15,and have himself a picnic,
346,5,3,3,21,"He planned to just shoot out a couple balloons and float gently back to earth, ",1,16,He would shoot out a couple of the balloons when he wanted to return to earth,
347,5,3,3,22,just as easy as could be.,0,,,
348,5,3,3,23,"But Larry, it would seem, was not so good with physics. ",1,17,"was not very good at physics, ",
349,5,3,3,24,"When he released the tether, his craft rose ",0,,,
350,5,3,3,25,"15,000 feet in the air. ",0,,,
351,5,3,3,26,"According to some reports, ",0,,,
352,5,3,3,27,"he didn't dare shoot out the balloons, ",1,18,he dared not shoot any of the balloons ,
353,5,3,3,28,for fear the chair would tip. ,1,19,for fear that the lawn chair would tip,
354,5,3,3,29,"Eventually, he drifted into the approach corridor of Long Beach airport, ",0,,,
355,5,3,3,30,disrupting air traffic. ,0,,,
356,5,3,3,31,Imagine for a moment what that must have looked like to the folks waiting for clearance to land: ,1,22,Imagine being in an airplane and seeing a man ,
357,5,3,3,32,"a man in a lawn chair with a gun, ",0,,,
358,5,3,3,33,some three miles above the ground. ,0,,,
359,5,3,3,34,"He did finally touch down safely, ",0,,,
360,5,3,3,35,though not before getting tangled in some power lines ,1,20,hitting some power lines ,
361,5,3,3,36,and knocking out power in the entire Long Beach area. ,1,21,that knocked out power for the residents of the city,
362,5,3,3,37,"It goes without saying that Larry, upon touchdown, was arrested. ",0,,,
363,5,3,3,38,Seems the FAA took umbrage with his violation of restricted airspace.,0,,,
364,5,3,3,39,"But by the time they nabbed him, the story had spread, ",0,,,
365,5,3,3,40,and a few crack reporters witnessed his arrest. ,0,,,
366,5,3,3,41,One of those reporters asked why he'd done it. ,0,,,
367,5,3,3,42,Larry's response? ,0,,,
368,5,3,3,43,"""A man can't just sit around.""",0,,,
369,5,4,1,1,"At breakfast, ",1,1,AT BREAKFAST,
370,5,4,1,2,my cat Susie,1,2,MY CAT SUSIE ,
371,5,4,1,3,sits on the deck of the pool,1,3,SITS ON THE DECK OF THE POOL,
372,5,4,1,4,outside the glass doors to the kitchen.  ,1,4,NEAR THE GLASS DOORS TO OUR KITCHEN,
373,5,4,1,5,"Bang, bang.  ",1,5,"Bang, bang",
374,5,4,1,6,She hits the door with her paw.,0,,,
375,5,4,1,7,"This means “Ryan, feed me” in Susie’s special language.  ",1,6,"This means “Ryan, feed me” in Susie’s special language. ",
376,5,4,1,8,I get up from my chair and feed her. ,1,7,I get up and feed her,
377,5,4,1,9,"I know this, because I know everything about her",1,8,I know this because I know everything about her,
378,5,4,1,10,or at least I think I do. ,1,9,or at least I think I do. ,
379,5,4,1,11,"For the life of me, I do not know where Susie goes at noon.",1,10,"For the life of me, I cannot figure out where Susie goes at noon",
380,5,4,1,12,"At eleven-thirty Saturday morning, ",1,11,At eleven-thirty,changed 11:30 to eleven-thirty
381,5,4,1,13,I notice Susie is not at home. ,1,12,I notice that Susie is not home,
382,5,4,1,14,Where did she go? ,1,13,Where has she gone? ,
383,5,4,1,15,Then I spot her trotting down the street towards town. ,0,,,
384,5,4,1,16,I quickly follow. ,0,,,
385,5,4,1,17,Susie has turned the corner and is walking down the block towards the traffic light. ,1,14,"I follow her towards the traffic light, and again as she rounds a corner",
386,5,4,1,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
387,5,4,1,19,I start thinking that I know where she is going.,1,15,I start to think that I know where she is going. ,
388,5,4,1,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
389,5,4,1,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
390,5,4,1,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,16,Mr. Johnson brings out the trash,
391,5,4,1,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",0,,,
392,5,4,1,24,He scatters these on the ground and watches the cats pounce on them.  ,0,,,
393,5,4,1,25,He spies me lurking by the corner of the strip mall.,0,,,
394,5,4,1,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
395,5,4,1,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,17,"“So this is where Susie goes at noon,” I laugh. ",
396,5,4,1,28,Mr. Johnston laughs.,1,18,He laughs. ,
397,5,4,1,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
398,5,4,1,30,"They used to tear up my garbage, ",1,19,"“Yes, the cats used to tear my garbage up",
399,5,4,1,31,so now I just put the fish heads on the ground for them. ,1,20,so now I leave the fish heads out separately,
400,5,4,1,32,Is that your cat?” ,1,21,Is this your Susie?” ,
401,5,4,1,33,Susie ignores me.  ,0,,,
402,5,4,1,34,The fish head is more interesting at the moment. ,0,,,
403,5,4,1,35,"“Yes, that’s my Susie,” I say. ",0,,,
404,5,4,1,36,"“She’s here every day,” says Mr. Johnston ",1,22,“She’s here everyday.” ,
405,5,4,1,37,before walking back inside the store. ,0,,,
406,5,4,1,38,"I wait until Susie finishes her fish head, ",0,,,
407,5,4,1,39,and we walk home together.,1,23,we walk home together.,
408,5,4,2,1,"At breakfast, ",1,1,At breakfast,
409,5,4,2,2,my cat Susie,1,2,my cat Susie ,
410,5,4,2,3,sits on the deck of the pool,1,3,"sits on the deck of the pool, ",
411,5,4,2,4,outside the glass doors to the kitchen.  ,1,4,outside the doors to the kitchen,
412,5,4,2,5,"Bang, bang.  ",1,5,"Bang, bang",
413,5,4,2,6,She hits the door with her paw.,1,6,She hits her paw against the door,
414,5,4,2,7,"This means “Ryan, feed me” in Susie’s special language.  ",1,7,"This means “Ryan, feed me,” in Susie’s special language. ",corrected spelling of susie's
415,5,4,2,8,I get up from my chair and feed her. ,1,8,I get up from my chair and feed her. ,
416,5,4,2,9,"I know this, because I know everything about her",1,9,I know this because I know everything about Susie,
417,5,4,2,10,or at least I think I do. ,1,10,or at least I think I do,
418,5,4,2,11,"For the life of me, I do not know where Susie goes at noon.",1,11,"For the life of me, I do not know where Susie goes at Noon",
419,5,4,2,12,"At eleven-thirty Saturday morning, ",0,,,
420,5,4,2,13,I notice Susie is not at home. ,1,12,I notice that Susie is not at home,
421,5,4,2,14,Where did she go? ,1,13,Where did she go? ,
422,5,4,2,15,Then I spot her trotting down the street towards town. ,1,14,Then I spot her trotting down the street towards town,
423,5,4,2,16,I quickly follow. ,1,15,I quickly follow her. ,
424,5,4,2,17,Susie has turned the corner and is walking down the block towards the traffic light. ,1,16,Susie round the corner and walks down the block toward the light,
425,5,4,2,18,"She passes the corner store and walks behind the small strip mall, ",1,17,She passes the corner store and goes toward the strip mall,
426,5,4,2,19,I start thinking that I know where she is going.,1,18,and I start to think that I know where she is going,
427,5,4,2,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,19,"Mr Johnston’s Fresh Fish Market, an old white building at the back on the strip mall. ",
428,5,4,2,21,I see that Susie has joined several of her cat colleagues.  ,1,20,I see that Susie has joined several of her cat colleagues. ,
429,5,4,2,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,21,Mr. Johnston comes out of his stores carrying several blacks bags of trash. ,
430,5,4,2,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,22,"He puts these in the dumpster, then pulls out a clear bag of fish heads ",
431,5,4,2,24,He scatters these on the ground and watches the cats pounce on them.  ,1,23,"scatters them on the ground, watching as the cats pounce. ",
432,5,4,2,25,He spies me lurking by the corner of the strip mall.,1,24,He spies me lurking in the corner. ,
433,5,4,2,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",1,25,"“Hello, Ryan,” he says in his thick Brooklyn accent",
434,5,4,2,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,26,"“So this is where Suise comes at noon, “ I say, ",
435,5,4,2,28,Mr. Johnston laughs.,1,27,He laughs. ,
436,5,4,2,29,“Yep.  All the cats come to visit me at noon.  ,1,28,"“Yes, all the cats come to me at noon",
437,5,4,2,30,"They used to tear up my garbage, ",1,29,"They used to tear up my trash, ",
438,5,4,2,31,so now I just put the fish heads on the ground for them. ,1,30,so now I put the fish heads on the ground for them to eat,
439,5,4,2,32,Is that your cat?” ,1,31,Is that your cat?” ,
440,5,4,2,33,Susie ignores me.  ,1,33,She ignores,
441,5,4,2,34,The fish head is more interesting at the moment. ,0,,,
442,5,4,2,35,"“Yes, that’s my Susie,” I say. ",1,32,"“Yes, that’s my Susie.” ",Not counted in orig data counted here
443,5,4,2,36,"“She’s here every day,” says Mr. Johnston ",0,,,
444,5,4,2,37,before walking back inside the store. ,0,,,
445,5,4,2,38,"I wait until Susie finishes her fish head, ",0,,,
446,5,4,2,39,and we walk home together.,0,,,
447,5,4,3,1,"At breakfast, ",0,,,
448,5,4,3,2,my cat Susie,0,,,
449,5,4,3,3,sits on the deck of the pool,1,1,Susie lounges on the deck of our pool,
450,5,4,3,4,outside the glass doors to the kitchen.  ,0,,,
451,5,4,3,5,"Bang, bang.  ",1,2,"Bang, bang",
452,5,4,3,6,She hits the door with her paw.,1,3,She hits the screen door with her paw,
453,5,4,3,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
454,5,4,3,8,I get up from my chair and feed her. ,1,4,I get up and get Susie her food,
455,5,4,3,9,"I know this, because I know everything about her",1,5,I know this because I know everything about Susie. ,
456,5,4,3,10,or at least I think I do. ,1,6,"Well, almost",
457,5,4,3,11,"For the life of me, I do not know where Susie goes at noon.",1,7,For the life of me I cannot figure out where Susie goes at noon.,
458,5,4,3,12,"At eleven-thirty Saturday morning, ",1,8,It is eleven-thirty,changed 11:30 to eleven-thirty
459,5,4,3,13,I notice Susie is not at home. ,1,9,and I notice that Susie is not at home,
460,5,4,3,14,Where did she go? ,0,,,
461,5,4,3,15,Then I spot her trotting down the street towards town. ,1,10;12,Then I spot her wandering down the street;as she heads downtown,
462,5,4,3,16,I quickly follow. ,1,11,I quickly follow her ,
463,5,4,3,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
464,5,4,3,18,"She passes the corner store and walks behind the small strip mall, ",1,13,She rounds the corner at the stoplight and goes past the corner store as she heads to the strip mall,
465,5,4,3,19,I start thinking that I know where she is going.,1,14,I begin to think that I know where Susie is going,
466,5,4,3,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,15,Mr. Johnston’s Fresh Fish Market is a white building behind the strip mall,
467,5,4,3,21,I see that Susie has joined several of her cat colleagues.  ,1,16,"Many cats have gathered near the back door, and I can see Susie has joined her colleagues",
468,5,4,3,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,17,Mr. Johnston comes out the back door with several bags of trash,
469,5,4,3,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,18,"He throws these in the garbage, then pulls out a clear bag with fish heads in it ",
470,5,4,3,24,He scatters these on the ground and watches the cats pounce on them.  ,1,19,"throws them on the ground, watching the cats pounce on them",
471,5,4,3,25,He spies me lurking by the corner of the strip mall.,1,20,He sees me lurking. ,
472,5,4,3,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
473,5,4,3,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,21,"“So this is where Susie goes at noon,” I say. ",
474,5,4,3,28,Mr. Johnston laughs.,1,22,He laughs. ,
475,5,4,3,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
476,5,4,3,30,"They used to tear up my garbage, ",1,23,"“Yes, the cats used to tear up my garbage",
477,5,4,3,31,so now I just put the fish heads on the ground for them. ,1,24,so now I give them the fish heads separately,
478,5,4,3,32,Is that your cat?” ,1,25,Is that your Susie?” He points,
479,5,4,3,33,Susie ignores me.  ,0,,,
480,5,4,3,34,The fish head is more interesting at the moment. ,1,26,She is more interested in the fish head than me. ,
481,5,4,3,35,"“Yes, that’s my Susie,” I say. ",0,,,
482,5,4,3,36,"“She’s here every day,” says Mr. Johnston ",1,27,He nods. “She’s here everyday.” ,
483,5,4,3,37,before walking back inside the store. ,0,,,
484,5,4,3,38,"I wait until Susie finishes her fish head, ",1,28,I wait for Susie to finish her fish head ,
485,5,4,3,39,and we walk home together.,1,29,we walk home together.,
486,5,5,1,1,"You can say all you want about the thick fogs in England, ",1,1,You can say all you want about the thick fogs in England,
487,5,5,1,2,"but I'm telling you now, ",1,2,but I tell you,
488,5,5,1,3,"sure as I'm standing here, ",1,3,"sure as I’m standing here, ",
489,5,5,1,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,4,there are no fogs thicker than the ones that roll ,
490,5,5,1,5,over the Bay of Fundy ,1,5,over the Bay of Fundy ,
491,5,5,1,6,here in Maine.,1,6,here in Maine,
492,5,5,1,7,The fog here gets so thick you can drive a nail into it ,1,7,The fogs here get so thick you could drive a nail into it ,
493,5,5,1,8,and hang your hat on it. ,1,8,and hang your hat on it. ,
494,5,5,1,9,It's the honest truth. ,1,9,It’s the honest truth.,
495,5,5,1,10,My neighbor Dave ,0,,,
496,5,5,1,11,"works a fishing boat, ",1,10,works a fishing boat,
497,5,5,1,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,11,but he can’t do any fishing when the fogs roll in. ,
498,5,5,1,13,He always saves up his chores for a foggy day. ,1,12,He always saves his chores for a foggy day,
499,5,5,1,14,"One day, the fog came rolling in overnight,",1,13,"One night, the fogs came rolling in",
500,5,5,1,15,and Dave knew there was no way he could go fishing that day. ,1,14,and Dave knew there was no way he would be able to go fishing in the morning. ,
501,5,5,1,16,"He instead decided that his roof needs shingling, ",1,15,He decided instead that his roof needs shingling,
502,5,5,1,17,so he got started at the shingling right after breakfast,1,16,so he went up to shingle after breakfast,
503,5,5,1,18,and didn't come down until dinner. ,1,17,and didn’t come down until dinner.,
504,5,5,1,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,18,"“Sarah, we sure do have a mighty long house,” he said to his wife ",
505,5,5,1,20,over supper. ,1,19,over supper. ,
506,5,5,1,21,"""It took me all day to shingle."" ",0,,,
507,5,5,1,22,"Well, Sarah knew right enough that they lived in a small house, ",1,20,"Well, Sarah knew right enough that they had a short house",
508,5,5,1,23,so she went outside to take a look. ,1,21,so she went to look outside after dinner,
509,5,5,1,24,"To her surprise, ",1,22,"To her surprise, ",
510,5,5,1,25,she discovered that Dave had shingled right past the edge of the roof ,1,23,Dave had shingled right past the roof ,
511,5,5,1,26,and out onto the fog!,1,24,and onto the fog!,
512,5,5,2,1,"You can say all you want about the thick fogs in England, ",1,1,You can say all you want about the thick fogs in England,
513,5,5,2,2,"but I'm telling you now, ",1,2,but I’m telling you now,
514,5,5,2,3,"sure as I'm standing here, ",1,3,"sure as I’m standing here, ",
515,5,5,2,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,4, that England’s fogs don’t hold a candle to the fogs that come rolling in ,
516,5,5,2,5,over the Bay of Fundy ,1,5,over the Bay of Fundy ,
517,5,5,2,6,here in Maine.,1,6,in Maine,
518,5,5,2,7,The fog here gets so thick you can drive a nail into it ,1,7,The fog gets so thick that you can drive a nail into it ,
519,5,5,2,8,and hang your hat on it. ,1,8,and hang your hat on it,
520,5,5,2,9,It's the honest truth. ,1,9,It’s the honest truth,
521,5,5,2,10,My neighbor Dave ,1,10,My neighbor Dave ,
522,5,5,2,11,"works a fishing boat, ",1,11,"works a fishing boat, ",
523,5,5,2,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,12,but he can’t do any fishing when a Maine fog rolls in,
524,5,5,2,13,He always saves up his chores for a foggy day. ,1,13,He always saves up his chores for a foggy day,
525,5,5,2,14,"One day, the fog came rolling in overnight,",1,14,"One day, the fogs came rolling in overnight, ",
526,5,5,2,15,and Dave knew there was no way he could go fishing that day. ,1,15,and Dave knew there was no way he could fish that day,
527,5,5,2,16,"He instead decided that his roof needs shingling, ",1,16,"He instead decided that his roof needs shingling, ",
528,5,5,2,17,so he got started at the shingling right after breakfast,1,17,so he started that the shingling after breakfast ,
529,5,5,2,18,and didn't come down until dinner. ,1,18,and didn’t come down until dinner.,
530,5,5,2,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,19,"“Sarah, we sure do have a mighty long house,” he said to his wife ",
531,5,5,2,20,over supper. ,1,20,over supper. ,
532,5,5,2,21,"""It took me all day to shingle."" ",1,21,“It took me all day to shingle.” ,
533,5,5,2,22,"Well, Sarah knew right enough that they lived in a small house, ",1,22,"Well, Sarah knew right enough that they had a short house",
534,5,5,2,23,so she went outside to take a look. ,1,23,so she went outside to look,
535,5,5,2,24,"To her surprise, ",1,24,"To her surprise, ",
536,5,5,2,25,she discovered that Dave had shingled right past the edge of the roof ,1,25,Dave had shingled right past the edge of the roof ,
537,5,5,2,26,and out onto the fog!,1,26,and onto the fog!,
538,5,5,3,1,"You can say all you want about the thick fogs in England, ",1,1,People say that the fogs of England are thick,
539,5,5,3,2,"but I'm telling you now, ",1,2,but I’m telling you,
540,5,5,3,3,"sure as I'm standing here, ",0,,,
541,5,5,3,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,3,they don’t hold a candle to a ,
542,5,5,3,5,over the Bay of Fundy ,0,,,
543,5,5,3,6,here in Maine.,1,4,Maine fog,
544,5,5,3,7,The fog here gets so thick you can drive a nail into it ,1,5,The fogs that roll into this bay are so thick you could hammer a nail into them ,
545,5,5,3,8,and hang your hat on it. ,1,6,and hang your hat on it,
546,5,5,3,9,It's the honest truth. ,1,7,It’s the honest truth.,
547,5,5,3,10,My neighbor Dave ,0,,,
548,5,5,3,11,"works a fishing boat, ",1,8,"works a fishing boat, ",
549,5,5,3,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,9,but you can’t fish when the fogs roll in. You just can’t see anything,
550,5,5,3,13,He always saves up his chores for a foggy day. ,1,10,He always saves his chores for a foggy day,
551,5,5,3,14,"One day, the fog came rolling in overnight,",1,11,"One day, the fogs rolled in overnight",
552,5,5,3,15,and Dave knew there was no way he could go fishing that day. ,1,12,"and Mark knew he wouldn’t be able to fish at all, ",
553,5,5,3,16,"He instead decided that his roof needs shingling, ",1,13,so he decided his roof needs re-shingling,
554,5,5,3,17,so he got started at the shingling right after breakfast,1,14,He started after breakfast ,
555,5,5,3,18,and didn't come down until dinner. ,1,15,and didn’t come down until dinner.,
556,5,5,3,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,16,"“We sure do have a mighty long house, Sarah,” Mark told his wife ",
557,5,5,3,20,over supper. ,1,17,over supper,
558,5,5,3,21,"""It took me all day to shingle."" ",1,18,“It took me all day the shingle the roof.” ,
559,5,5,3,22,"Well, Sarah knew right enough that they lived in a small house, ",1,19,"Well, Sarah knew that they had a very short house, ",
560,5,5,3,23,so she went outside to take a look. ,1,20,so she went out after supper to look,
561,5,5,3,24,"To her surprise, ",1,21,"To her surprise, ",
562,5,5,3,25,she discovered that Dave had shingled right past the edge of the roof ,1,22,Mark had shingled right past the roof ,
563,5,5,3,26,and out onto the fog!,1,23,and onto the fog!,
564,5,6,1,1,"It was a hot, sunny day ",1,1,"It was a hot, sunny day ",
565,5,6,1,2,and Kaylie and Rachel ,1,2,and Kaylie and Rachel ,
566,5,6,1,3,decided to take advantage of their off day ,1,3,decided to take advantage of their off day ,
567,5,6,1,4,and take a trip to the beach. ,1,4,by taking a trip to the beach,
568,5,6,1,5,"The sun was an optimistic yellow pellet, ",0,,,
569,5,6,1,6,blistering in the sky as they were on their way ,0,,,
570,5,6,1,7,to Old Orchard Beach ,1,5,to Old Orchard Beach ,
571,5,6,1,8,in Maine. ,1,6, Maine,
572,5,6,1,9,"Once arriving and walking from the parking lot, ",0,,,
573,5,6,1,10,they spotted the crystal clear water ,0,,,
574,5,6,1,11,that faded into a deep blue on the horizon.,0,,,
575,5,6,1,12,The beach was swarming with people. ,1,7,the beach was full of people,
576,5,6,1,13,"Some on yellow, orange, white, and pink towels, ",1,8,"Some were stretched out on yellow, orange, white, and pink towels",
577,5,6,1,14,while others were seen stretched out on lounge chairs ,1,9,while other stretched out on lounge chairs,
578,5,6,1,15,with broad-brimmed hats ,1,10,broad brimmed hats ,
579,5,6,1,16,shading their eyes from the rays of the sun. ,1,11,shielding their eyes from the rays of the sun,
580,5,6,1,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
581,5,6,1,18,and Kaylie decided to stretch out on her towel ,1,12,Kaylie decided to stretch out on her towel ,
582,5,6,1,19,in the sand for a quick nap ,1,13,in the sand for a quick nap ,
583,5,6,1,20,while Rachel went to cool off in the ocean. ,1,14,while Rachel went to cool off in the ocean. ,
584,5,6,1,21,"The sun shined on the water, ",1,15,"The sun shone off the water, ",
585,5,6,1,22,causing it to look like a million little crystals. ,1,16,making it look like a million crystals. ,
586,5,6,1,23,"Just before making it to the surf, ",1,17,"Just before she reached the water, ",
587,5,6,1,24,Rachel saw a little girl with freckles ,0,,,
588,5,6,1,25,in a light purple bathing suit ,1,18,in a light purple swimsuit ,
589,5,6,1,26,and little yellow floaties on her arms. ,1,19,with yellow floaties on her arms,
590,5,6,1,27,"The girl darted in front of Rachel, ",1,20,The girl darted in front of Rachel,
591,5,6,1,28,closely followed by a boy ,1,21,closely followed by a boy ,
592,5,6,1,29,in green swimming shorts. ,1,22,in green swimming short,
593,5,6,1,30,Rachel smiled as she reminisced on memories of beach days ,1,23,Rachel smiled reminiscing on beach memories ,
594,5,6,1,31,with her brothers. ,1,24,with her brothers,
595,5,6,1,32,"After spending some time in the water, ",0,,,
596,5,6,1,33,she looked up and,1,25,Rachel looked up ,
597,5,6,1,34,saw four teenagers ,1,26,and saw four teenagers ,
598,5,6,1,35,flying colorful paragliders. ,1,27,sailing paragliders,
599,5,6,1,36,"She thought to herself that the day was truly perfect, ",1,28,She smiled and thought that this was the perfect place to be. ,
600,5,6,1,37,and all anxieties from her daily life were absent for a while. ,0,,,
601,5,6,1,38,She closed her eyes for a few seconds to savor the moment ,0,,,
602,5,6,1,39,before going to lie down next to Kaylie ,1,29,Then she went to lay down in the sand with Kaylie.,
603,5,6,1,40,in the warm sand.,0,,,
604,5,6,2,1,"It was a hot, sunny day ",1,1,"It was a hot, sunny day ",
605,5,6,2,2,and Kaylie and Rachel ,1,2,and Kaylie and Rachel ,
606,5,6,2,3,decided to take advantage of their off day ,1,3,decided to take advantage of their off day ,
607,5,6,2,4,and take a trip to the beach. ,1,4,by taking a trip to the beach,
608,5,6,2,5,"The sun was an optimistic yellow pellet, ",1,5,The sun was an optimistic yellow pellet ,
609,5,6,2,6,blistering in the sky as they were on their way ,0,,,
610,5,6,2,7,to Old Orchard Beach ,1,6,to Old Orchard Beach ,
611,5,6,2,8,in Maine. ,1,7,in Maine,
612,5,6,2,9,"Once arriving and walking from the parking lot, ",1,8,"Once they parked and walked toward the beach, ",
613,5,6,2,10,they spotted the crystal clear water ,1,9,they saw the crystal clear waters ,
614,5,6,2,11,that faded into a deep blue on the horizon.,1,10,that faded into a deep blue on the horizon. ,
615,5,6,2,12,The beach was swarming with people. ,1,11,The beach was swarming with people,
616,5,6,2,13,"Some on yellow, orange, white, and pink towels, ",1,12,"Some stretched out on yellow, orange, white and pink towels in the sand",
617,5,6,2,14,while others were seen stretched out on lounge chairs ,1,13,while other could be seen on lounge chairs ,
618,5,6,2,15,with broad-brimmed hats ,1,14,with broad brimmed hats ,
619,5,6,2,16,shading their eyes from the rays of the sun. ,1,15,shading their eyes from the rays of the sun,
620,5,6,2,17,"Children were decorating sandcastles with smooth, round seashells, ",1,16,"Children were decorating sandcastles with smooth, round seashells",
621,5,6,2,18,and Kaylie decided to stretch out on her towel ,1,17,and Kaylie decided to stretch out on her towel ,
622,5,6,2,19,in the sand for a quick nap ,1,18,in the sand for a quick nap ,
623,5,6,2,20,while Rachel went to cool off in the ocean. ,1,19,while Rachel went to cool off in the ocean. ,
624,5,6,2,21,"The sun shined on the water, ",1,20,The sun sparkled off the water,
625,5,6,2,22,causing it to look like a million little crystals. ,1,21,causing it to look like a million little crystals,
626,5,6,2,23,"Just before making it to the surf, ",1,22,Just before making it to the surf,
627,5,6,2,24,Rachel saw a little girl with freckles ,1,23,Rachel saw a little girl with freckles ,
628,5,6,2,25,in a light purple bathing suit ,1,24,in a light purple bathing suit ,
629,5,6,2,26,and little yellow floaties on her arms. ,1,25,with yellow floaties on her arms,
630,5,6,2,27,"The girl darted in front of Rachel, ",1,26,"She darted in front of Rachel, ",
631,5,6,2,28,closely followed by a boy ,1,27,closely followed by a boy ,
632,5,6,2,29,in green swimming shorts. ,1,28,in green swimming shorts,
633,5,6,2,30,Rachel smiled as she reminisced on memories of beach days ,1,29,"Rachel smiled, reminiscing on days at the beach ",
634,5,6,2,31,with her brothers. ,1,30,with her brothers,
635,5,6,2,32,"After spending some time in the water, ",1,31,After spending some time in the water,
636,5,6,2,33,she looked up and,1,32,Rachel looked up ,
637,5,6,2,34,saw four teenagers ,1,33,and saw four teenagers ,
638,5,6,2,35,flying colorful paragliders. ,1,34,sailing paragliders,
639,5,6,2,36,"She thought to herself that the day was truly perfect, ",1,35,She thought that this was truly the perfect place to be,
640,5,6,2,37,and all anxieties from her daily life were absent for a while. ,1,36,and all the worries from her daily anxieties faded away. ,
641,5,6,2,38,She closed her eyes for a few seconds to savor the moment ,1,37,She closed her eyes to savor the moment ,
642,5,6,2,39,before going to lie down next to Kaylie ,1,38,before going back to lie with Kaylie ,
643,5,6,2,40,in the warm sand.,1,39,on the warm sand.,
644,5,6,3,1,"It was a hot, sunny day ",0,,,
645,5,6,3,2,and Kaylie and Rachel ,1,1,Rachel and Kaylie ,changed kaylee to kaylie
646,5,6,3,3,decided to take advantage of their off day ,1,2,wanted to take advantage of their day off,
647,5,6,3,4,and take a trip to the beach. ,1,3,so they packed up their car and went to the beach. ,
648,5,6,3,5,"The sun was an optimistic yellow pellet, ",0,,,
649,5,6,3,6,blistering in the sky as they were on their way ,0,,,
650,5,6,3,7,to Old Orchard Beach ,0,,,
651,5,6,3,8,in Maine. ,0,,,
652,5,6,3,9,"Once arriving and walking from the parking lot, ",0,,,
653,5,6,3,10,they spotted the crystal clear water ,0,,,
654,5,6,3,11,that faded into a deep blue on the horizon.,1,4,The ocean faded into a deep blue on the horizon,
655,5,6,3,12,The beach was swarming with people. ,0,,,
656,5,6,3,13,"Some on yellow, orange, white, and pink towels, ",1,5,"Some people were laid out on white, yellow, pink, and orange towels",
657,5,6,3,14,while others were seen stretched out on lounge chairs ,1,6,while others lounged on chairs ,
658,5,6,3,15,with broad-brimmed hats ,1,7,with large-brimmed hats ,
659,5,6,3,16,shading their eyes from the rays of the sun. ,1,8,that kept the sun out of their eyes. ,
660,5,6,3,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
661,5,6,3,18,and Kaylie decided to stretch out on her towel ,1,9,Kaylie decided to lay out her towel ,changed kaylee to kaylie
662,5,6,3,19,in the sand for a quick nap ,1,10,for a quick nap ,
663,5,6,3,20,while Rachel went to cool off in the ocean. ,1,11,while Rachel went down to cool off in the water. ,
664,5,6,3,21,"The sun shined on the water, ",1,12,The sun sparkled off the waves ,
665,5,6,3,22,causing it to look like a million little crystals. ,1,13,like a million crystals,
666,5,6,3,23,"Just before making it to the surf, ",1,14,Before she got down to the water,
667,5,6,3,24,Rachel saw a little girl with freckles ,0,,,
668,5,6,3,25,in a light purple bathing suit ,1,15,wearing a light purple bathing suit ,
669,5,6,3,26,and little yellow floaties on her arms. ,1,16,and floaties ,
