,subject,story,timeTest,serialPos,origText,recalled,posRec,recText,Observations
354,2,3,3,29,"Eventually, he drifted into the approach corridor of Long Beach airport, ",0,,,
355,2,3,3,30,disrupting air traffic. ,0,,,
356,2,3,3,31,Imagine for a moment what that must have looked like to the folks waiting for clearance to land: ,0,,,
357,2,3,3,32,"a man in a lawn chair with a gun, ",0,,,
358,2,3,3,33,some three miles above the ground. ,0,,,
359,2,3,3,34,"He did finally touch down safely, ",0,,,
360,2,3,3,35,though not before getting tangled in some power lines ,0,,,
361,2,3,3,36,and knocking out power in the entire Long Beach area. ,0,,,
362,2,3,3,37,"It goes without saying that Larry, upon touchdown, was arrested. ",0,,,
363,2,3,3,38,Seems the FAA took umbrage with his violation of restricted airspace.,0,,,
364,2,3,3,39,"But by the time they nabbed him, the story had spread, ",0,,,
365,2,3,3,40,and a few crack reporters witnessed his arrest. ,0,,,
366,2,3,3,41,One of those reporters asked why he'd done it. ,0,,,
367,2,3,3,42,Larry's response? ,0,,,
368,2,3,3,43,"""A man can't just sit around.""",1,1,“a man can’t just sit around!” ,
369,2,4,1,1,"At breakfast, ",1,1,At breakfast,
370,2,4,1,2,my cat Susie,1,2,my cat Susie ,
371,2,4,1,3,sits on the deck of the pool,1,3,sits on the deck of the pool,
372,2,4,1,4,outside the glass doors to the kitchen.  ,0,,,
373,2,4,1,5,"Bang, bang.  ",1,4,"Bang, bang",
374,2,4,1,6,She hits the door with her paw.,1,5,She hits her paw on the glass door,
375,2,4,1,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
376,2,4,1,8,I get up from my chair and feed her. ,1,6,I get up and feed her. ,
377,2,4,1,9,"I know this, because I know everything about her",1,7,I know this because I know everything about her,
378,2,4,1,10,or at least I think I do. ,1,8,or at least I think I do,
379,2,4,1,11,"For the life of me, I do not know where Susie goes at noon.",1,9,"For the life of me, I do not know where Susie goes at noon.",
380,2,4,1,12,"At eleven-thirty Saturday morning, ",1,10,On Saturday afternoon at eleven-thirty,changed 11:30 to eleven-thirty
381,2,4,1,13,I notice Susie is not at home. ,1,11,I notice Susie is not around,
382,2,4,1,14,Where did she go? ,0,,,
383,2,4,1,15,Then I spot her trotting down the street towards town. ,1,12, I see her walking down the street towards the direction of town ,
384,2,4,1,16,I quickly follow. ,1,13,quickly go follow her. ,
385,2,4,1,17,Susie has turned the corner and is walking down the block towards the traffic light. ,1,14,Susie walks down the block towards the traffic light,
386,2,4,1,18,"She passes the corner store and walks behind the small strip mall, ",1,15,"passes the corner store, and goes behind the strip mall",
387,2,4,1,19,I start thinking that I know where she is going.,1,16,I think I know where she is going,
388,2,4,1,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
389,2,4,1,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
390,2,4,1,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,17,Then at noon the man who owns the store comes out and throws a large black garbage bag ,
391,2,4,1,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,18,into the dumpster. Then he takes out a clear plastic bag full of fish heads ,
392,2,4,1,24,He scatters these on the ground and watches the cats pounce on them.  ,1,19,throws them on the ground. ,
393,2,4,1,25,He spies me lurking by the corner of the strip mall.,1,20,He then sees me lurking out of the corner of his eye ,
394,2,4,1,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",1,21,"says “Hey, Ryan” in his thick Brooklyn accent.",
395,2,4,1,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,22,"I say, “so this is where my Susie goes at noon”. ",
396,2,4,1,28,Mr. Johnston laughs.,0,,,
397,2,4,1,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
398,2,4,1,30,"They used to tear up my garbage, ",1,28,They used to tear up my garbage ,
399,2,4,1,31,so now I just put the fish heads on the ground for them. ,1,29,so I know I cut off the fish heads and throw them to them,
400,2,4,1,32,Is that your cat?” ,1,23,He says “is that your cat?” ,
401,2,4,1,33,Susie ignores me.  ,1,25,She ignores me. ,
402,2,4,1,34,The fish head is more interesting at the moment. ,1,26,The fish head was more interesting than me at that point. ,
403,2,4,1,35,"“Yes, that’s my Susie,” I say. ",1,24,"And I say, “Yes, that’s my Susie”. ",
404,2,4,1,36,"“She’s here every day,” says Mr. Johnston ",1,27,"He says “yep, she is here everyday at noon with the rest of my cats. ",
405,2,4,1,37,before walking back inside the store. ,0,,,
406,2,4,1,38,"I wait until Susie finishes her fish head, ",1,30,I waited until Susie finished eating her fish head ,
407,2,4,1,39,and we walk home together.,1,31,then we walked home together.,
408,2,4,2,1,"At breakfast, ",1,1,At breakfast,
409,2,4,2,2,my cat Susie,1,2,my cat Susie ,
410,2,4,2,3,sits on the deck of the pool,1,3,sits on the deck of the pool ,
411,2,4,2,4,outside the glass doors to the kitchen.  ,1,4,outside the glass doors to the kitchen,
412,2,4,2,5,"Bang, bang.  ",1,5,"Bang, bang",
413,2,4,2,6,She hits the door with her paw.,1,6,She hits the door with her paw,
414,2,4,2,7,"This means “Ryan, feed me” in Susie’s special language.  ",1,7,"This means, “Ryan, feed me” in Susie’s special language",
415,2,4,2,8,I get up from my chair and feed her. ,1,8,I get up from the chair and feed her,
416,2,4,2,9,"I know this, because I know everything about her",1,9,"I know this because I know everything about her, ",
417,2,4,2,10,or at least I think I do. ,1,10,or at least I think I can,
418,2,4,2,11,"For the life of me, I do not know where Susie goes at noon.",1,11,"For the life of me, I do not know where Susie goes at noon.",
419,2,4,2,12,"At eleven-thirty Saturday morning, ",1,12,"At eleven-thirty on Saturday morning, ",
420,2,4,2,13,I notice Susie is not at home. ,1,13,I notice that Susie is not at home. ,
421,2,4,2,14,Where did she go? ,1,14,Where did she go? ,
422,2,4,2,15,Then I spot her trotting down the street towards town. ,1,15,Then I see her trotting down the street towards town. ,
423,2,4,2,16,I quickly follow. ,1,16,I quickly follow,
424,2,4,2,17,Susie has turned the corner and is walking down the block towards the traffic light. ,1,17,She goes down the block towards the traffic light. ,
425,2,4,2,18,"She passes the corner store and walks behind the small strip mall, ",1,18,Then she passes the corner store and walks back behind the small strip mall. ,
426,2,4,2,19,I start thinking that I know where she is going.,1,19,I suddenly think I know where she is going.,
427,2,4,2,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,20,Mr. Johnston’s Fresh Fish Market is in a small white building at the back of the strip mall,
428,2,4,2,21,I see that Susie has joined several of her cat colleagues.  ,1,21,I see Susie join her cat colleagues,
429,2,4,2,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,22,A man comes out of the door to the fish store carrying several large black trash bags,
430,2,4,2,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,23,"He piles them into the dumpster. He then pulls out a small, clear plastic bag filled with fish heads",
431,2,4,2,24,He scatters these on the ground and watches the cats pounce on them.  ,1,24,He scatters these around the ground and watches the cats pounce on them. ,
432,2,4,2,25,He spies me lurking by the corner of the strip mall.,1,25,He notices me lurking out of the corner of his eye.,
433,2,4,2,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",1,26,"“Hi, Ryan” he says in his heavy Brooklyn accent. ",
434,2,4,2,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,27,“So this is where my Susie goes at noon”. ,
435,2,4,2,28,Mr. Johnston laughs.,1,29,"he laughs, ",
436,2,4,2,29,“Yep.  All the cats come to visit me at noon.  ,1,28;30,"“Yep,” ;“they come here everyday at noon. ",
437,2,4,2,30,"They used to tear up my garbage, ",1,31,They used to tear up my trash ,
438,2,4,2,31,so now I just put the fish heads on the ground for them. ,1,32,so now I throw the fish heads to them,
439,2,4,2,32,Is that your cat?” ,1,33,Is this your cat?” ,
440,2,4,2,33,Susie ignores me.  ,1,34,Susie ignores me,
441,2,4,2,34,The fish head is more interesting at the moment. ,1,35,The fish head is more interesting at that point. ,
442,2,4,2,35,"“Yes, that’s my Susie,” I say. ",1,36,"“Yep, that’s my Susie”. ",
443,2,4,2,36,"“She’s here every day,” says Mr. Johnston ",1,37,"“She’s here everyday,” he says ",
444,2,4,2,37,before walking back inside the store. ,1,38,before walking back inside,
445,2,4,2,38,"I wait until Susie finishes her fish head, ",1,39,I wait for Susie to finish her fish head then ,
446,2,4,2,39,and we walk home together.,1,40,we walk back towards home together. ,
447,2,4,3,1,"At breakfast, ",1,2,breakfast,
448,2,4,3,2,my cat Susie,0,,,
449,2,4,3,3,sits on the deck of the pool,0,,,
450,2,4,3,4,outside the glass doors to the kitchen.  ,1,4,On the glass door that led outside,
451,2,4,3,5,"Bang, bang.  ",1,3,bang bang bang,"Not counted in orig data, counted here"
452,2,4,3,6,She hits the door with her paw.,0,,,Miscounted in orig data excluded here
453,2,4,3,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
454,2,4,3,8,I get up from my chair and feed her. ,0,,,
455,2,4,3,9,"I know this, because I know everything about her",1,5,He knows that because he knows everything about Susie,
456,2,4,3,10,or at least I think I do. ,0,,,
457,2,4,3,11,"For the life of me, I do not know where Susie goes at noon.",1,6,"For the life of him, he does not know where Susie goes at noon. ",
458,2,4,3,12,"At eleven-thirty Saturday morning, ",1,1;7,On Saturdays;Around eleven-thirty,changed 1130 to eleven-thirty
459,2,4,3,13,I notice Susie is not at home. ,1,8,he notices that Susie is nowhere to be found,
460,2,4,3,14,Where did she go? ,0,,,
461,2,4,3,15,Then I spot her trotting down the street towards town. ,1,9,He goes out towards the street and sees her walking towards town. ,
462,2,4,3,16,I quickly follow. ,0,,,
463,2,4,3,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
464,2,4,3,18,"She passes the corner store and walks behind the small strip mall, ",1,10,"She turned at the block that brings you to a small strip mall. When she got to the strip mall, she walked behind into the alleyway behind the stores. ",
465,2,4,3,19,I start thinking that I know where she is going.,0,,,
466,2,4,3,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
467,2,4,3,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
468,2,4,3,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,11,"Then at noon, a man came out carrying a few large, black trash bags",
469,2,4,3,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,12,He heaved them up into the dumpster and then pulled a clear plastic bag out of his pocket that had fish heads in it,
470,2,4,3,24,He scatters these on the ground and watches the cats pounce on them.  ,0,,,
471,2,4,3,25,He spies me lurking by the corner of the strip mall.,1,13,He then turned and saw the owner,
472,2,4,3,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
473,2,4,3,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
474,2,4,3,28,Mr. Johnston laughs.,0,,,
475,2,4,3,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
476,2,4,3,30,"They used to tear up my garbage, ",1,18,The man said that the cats used to destroy his garbage,
477,2,4,3,31,so now I just put the fish heads on the ground for them. ,1,19,so now he brings out fish heads so they eat that and not the garbage,
478,2,4,3,32,Is that your cat?” ,1,14,asked if this was his cat,
479,2,4,3,33,Susie ignores me.  ,1,16,But Susie ignored him,
480,2,4,3,34,The fish head is more interesting at the moment. ,1,17,she was too busy eating her fish head. ,
481,2,4,3,35,"“Yes, that’s my Susie,” I say. ",1,15,"The owner said, “yes that’s my Susie!”. ",
482,2,4,3,36,"“She’s here every day,” says Mr. Johnston ",0,,,
483,2,4,3,37,before walking back inside the store. ,1,20,Then he walked back inside the store. ,
484,2,4,3,38,"I wait until Susie finishes her fish head, ",1,21,The owner waited for Susie to finish her snack ,
485,2,4,3,39,and we walk home together.,1,22,then they walked back together towards home.,
486,2,5,1,1,"You can say all you want about the thick fogs in England, ",1,1,You can say all you want about the thick fogs in England,
487,2,5,1,2,"but I'm telling you now, ",1,2,"but I can tell you, ",
488,2,5,1,3,"sure as I'm standing here, ",1,3,sure as I’m standing here,
489,2,5,1,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,4,hat England’s fogs don’t hold a candle to the fogs that roll in over ,
490,2,5,1,5,over the Bay of Fundy ,1,5,the Bay of Fundy ,
491,2,5,1,6,here in Maine.,1,6,here in Maine,
492,2,5,1,7,The fog here gets so thick you can drive a nail into it ,1,7,The fog gets so thick that you can drive a nail into it ,
493,2,5,1,8,and hang your hat on it. ,1,8,hang your hat on it. ,
494,2,5,1,9,It's the honest truth. ,1,9,That’s the honest truth.,
495,2,5,1,10,My neighbor Dave ,1,10,My neighbor Dave ,
496,2,5,1,11,"works a fishing boat, ",0,,,
497,2,5,1,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,11,but he can’t do work when the fog rolls in. ,
498,2,5,1,13,He always saves up his chores for a foggy day. ,0,12,He saves his chores up for a foggy day. ,
499,2,5,1,14,"One day, the fog came rolling in overnight,",1,13,"One day, a thick fog rolled in overnight ",
500,2,5,1,15,and Dave knew there was no way he could go fishing that day. ,1,14,Dave knew he could not do work that day. ,not counted in orig data counted here
501,2,5,1,16,"He instead decided that his roof needs shingling, ",1,15,He decided that his house needed shingling,
502,2,5,1,17,so he got started at the shingling right after breakfast,1,16,He went out right after breakfast ,
503,2,5,1,18,and didn't come down until dinner. ,1,17,didn’t come back in until dinner.,
504,2,5,1,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,18,"He said to his wife, Sarah, “we sure do have a mighty long house",
505,2,5,1,20,over supper. ,0,,,
506,2,5,1,21,"""It took me all day to shingle."" ",1,19,It took me all day to shingle!” ,
507,2,5,1,22,"Well, Sarah knew right enough that they lived in a small house, ",1,20, Sarah knew well enough that they had a small house ,
508,2,5,1,23,so she went outside to take a look. ,1,21,so she went outside to take a look. ,
509,2,5,1,24,"To her surprise, ",0,,,
510,2,5,1,25,she discovered that Dave had shingled right past the edge of the roof ,1,22,"Sure enough, Dave had shingled the entire roof ",
511,2,5,1,26,and out onto the fog!,1,23,then kept on putting shingles out on the fog!  ,
512,2,5,2,1,"You can say all you want about the thick fogs in England, ",1,1,"You can say all you want about the thick fogs in England, ",
513,2,5,2,2,"but I'm telling you now, ",1,2,"but I’m telling you now, ",
514,2,5,2,3,"sure as I'm standing here, ",1,3,sure as I’m standing here,
515,2,5,2,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,4,that England’s fogs don’t hold a candle to the fogs that roll in ,
516,2,5,2,5,over the Bay of Fundy ,1,5,over the Bay of Fundy ,
517,2,5,2,6,here in Maine.,1,6,here in Maine,
518,2,5,2,7,The fog here gets so thick you can drive a nail into it ,1,7,The fogs are so thick that you can drive a nail into it ,
519,2,5,2,8,and hang your hat on it. ,1,8,and hang your hat on it,
520,2,5,2,9,It's the honest truth. ,1,9,That’s the honest truth,
521,2,5,2,10,My neighbor Dave ,1,10,My neighbor Dave ,
522,2,5,2,11,"works a fishing boat, ",1,11,"works a fishing boat, ",
523,2,5,2,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,12,but he can’t do anything when a fog rolls into the bay,
524,2,5,2,13,He always saves up his chores for a foggy day. ,1,13,He always saves up his chores for a foggy day. ,
525,2,5,2,14,"One day, the fog came rolling in overnight,",1,14,A fog rolled in one night ,
526,2,5,2,15,and Dave knew there was no way he could go fishing that day. ,1,15,and Dave knew that he would not be able to do fishing that day. ,
527,2,5,2,16,"He instead decided that his roof needs shingling, ",1,16,He decided that his house needs shingling,
528,2,5,2,17,so he got started at the shingling right after breakfast,1,17,He went out to start shingling right after breakfast ,
529,2,5,2,18,and didn't come down until dinner. ,1,18,and did not come back in until dinner,
530,2,5,2,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,19,"“We sure do have a mighty long house,” he told his wife Sarah ",
531,2,5,2,20,over supper. ,1,20,over supper. ,
532,2,5,2,21,"""It took me all day to shingle."" ",1,21,“It took me all day to shingle it”. ,
533,2,5,2,22,"Well, Sarah knew right enough that they lived in a small house, ",1,22,Sarah knew right well that they had a small house ,
534,2,5,2,23,so she went outside to take a look. ,1,23,so she went out to take a look,
535,2,5,2,24,"To her surprise, ",1,24,"To her surprise, ",
536,2,5,2,25,she discovered that Dave had shingled right past the edge of the roof ,1,25,Dave had shingled the roof ,
537,2,5,2,26,and out onto the fog!,1,26,and kept working out onto the fog.  ,
538,2,5,3,1,"You can say all you want about the thick fogs in England, ",1,1,People say that the fog in England is terrible,
539,2,5,3,2,"but I'm telling you now, ",0,,,
540,2,5,3,3,"sure as I'm standing here, ",0,,,
541,2,5,3,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,but they have never seen the fog that rolls off of ,
542,2,5,3,5,over the Bay of Fundy ,0,,,
543,2,5,3,6,here in Maine.,1,3,in Maine,
544,2,5,3,7,The fog here gets so thick you can drive a nail into it ,1,4,It is so thick that you can pound a nail into it ,
545,2,5,3,8,and hang your hat on it. ,1,5,and hang your hat on it! ,
546,2,5,3,9,It's the honest truth. ,0,,,Miscounted in orig data excluded here
547,2,5,3,10,My neighbor Dave ,0,,,
548,2,5,3,11,"works a fishing boat, ",0,,,
549,2,5,3,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,6,"However, when the fog got thick he could not go out to sea",
550,2,5,3,13,He always saves up his chores for a foggy day. ,0,,,
551,2,5,3,14,"One day, the fog came rolling in overnight,",1,7,"One morning, he noticed the fog rolling in ",
552,2,5,3,15,and Dave knew there was no way he could go fishing that day. ,0,,,
553,2,5,3,16,"He instead decided that his roof needs shingling, ",0,,,
554,2,5,3,17,so he got started at the shingling right after breakfast,1,8,"After breakfast, he went out and reshingled the roof",
555,2,5,3,18,and didn't come down until dinner. ,0,,,
556,2,5,3,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,10,"he said to his wife Sarah, “wow our house is much larger than I thought",
557,2,5,3,20,over supper. ,1,9,for dinner ,
558,2,5,3,21,"""It took me all day to shingle."" ",1,11,That took me all day!”. ,
559,2,5,3,22,"Well, Sarah knew right enough that they lived in a small house, ",1,12,But Sarah knew that they had a small house ,
560,2,5,3,23,so she went outside to take a look. ,1,13,so she went out to see the work he had done. ,
561,2,5,3,24,"To her surprise, ",0,,,
562,2,5,3,25,she discovered that Dave had shingled right past the edge of the roof ,1,14,Turns out he shingled the whole roof and then kept working ,
563,2,5,3,26,and out onto the fog!,1,15,out onto the fog! ,
564,2,6,1,1,"It was a hot, sunny day ",1,1,"It was a hot, sunny day ",
565,2,6,1,2,and Kaylie and Rachel ,1,2,when Kaylie and Rachel ,
566,2,6,1,3,decided to take advantage of their off day ,1,3,decided to take advantage of their off day ,
567,2,6,1,4,and take a trip to the beach. ,1,4,and take a trip to the beach,
568,2,6,1,5,"The sun was an optimistic yellow pellet, ",1,5;7,The sun was a;yellow pellet ,
569,2,6,1,6,blistering in the sky as they were on their way ,1,6;8,blistering;in the sky as the girls drove ,
570,2,6,1,7,to Old Orchard Beach ,1,9,to Old Orchard Beach ,
571,2,6,1,8,in Maine. ,1,10,in Maine,
572,2,6,1,9,"Once arriving and walking from the parking lot, ",1,13,as they from the parking lot,
573,2,6,1,10,they spotted the crystal clear water ,1,11,The girls saw the crystal clear water ,
574,2,6,1,11,that faded into a deep blue on the horizon.,1,12,turn to deep blue at the horizon ,
575,2,6,1,12,The beach was swarming with people. ,1,14,The beach was swarming with people,
576,2,6,1,13,"Some on yellow, orange, white, and pink towels, ",1,15,"Some people were laying on yellow, orange, white, and pink towels ",
577,2,6,1,14,while others were seen stretched out on lounge chairs ,1,16,while others could be seen stretching out on chairs,
578,2,6,1,15,with broad-brimmed hats ,0,,,
579,2,6,1,16,shading their eyes from the rays of the sun. ,0,,,
580,2,6,1,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
581,2,6,1,18,and Kaylie decided to stretch out on her towel ,1,17,Kaylie decided to lay her towel day ,
582,2,6,1,19,in the sand for a quick nap ,1,18,in the sand and take a quick nap ,
583,2,6,1,20,while Rachel went to cool off in the ocean. ,1,19,while Rachel decided to cool off by taking a dip in the ocean,
584,2,6,1,21,"The sun shined on the water, ",1,20,The sun bounced off the water ,
585,2,6,1,22,causing it to look like a million little crystals. ,1,21,"making it look like a million, tiny crystals",
586,2,6,1,23,"Just before making it to the surf, ",1,22,Just as Rachel got to the water,
587,2,6,1,24,Rachel saw a little girl with freckles ,1,23,a girl with freckles ,
588,2,6,1,25,in a light purple bathing suit ,1,24,in a purple swimming suit ,
589,2,6,1,26,and little yellow floaties on her arms. ,1,25,and yellow floaties ,
590,2,6,1,27,"The girl darted in front of Rachel, ",1,26,ran in front of her,
591,2,6,1,28,closely followed by a boy ,1,27;29,Her brother;chased her into the waves,
592,2,6,1,29,in green swimming shorts. ,1,28,"wearing green swim trunks, ",
593,2,6,1,30,Rachel smiled as she reminisced on memories of beach days ,1,30;32,She reminisced on the her childhood days of playing;at the beach,
594,2,6,1,31,with her brothers. ,1,31,with her brothers ,
595,2,6,1,32,"After spending some time in the water, ",0,,,
596,2,6,1,33,she looked up and,0,,,
597,2,6,1,34,saw four teenagers ,1,33,she saw four teenagers ,
598,2,6,1,35,flying colorful paragliders. ,1,34,flying colorful paragliders,
599,2,6,1,36,"She thought to herself that the day was truly perfect, ",1,36,She decided the moment was perfect ,
600,2,6,1,37,and all anxieties from her daily life were absent for a while. ,1,35,All of her daily anxieties disappeared for this day,
601,2,6,1,38,She closed her eyes for a few seconds to savor the moment ,1,37,and closed her eyes to savor the moment ,
602,2,6,1,39,before going to lie down next to Kaylie ,1,38,before walking up the beach to lay next to Kaylie ,
603,2,6,1,40,in the warm sand.,1,39,in the warm sand.,
604,2,6,2,1,"It was a hot, sunny day ",1,1,"It was a hot, sunny day ",
605,2,6,2,2,and Kaylie and Rachel ,1,2,and Kaylie and Rachel ,
606,2,6,2,3,decided to take advantage of their off day ,1,3,decided to take advantage of their off day ,
607,2,6,2,4,and take a trip to the beach. ,1,4,and take a trip to the beach,
608,2,6,2,5,"The sun was an optimistic yellow pellet, ",1,5,"The sun was an optimistic, yellow pellet ",
609,2,6,2,6,blistering in the sky as they were on their way ,1,6,blistering in the sky as they were making their way ,
610,2,6,2,7,to Old Orchard Beach ,1,7,to Old Orchard Beach ,
611,2,6,2,8,in Maine. ,1,8,in Maine,
612,2,6,2,9,"Once arriving and walking from the parking lot, ",1,9,As the girls were walking from the lot to the beach,
613,2,6,2,10,they spotted the crystal clear water ,1,10,they saw the crystal clear water ,
614,2,6,2,11,that faded into a deep blue on the horizon.,1,11,fading into a deep blue on the horizon,
615,2,6,2,12,The beach was swarming with people. ,1,12,The beach was swarming with people,
616,2,6,2,13,"Some on yellow, orange, white, and pink towels, ",1,13,"Some were laying orange, yellow, white, and pink towels",
617,2,6,2,14,while others were seen stretched out on lounge chairs ,1,14,while others could be seen stretched out on lounge chairs ,
618,2,6,2,15,with broad-brimmed hats ,1,15,with broad-brimmed hats ,
619,2,6,2,16,shading their eyes from the rays of the sun. ,1,16,shading their eyes from the rays of the sun. ,
620,2,6,2,17,"Children were decorating sandcastles with smooth, round seashells, ",1,17,There were children decorating sand castles with round sea shells ,
621,2,6,2,18,and Kaylie decided to stretch out on her towel ,0,,,
622,2,6,2,19,in the sand for a quick nap ,1,18,on the sand and take a quick nap ,
623,2,6,2,20,while Rachel went to cool off in the ocean. ,0,,,
624,2,6,2,21,"The sun shined on the water, ",1,19,The light shone on the water,
625,2,6,2,22,causing it to look like a million little crystals. ,1,20,causing it to look like a million crystals,
626,2,6,2,23,"Just before making it to the surf, ",1,21,Just before Rachel reached the surf,
627,2,6,2,24,Rachel saw a little girl with freckles ,1,22,a little freckled girl ,
628,2,6,2,25,in a light purple bathing suit ,1,23,with a light purple bathing suit ,
629,2,6,2,26,and little yellow floaties on her arms. ,1,24,with small yellow floaties ,
630,2,6,2,27,"The girl darted in front of Rachel, ",1,25,darted in front of her ,
631,2,6,2,28,closely followed by a boy ,1,26,closely followed by a little boy ,
632,2,6,2,29,in green swimming shorts. ,1,27,in green swimming shorts,
633,2,6,2,30,Rachel smiled as she reminisced on memories of beach days ,1,28,Rachel smiled reminiscing on beach days ,
634,2,6,2,31,with her brothers. ,1,29,with her brothers,
635,2,6,2,32,"After spending some time in the water, ",1,30,After cooling off in the water for a while,
636,2,6,2,33,she looked up and,1,31,Rachel looked up ,
637,2,6,2,34,saw four teenagers ,1,32,to see four teenagers ,
638,2,6,2,35,flying colorful paragliders. ,1,33,flying colorful paragliders,
639,2,6,2,36,"She thought to herself that the day was truly perfect, ",1,34,"Rachel decided the day was truly perfect, ",
640,2,6,2,37,and all anxieties from her daily life were absent for a while. ,1,35,and all the anxieties from her daily life were gone. ,
641,2,6,2,38,She closed her eyes for a few seconds to savor the moment ,1,36,She closed her eyes and savored the moment ,
642,2,6,2,39,before going to lie down next to Kaylie ,1,37,before going back to lay next to Kaylie ,
643,2,6,2,40,in the warm sand.,1,38,in the warm sand. ,
644,2,6,3,1,"It was a hot, sunny day ",0,,,
645,2,6,3,2,and Kaylie and Rachel ,0,,,
646,2,6,3,3,decided to take advantage of their off day ,1,1,had a day off of work ,
647,2,6,3,4,and take a trip to the beach. ,1,2,so they decided to take a trip and spend it at the beach,
648,2,6,3,5,"The sun was an optimistic yellow pellet, ",0,,,
649,2,6,3,6,blistering in the sky as they were on their way ,0,,,
650,2,6,3,7,to Old Orchard Beach ,0,,,
651,2,6,3,8,in Maine. ,0,,,
652,2,6,3,9,"Once arriving and walking from the parking lot, ",1,3,When they were walking out of the parking lot,
653,2,6,3,10,they spotted the crystal clear water ,0,,,
654,2,6,3,11,that faded into a deep blue on the horizon.,0,,,
655,2,6,3,12,The beach was swarming with people. ,1,4,"When they made it to the beach, they saw that it was full of sunbathers ",
656,2,6,3,13,"Some on yellow, orange, white, and pink towels, ",1,5,"with yellow, orange, and pink towels",
657,2,6,3,14,while others were seen stretched out on lounge chairs ,0,,,
658,2,6,3,15,with broad-brimmed hats ,0,,,
659,2,6,3,16,shading their eyes from the rays of the sun. ,0,,,
660,2,6,3,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
661,2,6,3,18,and Kaylie decided to stretch out on her towel ,0,,,
662,2,6,3,19,in the sand for a quick nap ,1,6,take a quick nap in the warm sand,
663,2,6,3,20,while Rachel went to cool off in the ocean. ,0,,,
664,2,6,3,21,"The sun shined on the water, ",1,7,the water that was reflecting the light back ,
665,2,6,3,22,causing it to look like a million little crystals. ,1,8,like a million little crystals,
666,2,6,3,23,"Just before making it to the surf, ",1,9,She was about to step into the water when ,
667,2,6,3,24,Rachel saw a little girl with freckles ,0,,,
668,2,6,3,25,in a light purple bathing suit ,1,10,purple swim trunks ,
669,2,6,3,26,and little yellow floaties on her arms. ,0,,,
670,2,6,3,27,"The girl darted in front of Rachel, ",1,11,"one girl, ran right past her",
671,2,6,3,28,closely followed by a boy ,0,,,
672,2,6,3,29,in green swimming shorts. ,0,,,
673,2,6,3,30,Rachel smiled as she reminisced on memories of beach days ,1,12,She smiled and reminisced on the days that she spent at the beach ,
674,2,6,3,31,with her brothers. ,1,13,with her brothers,
675,2,6,3,32,"After spending some time in the water, ",1,14,She waded out into the water and spent a few minutes reflecting,
676,2,6,3,33,she looked up and,0,,,
677,2,6,3,34,saw four teenagers ,0,,,
678,2,6,3,35,flying colorful paragliders. ,0,,,
679,2,6,3,36,"She thought to herself that the day was truly perfect, ",1,15,"She thought, “this really is the perfect day",
680,2,6,3,37,and all anxieties from her daily life were absent for a while. ,1,16,It allowed them to get away from all of the normal stressors and daily hassles of life. ,
681,2,6,3,38,She closed her eyes for a few seconds to savor the moment ,0,,,
682,2,6,3,39,before going to lie down next to Kaylie ,1,17,She then walked back towards the other girl and laid her towel next to her ,
683,2,6,3,40,in the warm sand.,1,18,on the warm sand,
