,subject,story,timeTest,serialPos,origText,recalled,posRec,recText,Unnamed: 8
384,15,4,1,16,I quickly follow. ,0,,,
385,15,4,1,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
386,15,4,1,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
387,15,4,1,19,I start thinking that I know where she is going.,0,,,
388,15,4,1,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,3,"Mr. Johnston’s Big Fish Market was a small, white building. ",
389,15,4,1,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
390,15,4,1,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,4,as Mr. Johnston came out with bags of trash. ,
391,15,4,1,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",0,,,
392,15,4,1,24,He scatters these on the ground and watches the cats pounce on them.  ,1,5,"He had a small bag full of fish heads, which he had scattered on the ground for a host of cats, Susie included.",
393,15,4,1,25,He spies me lurking by the corner of the strip mall.,1,6,"He saw me watching, ",
394,15,4,1,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
395,15,4,1,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
396,15,4,1,28,Mr. Johnston laughs.,0,,,
397,15,4,1,29,“Yep.  All the cats come to visit me at noon.  ,1,7,"said, “All the cats in town come to me. ",
398,15,4,1,30,"They used to tear up my garbage, ",1,8,They used to tear up my trash ,
399,15,4,1,31,so now I just put the fish heads on the ground for them. ,1,9,until I started bringing them fish heads. ,
400,15,4,1,32,Is that your cat?” ,0,,,
401,15,4,1,33,Susie ignores me.  ,0,,,
402,15,4,1,34,The fish head is more interesting at the moment. ,1,10,Susie was more interested in the fish head instead of me. ,
403,15,4,1,35,"“Yes, that’s my Susie,” I say. ",0,,,
404,15,4,1,36,"“She’s here every day,” says Mr. Johnston ",0,,,
405,15,4,1,37,before walking back inside the store. ,0,,,
406,15,4,1,38,"I wait until Susie finishes her fish head, ",0,,,
407,15,4,1,39,and we walk home together.,1,11,we walked home together.,
408,15,4,2,1,"At breakfast, ",1,1,"At breakfast, ",
409,15,4,2,2,my cat Susie,1,2,my cat Susie ,
410,15,4,2,3,sits on the deck of the pool,0,,,
411,15,4,2,4,outside the glass doors to the kitchen.  ,1,3,the glass door,
412,15,4,2,5,"Bang, bang.  ",1,4,"Bang, bang",
413,15,4,2,6,She hits the door with her paw.,0,,,
414,15,4,2,7,"This means “Ryan, feed me” in Susie’s special language.  ",1,5,"That’s her way of saying, “Feed me, Ryan,” in her special language",
415,15,4,2,8,I get up from my chair and feed her. ,0,,,
416,15,4,2,9,"I know this, because I know everything about her",1,6,"I know this because I know everything about her, ",
417,15,4,2,10,or at least I think I do. ,1,7,at least I think I do,
418,15,4,2,11,"For the life of me, I do not know where Susie goes at noon.",0,,,
419,15,4,2,12,"At eleven-thirty Saturday morning, ",0,,,
420,15,4,2,13,I notice Susie is not at home. ,1,8,I didn’t see her as usual. ,
421,15,4,2,14,Where did she go? ,0,,,
422,15,4,2,15,Then I spot her trotting down the street towards town. ,0,,,
423,15,4,2,16,I quickly follow. ,0,,,
424,15,4,2,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
425,15,4,2,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
426,15,4,2,19,I start thinking that I know where she is going.,1,9,I started to guess where she was going,
427,15,4,2,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,10,"Mr. Johnston’s Big Fish Market was a small, white building at the end of the strip mall.",
428,15,4,2,21,I see that Susie has joined several of her cat colleagues.  ,1,11,Susie had joined a few of her cat colleagues,
429,15,4,2,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,12,Mr. Johnston exited the building with several black trash bags. ,
430,15,4,2,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,13,He had a small clear plastic bag with fish ,
431,15,4,2,24,He scatters these on the ground and watches the cats pounce on them.  ,0,,,
432,15,4,2,25,He spies me lurking by the corner of the strip mall.,1,14,"Spying me at the corner, ",
433,15,4,2,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",1,15,"in his Brooklyn accent he said, ",
434,15,4,2,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,17,"I said, so this is where Susie comes.” ",
435,15,4,2,28,Mr. Johnston laughs.,0,,,
436,15,4,2,29,“Yep.  All the cats come to visit me at noon.  ,1,16,“All the cats in town come to me.” ,
437,15,4,2,30,"They used to tear up my garbage, ",1,18,“They were tearing my garbage ,
438,15,4,2,31,so now I just put the fish heads on the ground for them. ,1,19,so I had to give them something.” ,
439,15,4,2,32,Is that your cat?” ,0,,,
440,15,4,2,33,Susie ignores me.  ,1,21,than me,
441,15,4,2,34,The fish head is more interesting at the moment. ,1,20,Susie was more interested in the fish head ,
442,15,4,2,35,"“Yes, that’s my Susie,” I say. ",0,,,
443,15,4,2,36,"“She’s here every day,” says Mr. Johnston ",0,,,
444,15,4,2,37,before walking back inside the store. ,0,,,
445,15,4,2,38,"I wait until Susie finishes her fish head, ",0,,,
446,15,4,2,39,and we walk home together.,1,22,we walked home together.,
447,15,4,3,1,"At breakfast, ",0,,,
448,15,4,3,2,my cat Susie,0,,,
449,15,4,3,3,sits on the deck of the pool,0,,,
450,15,4,3,4,outside the glass doors to the kitchen.  ,0,,,
451,15,4,3,5,"Bang, bang.  ",0,,,
452,15,4,3,6,She hits the door with her paw.,0,,,
453,15,4,3,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
454,15,4,3,8,I get up from my chair and feed her. ,0,,,
455,15,4,3,9,"I know this, because I know everything about her",1,1,"I thought I knew everything about my cat, Susie",changed suzie to susie
456,15,4,3,10,or at least I think I do. ,0,,,
457,15,4,3,11,"For the life of me, I do not know where Susie goes at noon.",0,,,
458,15,4,3,12,"At eleven-thirty Saturday morning, ",0,,,miscounted in orig data excluded here
459,15,4,3,13,I notice Susie is not at home. ,0,,,
460,15,4,3,14,Where did she go? ,0,,,
461,15,4,3,15,Then I spot her trotting down the street towards town. ,1,2,"She led me through the neighborhood and into town, ",
462,15,4,3,16,I quickly follow. ,0,,,
463,15,4,3,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
464,15,4,3,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
465,15,4,3,19,I start thinking that I know where she is going.,1,3,I intuited that she was going to ,
466,15,4,3,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
467,15,4,3,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
468,15,4,3,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",0,,,
469,15,4,3,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,4,with a clear bag of fish heads,
470,15,4,3,24,He scatters these on the ground and watches the cats pounce on them.  ,1,5,He spread the fish thoroughly as the cats chomped down.,
471,15,4,3,25,He spies me lurking by the corner of the strip mall.,1,6,Seeing me,
472,15,4,3,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
473,15,4,3,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
474,15,4,3,28,Mr. Johnston laughs.,0,,,
475,15,4,3,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
476,15,4,3,30,"They used to tear up my garbage, ",1,7,“It keeps them out of my trash. They tended to tear it up before I started doing this.” ,
477,15,4,3,31,so now I just put the fish heads on the ground for them. ,0,,,
478,15,4,3,32,Is that your cat?” ,0,,,
479,15,4,3,33,Susie ignores me.  ,0,,,
480,15,4,3,34,The fish head is more interesting at the moment. ,0,,,
481,15,4,3,35,"“Yes, that’s my Susie,” I say. ",0,,,
482,15,4,3,36,"“She’s here every day,” says Mr. Johnston ",0,,,
483,15,4,3,37,before walking back inside the store. ,0,,,
484,15,4,3,38,"I wait until Susie finishes her fish head, ",0,,,
485,15,4,3,39,and we walk home together.,1,8,Susie joined me and we walked in stride back home.,changed suzie to susie
486,15,5,1,1,"You can say all you want about the thick fogs in England, ",1,1,"You can say whatever you want about the thick fogs of England, ",
487,15,5,1,2,"but I'm telling you now, ",0,,,
488,15,5,1,3,"sure as I'm standing here, ",1,2,"but as I stand here, ",
489,15,5,1,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,3,they have nothing on the fogs ,
490,15,5,1,5,over the Bay of Fundy ,0,,,
491,15,5,1,6,here in Maine.,1,4,of Maine. ,
492,15,5,1,7,The fog here gets so thick you can drive a nail into it ,1,5,People would say the fog was so thick here you could hammer a nail into it ,
493,15,5,1,8,and hang your hat on it. ,1,6,and hang your hat on it.,
494,15,5,1,9,It's the honest truth. ,0,,,
495,15,5,1,10,My neighbor Dave ,1,7,My neighbor Dave ,
496,15,5,1,11,"works a fishing boat, ",1,8,"was a fisherman, ",
497,15,5,1,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,9,"but he couldn’t get any work done on a foggy day, ",
498,15,5,1,13,He always saves up his chores for a foggy day. ,1,10,so he saved his chores for those days,
499,15,5,1,14,"One day, the fog came rolling in overnight,",1,11,"On one foggy day, ",
500,15,5,1,15,and Dave knew there was no way he could go fishing that day. ,0,,,
501,15,5,1,16,"He instead decided that his roof needs shingling, ",1,12,Dave decided to shingle his roof. ,
502,15,5,1,17,so he got started at the shingling right after breakfast,0,,,
503,15,5,1,18,and didn't come down until dinner. ,1,13,It took him from morning until dinner time,
504,15,5,1,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
505,15,5,1,20,over supper. ,0,,,
506,15,5,1,21,"""It took me all day to shingle."" ",1,14,as it had taken him all day,
507,15,5,1,22,"Well, Sarah knew right enough that they lived in a small house, ",1,15,The wife knew they lived in a small house,
508,15,5,1,23,so she went outside to take a look. ,1,16,so she decided to take a look,
509,15,5,1,24,"To her surprise, ",1,17,She was surprised ,
510,15,5,1,25,she discovered that Dave had shingled right past the edge of the roof ,1,18,"when she had seen that not only had he shingled the roof, ",
511,15,5,1,26,and out onto the fog!,1,19,but also the surface of the air where the fog started,
512,15,5,2,1,"You can say all you want about the thick fogs in England, ",1,1,"You can say what you want about the fogs of England, ",
513,15,5,2,2,"but I'm telling you now, ",0,,,
514,15,5,2,3,"sure as I'm standing here, ",1,2,"but as sure as I’m standing here, ",
515,15,5,2,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,3,they don’t hold a candle to the fogs that come in ,
516,15,5,2,5,over the Bay of Fundy ,0,,,
517,15,5,2,6,here in Maine.,1,4,in Maine,
518,15,5,2,7,The fog here gets so thick you can drive a nail into it ,1,5, The fog gets so thick you can hammer a nail into it ,
519,15,5,2,8,and hang your hat on it. ,1,6,and hang your hat on it.,
520,15,5,2,9,It's the honest truth. ,0,,,
521,15,5,2,10,My neighbor Dave ,1,7,My neighbor Dave ,
522,15,5,2,11,"works a fishing boat, ",1,8,worked a fishing boat,
523,15,5,2,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,9,but he couldn’t get any work done during a fog,
524,15,5,2,13,He always saves up his chores for a foggy day. ,1,10,He saved his chores for foggy days,
525,15,5,2,14,"One day, the fog came rolling in overnight,",1,11,"One day a fog had come in overnight, ",
526,15,5,2,15,and Dave knew there was no way he could go fishing that day. ,0,,,
527,15,5,2,16,"He instead decided that his roof needs shingling, ",1,12,so Dave decided his roof needed shingling,
528,15,5,2,17,so he got started at the shingling right after breakfast,1,13,He shingled the roof after breakfast ,
529,15,5,2,18,and didn't come down until dinner. ,1,14,and didn’t come down ‘til after dinner.,
530,15,5,2,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
531,15,5,2,20,over supper. ,0,,,
532,15,5,2,21,"""It took me all day to shingle."" ",0,,,
533,15,5,2,22,"Well, Sarah knew right enough that they lived in a small house, ",1,15,"His wife knew they lived in a small house, ",
534,15,5,2,23,so she went outside to take a look. ,1,16,so she took a look outside,
535,15,5,2,24,"To her surprise, ",1,17,She was shocked ,
536,15,5,2,25,she discovered that Dave had shingled right past the edge of the roof ,1,18,to see he had shingled the whole roof ,
537,15,5,2,26,and out onto the fog!,1,19,and beyond right onto the fog.,
538,15,5,3,1,"You can say all you want about the thick fogs in England, ",0,,,miscounted in orig data excluded here
539,15,5,3,2,"but I'm telling you now, ",0,,,
540,15,5,3,3,"sure as I'm standing here, ",0,,,
541,15,5,3,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,They put the famed fogs of England to shame. ,
542,15,5,3,5,over the Bay of Fundy ,0,,,
543,15,5,3,6,here in Maine.,1,1,of Maine,
544,15,5,3,7,The fog here gets so thick you can drive a nail into it ,0,,,
545,15,5,3,8,and hang your hat on it. ,0,,,
546,15,5,3,9,It's the honest truth. ,0,,,
547,15,5,3,10,My neighbor Dave ,0,,,
548,15,5,3,11,"works a fishing boat, ",1,3,a fisherman ,
549,15,5,3,12,but he can't do any work when a Maine fog comes rolling into the bay. ,0,,,
550,15,5,3,13,He always saves up his chores for a foggy day. ,0,,,
551,15,5,3,14,"One day, the fog came rolling in overnight,",0,,,
552,15,5,3,15,and Dave knew there was no way he could go fishing that day. ,1,4,knowing his plans were awash,
553,15,5,3,16,"He instead decided that his roof needs shingling, ",1,5,"He resigned himself to shingle his roof, ",
554,15,5,3,17,so he got started at the shingling right after breakfast,0,,,
555,15,5,3,18,and didn't come down until dinner. ,0,,,
556,15,5,3,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
557,15,5,3,20,over supper. ,0,,,
558,15,5,3,21,"""It took me all day to shingle."" ",0,,,
559,15,5,3,22,"Well, Sarah knew right enough that they lived in a small house, ",1,6,Knowing the home a little better than her husband,
560,15,5,3,23,so she went outside to take a look. ,1,7,she looked outside. ,
561,15,5,3,24,"To her surprise, ",0,,,
562,15,5,3,25,she discovered that Dave had shingled right past the edge of the roof ,1,8,"Sure enough, the fisherman had tiled beyond the house ",
563,15,5,3,26,and out onto the fog!,1,9,and onto the fog itself.,
564,15,6,1,1,"It was a hot, sunny day ",0,,,
565,15,6,1,2,and Kaylie and Rachel ,1,1,Kaylie and Rachel ,
566,15,6,1,3,decided to take advantage of their off day ,1,2,decided to use their off day ,not counted in orig data counted here
567,15,6,1,4,and take a trip to the beach. ,1,3,to go to the beach,not counted in orig data counted here
568,15,6,1,5,"The sun was an optimistic yellow pellet, ",0,,,miscounted in orig data excluded here
569,15,6,1,6,blistering in the sky as they were on their way ,0,,,
570,15,6,1,7,to Old Orchard Beach ,1,4,at Old Orchard Beach ,
571,15,6,1,8,in Maine. ,1,5,in Maine,
572,15,6,1,9,"Once arriving and walking from the parking lot, ",0,,,
573,15,6,1,10,they spotted the crystal clear water ,1,6,they saw the crystal clear water,
574,15,6,1,11,that faded into a deep blue on the horizon.,0,,,
575,15,6,1,12,The beach was swarming with people. ,0,,,
576,15,6,1,13,"Some on yellow, orange, white, and pink towels, ",1,7,"People were laying on white, orange, pink and yellow towels",
577,15,6,1,14,while others were seen stretched out on lounge chairs ,1,8,Some were seen stretched on beach chairs ,
578,15,6,1,15,with broad-brimmed hats ,0,,,miscounted in orig data excluded here
579,15,6,1,16,shading their eyes from the rays of the sun. ,1,9,to avoid the rays of the sun,
580,15,6,1,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
581,15,6,1,18,and Kaylie decided to stretch out on her towel ,0,,,
582,15,6,1,19,in the sand for a quick nap ,0,,,
583,15,6,1,20,while Rachel went to cool off in the ocean. ,0,,,
584,15,6,1,21,"The sun shined on the water, ",0,,,
585,15,6,1,22,causing it to look like a million little crystals. ,0,,,
586,15,6,1,23,"Just before making it to the surf, ",0,,,
587,15,6,1,24,Rachel saw a little girl with freckles ,0,,,
588,15,6,1,25,in a light purple bathing suit ,1,10,in a purple bathing suit ,
589,15,6,1,26,and little yellow floaties on her arms. ,1,11,with yellow floaties on her arms,
590,15,6,1,27,"The girl darted in front of Rachel, ",0,,,
591,15,6,1,28,closely followed by a boy ,0,,,miscounted in orig data excluded here
592,15,6,1,29,in green swimming shorts. ,0,,,
593,15,6,1,30,Rachel smiled as she reminisced on memories of beach days ,0,,,
594,15,6,1,31,with her brothers. ,1,12,with her brothers,not counted in orig data counted here
595,15,6,1,32,"After spending some time in the water, ",0,,,
596,15,6,1,33,she looked up and,0,,,
597,15,6,1,34,saw four teenagers ,0,,,
598,15,6,1,35,flying colorful paragliders. ,0,,,
599,15,6,1,36,"She thought to herself that the day was truly perfect, ",1,13,She thought what a perfect day she was having,
600,15,6,1,37,and all anxieties from her daily life were absent for a while. ,1,14,relieved of the usual stress. ,
601,15,6,1,38,She closed her eyes for a few seconds to savor the moment ,0,,,
602,15,6,1,39,before going to lie down next to Kaylie ,0,,,
603,15,6,1,40,in the warm sand.,0,,,
604,15,6,2,1,"It was a hot, sunny day ",1,1,"One hot and sunny day, ",
605,15,6,2,2,and Kaylie and Rachel ,1,2,Kaylie and Rachel ,
606,15,6,2,3,decided to take advantage of their off day ,1,3,decided to take advantage of their off day ,
607,15,6,2,4,and take a trip to the beach. ,1,4,and head to the beach,
608,15,6,2,5,"The sun was an optimistic yellow pellet, ",0,,,
609,15,6,2,6,blistering in the sky as they were on their way ,0,,,
610,15,6,2,7,to Old Orchard Beach ,1,7,of Old Orchard Beach ,
611,15,6,2,8,in Maine. ,1,8,in Maine ,
612,15,6,2,9,"Once arriving and walking from the parking lot, ",1,5, Walking from the parking lot,
613,15,6,2,10,they spotted the crystal clear water ,1,6,they saw the crystal clear water ,
614,15,6,2,11,that faded into a deep blue on the horizon.,0,,,
615,15,6,2,12,The beach was swarming with people. ,0,,,
616,15,6,2,13,"Some on yellow, orange, white, and pink towels, ",1,9,"Some people were on pink, orange, white, and yellow towels. ",
617,15,6,2,14,while others were seen stretched out on lounge chairs ,1,10,Others were lying on beach chairs ,
618,15,6,2,15,with broad-brimmed hats ,1,11,with thick-brimmed hats ,
619,15,6,2,16,shading their eyes from the rays of the sun. ,0,,,
620,15,6,2,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
621,15,6,2,18,and Kaylie decided to stretch out on her towel ,1,12,Kaylie laid down ,
622,15,6,2,19,in the sand for a quick nap ,0,,,
623,15,6,2,20,while Rachel went to cool off in the ocean. ,1,13,Rachel dipped into the water,
624,15,6,2,21,"The sun shined on the water, ",0,,,
625,15,6,2,22,causing it to look like a million little crystals. ,0,,,
626,15,6,2,23,"Just before making it to the surf, ",0,,,
627,15,6,2,24,Rachel saw a little girl with freckles ,0,,,
628,15,6,2,25,in a light purple bathing suit ,1,14,in a light purple bathing suit ,
629,15,6,2,26,and little yellow floaties on her arms. ,1,15,with little yellow floaties on her arms ,
630,15,6,2,27,"The girl darted in front of Rachel, ",0,,,
631,15,6,2,28,closely followed by a boy ,1,16,followed by a boy ,
632,15,6,2,29,in green swimming shorts. ,1,17, in green trunks,
633,15,6,2,30,Rachel smiled as she reminisced on memories of beach days ,1,18,Rachel thought of memories of swimming ,
634,15,6,2,31,with her brothers. ,1,19,with her brothers,
635,15,6,2,32,"After spending some time in the water, ",0,,,
636,15,6,2,33,she looked up and,0,,,
637,15,6,2,34,saw four teenagers ,0,,,
638,15,6,2,35,flying colorful paragliders. ,0,,,
639,15,6,2,36,"She thought to herself that the day was truly perfect, ",0,,,
640,15,6,2,37,and all anxieties from her daily life were absent for a while. ,1,21,in the relief of her everyday anxieties,
641,15,6,2,38,She closed her eyes for a few seconds to savor the moment ,1,20,She decided to relish ,
642,15,6,2,39,before going to lie down next to Kaylie ,1,22,She joined Kaylie by the beachside,
643,15,6,2,40,in the warm sand.,0,,,
644,15,6,3,1,"It was a hot, sunny day ",0,,,
645,15,6,3,2,and Kaylie and Rachel ,0,,,
646,15,6,3,3,decided to take advantage of their off day ,0,,,
647,15,6,3,4,and take a trip to the beach. ,1,1,they decided to hit the beach,
648,15,6,3,5,"The sun was an optimistic yellow pellet, ",0,,,
649,15,6,3,6,blistering in the sky as they were on their way ,0,,,
650,15,6,3,7,to Old Orchard Beach ,0,,,
651,15,6,3,8,in Maine. ,0,,,
652,15,6,3,9,"Once arriving and walking from the parking lot, ",0,,,
653,15,6,3,10,they spotted the crystal clear water ,0,,,
654,15,6,3,11,that faded into a deep blue on the horizon.,0,,,
655,15,6,3,12,The beach was swarming with people. ,0,,,
656,15,6,3,13,"Some on yellow, orange, white, and pink towels, ",0,,,
657,15,6,3,14,while others were seen stretched out on lounge chairs ,0,,,
658,15,6,3,15,with broad-brimmed hats ,0,,,
659,15,6,3,16,shading their eyes from the rays of the sun. ,0,,,
660,15,6,3,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
661,15,6,3,18,and Kaylie decided to stretch out on her towel ,0,,,
662,15,6,3,19,in the sand for a quick nap ,0,,,
663,15,6,3,20,while Rachel went to cool off in the ocean. ,1,2,until Rachel decided to swim,
664,15,6,3,21,"The sun shined on the water, ",0,,,
665,15,6,3,22,causing it to look like a million little crystals. ,0,,,
666,15,6,3,23,"Just before making it to the surf, ",0,,,
667,15,6,3,24,Rachel saw a little girl with freckles ,0,,,
668,15,6,3,25,in a light purple bathing suit ,0,,,
669,15,6,3,26,and little yellow floaties on her arms. ,0,,,
670,15,6,3,27,"The girl darted in front of Rachel, ",0,,,
671,15,6,3,28,closely followed by a boy ,0,,,
672,15,6,3,29,in green swimming shorts. ,0,,,
673,15,6,3,30,Rachel smiled as she reminisced on memories of beach days ,0,,,
674,15,6,3,31,with her brothers. ,0,,,
675,15,6,3,32,"After spending some time in the water, ",0,,,
676,15,6,3,33,she looked up and,0,,,
677,15,6,3,34,saw four teenagers ,0,,,
678,15,6,3,35,flying colorful paragliders. ,0,,,
679,15,6,3,36,"She thought to herself that the day was truly perfect, ",1,3,"Overall, it was a profound day",
680,15,6,3,37,and all anxieties from her daily life were absent for a while. ,0,,,
681,15,6,3,38,She closed her eyes for a few seconds to savor the moment ,0,,,
682,15,6,3,39,before going to lie down next to Kaylie ,0,,,
683,15,6,3,40,in the warm sand.,0,,,
