,subject,story,timeTest,serialPos,origText,recalled,posRec,recText,Unnamed: 8
370,21,4,1,2,my cat Susie,1,2,my cat Susie ,
371,21,4,1,3,sits on the deck of the pool,1,3,comes on the deck of the pool ,
372,21,4,1,4,outside the glass doors to the kitchen.  ,0,,,
373,21,4,1,5,"Bang, bang.  ",1,5,"Bang, bang",changed band to bang
374,21,4,1,6,She hits the door with her paw.,1,4,puts her paws on the door,
375,21,4,1,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
376,21,4,1,8,I get up from my chair and feed her. ,0,,,
377,21,4,1,9,"I know this, because I know everything about her",1,6,I know everything about my cat,
378,21,4,1,10,or at least I think I do. ,1,7,or at least I think I do,
379,21,4,1,11,"For the life of me, I do not know where Susie goes at noon.",0,,,
380,21,4,1,12,"At eleven-thirty Saturday morning, ",0,,,
381,21,4,1,13,I notice Susie is not at home. ,0,,,
382,21,4,1,14,Where did she go? ,0,,,
383,21,4,1,15,Then I spot her trotting down the street towards town. ,0,,,
384,21,4,1,16,I quickly follow. ,0,,,
385,21,4,1,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
386,21,4,1,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
387,21,4,1,19,I start thinking that I know where she is going.,1,8,By this point I think I know where she is going,
388,21,4,1,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,9,Mr. Johnson’s fish market is a white building just in the back of the shopping mall,
389,21,4,1,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
390,21,4,1,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,10,Mr. Johnson comes out with a big black ,not counted in orig data counted here
391,21,4,1,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,11,bag full of fish ,
392,21,4,1,24,He scatters these on the ground and watches the cats pounce on them.  ,1,12,scatters the fish heads on the ground.  The cats all start to eat the fish heads.,
393,21,4,1,25,He spies me lurking by the corner of the strip mall.,1,13,Mr. Johnson sees me creeping ,
394,21,4,1,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
395,21,4,1,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
396,21,4,1,28,Mr. Johnston laughs.,0,,,
397,21,4,1,29,“Yep.  All the cats come to visit me at noon.  ,1,14,"He replies, “yes, all the cats come here at noon. ",
398,21,4,1,30,"They used to tear up my garbage, ",1,15,"They use to attack my trash, ",
399,21,4,1,31,so now I just put the fish heads on the ground for them. ,1,16,but no I just put the heads on the ground.  ,
400,21,4,1,32,Is that your cat?” ,1,17,Is this your cat?” ,
401,21,4,1,33,Susie ignores me.  ,1,18,Susie is ignoring me,
402,21,4,1,34,The fish head is more interesting at the moment. ,0,,,
403,21,4,1,35,"“Yes, that’s my Susie,” I say. ",1,19,“Yes that’s my Susie.”  ,
404,21,4,1,36,"“She’s here every day,” says Mr. Johnston ",0,,,
405,21,4,1,37,before walking back inside the store. ,0,,,
406,21,4,1,38,"I wait until Susie finishes her fish head, ",0,,,
407,21,4,1,39,and we walk home together.,1,20,then we walk back home together. ,
408,21,4,2,1,"At breakfast, ",1,1,At breakfast,
409,21,4,2,2,my cat Susie,0,,,
410,21,4,2,3,sits on the deck of the pool,1,2,sits on the deck of the pool ,
411,21,4,2,4,outside the glass doors to the kitchen.  ,1,3,by the doors next to the kitchen,
412,21,4,2,5,"Bang, bang.  ",1,4,"Bang, bang",
413,21,4,2,6,She hits the door with her paw.,0,,,miscounted in orig data excluded here
414,21,4,2,7,"This means “Ryan, feed me” in Susie’s special language.  ",1,5,"This means “Ryan, feed me” in Susie’s special language. ",
415,21,4,2,8,I get up from my chair and feed her. ,1,6,I get out of my chair and feed her. ,
416,21,4,2,9,"I know this, because I know everything about her",1,7,I know everything about my cat,
417,21,4,2,10,or at least I think I do. ,1,8,or at least I think I do.  ,
418,21,4,2,11,"For the life of me, I do not know where Susie goes at noon.",1,9,"For the life of me, I do not know where Susie goes at noon everyday.",
419,21,4,2,12,"At eleven-thirty Saturday morning, ",1,10,It’s eleven thirty on a Saturday ,
420,21,4,2,13,I notice Susie is not at home. ,1,11,Susie is not there. ,
421,21,4,2,14,Where did she go? ,1,12,Where did she go? ,
422,21,4,2,15,Then I spot her trotting down the street towards town. ,1,13,I go outside and see her trotted down the street towards town,
423,21,4,2,16,I quickly follow. ,0,,,
424,21,4,2,17,Susie has turned the corner and is walking down the block towards the traffic light. ,1,14,She turns the corner and heads towards a traffic light.  ,
425,21,4,2,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
426,21,4,2,19,I start thinking that I know where she is going.,1,15,"By this point, I think I know where she is going.",
427,21,4,2,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,16,Mr. Johnson’s Fresh Fish Market is a white building at the end of a small strip mall,
428,21,4,2,21,I see that Susie has joined several of her cat colleagues.  ,1,17,Susie walks there and meets up with a bunch of her cat colleagues,
429,21,4,2,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,18,Mr. Johnson comes out with black trash bags,
430,21,4,2,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,19,"He places the bags in the dumpster, except for a clear bag of fish heads ",
431,21,4,2,24,He scatters these on the ground and watches the cats pounce on them.  ,1,20,that he puts in front of the cats on the ground. The cat start eating the fish heads,
432,21,4,2,25,He spies me lurking by the corner of the strip mall.,1,21,He turns and sees me lurking in the back.,
433,21,4,2,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",1,22,"he says in his Brooklyn accent, “hi Ryan!”  ",
434,21,4,2,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,miscounted in orig data excluded here
435,21,4,2,28,Mr. Johnston laughs.,1,23,He laughs.  ,
436,21,4,2,29,“Yep.  All the cats come to visit me at noon.  ,1,24, “All  the cats come here at noon. ,
437,21,4,2,30,"They used to tear up my garbage, ",1,25,They use to shred the trash bags,
438,21,4,2,31,so now I just put the fish heads on the ground for them. ,1,26,but now I just leave the fish heads on the ground. ,
439,21,4,2,32,Is that your cat?” ,1,27,Is that yours?”  ,
440,21,4,2,33,Susie ignores me.  ,0,,,
441,21,4,2,34,The fish head is more interesting at the moment. ,1,28,Susie is more interested in the fish heads.  ,
442,21,4,2,35,"“Yes, that’s my Susie,” I say. ",1,29,“Yes that’s my Susie.”  ,
443,21,4,2,36,"“She’s here every day,” says Mr. Johnston ",0,,,
444,21,4,2,37,before walking back inside the store. ,0,,,
445,21,4,2,38,"I wait until Susie finishes her fish head, ",1,30,I wait for Susie to finish eating her fish head ,
446,21,4,2,39,and we walk home together.,1,31,and then we walk home together. ,
447,21,4,3,1,"At breakfast, ",0,,,
448,21,4,3,2,my cat Susie,0,,,
449,21,4,3,3,sits on the deck of the pool,0,,,
450,21,4,3,4,outside the glass doors to the kitchen.  ,0,,,
451,21,4,3,5,"Bang, bang.  ",0,,,
452,21,4,3,6,She hits the door with her paw.,0,,,
453,21,4,3,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
454,21,4,3,8,I get up from my chair and feed her. ,1,3,I go and let her in and then fill up her bowl.  ,
455,21,4,3,9,"I know this, because I know everything about her",1,1,I know every everything about my cat,
456,21,4,3,10,or at least I think I do. ,1,2,or at least I think I do,
457,21,4,3,11,"For the life of me, I do not know where Susie goes at noon.",0,,,miscounted in orig data excluded here
458,21,4,3,12,"At eleven-thirty Saturday morning, ",0,,,
459,21,4,3,13,I notice Susie is not at home. ,0,,,
460,21,4,3,14,Where did she go? ,0,,,
461,21,4,3,15,Then I spot her trotting down the street towards town. ,0,,,
462,21,4,3,16,I quickly follow. ,0,,,
463,21,4,3,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
464,21,4,3,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
465,21,4,3,19,I start thinking that I know where she is going.,1,4,"By this point, I know exactly where she is headed, ",
466,21,4,3,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
467,21,4,3,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
468,21,4,3,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,5,"Soon, Mr. Someone from the restaurant comes out with a big black bag",
469,21,4,3,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",0,,,
470,21,4,3,24,He scatters these on the ground and watches the cats pounce on them.  ,0,,,
471,21,4,3,25,He spies me lurking by the corner of the strip mall.,0,,,
472,21,4,3,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
473,21,4,3,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,miscounted in orig data excluded here
474,21,4,3,28,Mr. Johnston laughs.,1,8,He laughs ,not counted in orig data counted here
475,21,4,3,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
476,21,4,3,30,"They used to tear up my garbage, ",0,,,
477,21,4,3,31,so now I just put the fish heads on the ground for them. ,0,,,
478,21,4,3,32,Is that your cat?” ,1,6,He asks if any of the cats are mine ,not counted in orig data counted here
479,21,4,3,33,Susie ignores me.  ,0,,,
480,21,4,3,34,The fish head is more interesting at the moment. ,1,11,because she is more focused on that than me,
481,21,4,3,35,"“Yes, that’s my Susie,” I say. ",0,,,
482,21,4,3,36,"“She’s here every day,” says Mr. Johnston ",1,7,that Susie is here everyday at noon to eat the fish heads.  ,
483,21,4,3,37,before walking back inside the store. ,1,9,When he goes inside,
484,21,4,3,38,"I wait until Susie finishes her fish head, ",1,10,"I wait for Susie to finish her food, ",
485,21,4,3,39,and we walk home together.,1,12,then we walk back home together.,
486,21,5,1,1,"You can say all you want about the thick fogs in England, ",1,1,"You can say all you want about the thick fogs of England, ",
487,21,5,1,2,"but I'm telling you now, ",1,5,I’m telling you,
488,21,5,1,3,"sure as I'm standing here, ",1,6,"as sure as I’m standing here, ",
489,21,5,1,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,but they don’t light a candle next to the thick fogs that roll ,
490,21,5,1,5,over the Bay of Fundy ,1,3,into the Bay of Fundy ,
491,21,5,1,6,here in Maine.,1,4,here in Maine,
492,21,5,1,7,The fog here gets so thick you can drive a nail into it ,0,,,
493,21,5,1,8,and hang your hat on it. ,1,7,you can hang your hat on it,
494,21,5,1,9,It's the honest truth. ,1,8,That’s the honest truth.,
495,21,5,1,10,My neighbor Dave ,0,,,
496,21,5,1,11,"works a fishing boat, ",0,,,
497,21,5,1,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,9,"When a fog rolls in, you can’t get any fishing done",
498,21,5,1,13,He always saves up his chores for a foggy day. ,1,10,One man saves all his chores for a foggy day,changed choirs to chores
499,21,5,1,14,"One day, the fog came rolling in overnight,",1,11,One night a fog rolled in ,
500,21,5,1,15,and Dave knew there was no way he could go fishing that day. ,1,12,he knew that he wasn’t going to be able to go fish the next day,
501,21,5,1,16,"He instead decided that his roof needs shingling, ",1,13,So he woke up and went right to the roof to shingle ,
502,21,5,1,17,so he got started at the shingling right after breakfast,0,,,
503,21,5,1,18,and didn't come down until dinner. ,1,14,and didn’t come down ‘til dinner.,
504,21,5,1,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,16,"he turned to his wife Sarah and said “Sarah, you have a mighty long roof.  ",changed might to mighty
505,21,5,1,20,over supper. ,1,15,At dinner ,
506,21,5,1,21,"""It took me all day to shingle."" ",1,17,It took me all day to shingle it!.”  ,
507,21,5,1,22,"Well, Sarah knew right enough that they lived in a small house, ",1,18,Sarah never very well that they lived in a small house ,
508,21,5,1,23,so she went outside to take a look. ,1,19,and went outside to check out the shingling,
509,21,5,1,24,"To her surprise, ",1,20,"To her surprise, ",
510,21,5,1,25,she discovered that Dave had shingled right past the edge of the roof ,1,21,she saw that he had shingled past the roof ,
511,21,5,1,26,and out onto the fog!,1,22,and unto the fog! ,
512,21,5,2,1,"You can say all you want about the thick fogs in England, ",1,1,You can say all you want about the thick fogs of England,
513,21,5,2,2,"but I'm telling you now, ",1,2,but I’m tell you,
514,21,5,2,3,"sure as I'm standing here, ",1,3,"as sure as I’m standing here, ",
515,21,5,2,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,4,that they don’t hold a candle next to the thick fogs that roll ,
516,21,5,2,5,over the Bay of Fundy ,1,5,into Fundy Bay ,
517,21,5,2,6,here in Maine.,1,6,here in Maine.  ,
518,21,5,2,7,The fog here gets so thick you can drive a nail into it ,1,7,When a fog rolls in you can sink a nail in it ,
519,21,5,2,8,and hang your hat on it. ,1,8,or hang your hat on it,
520,21,5,2,9,It's the honest truth. ,1,9,It’s the honest truth.,
521,21,5,2,10,My neighbor Dave ,1,10,My neighbor Dave ,
522,21,5,2,11,"works a fishing boat, ",1,11,works on a fishing boat,
523,21,5,2,12,but he can't do any work when a Maine fog comes rolling into the bay. ,0,,,
524,21,5,2,13,He always saves up his chores for a foggy day. ,1,12,He saves all of his chores for a foggy day.  ,changed choirs to chores
525,21,5,2,14,"One day, the fog came rolling in overnight,",1,13,One day a fog was rolling in overnight ,
526,21,5,2,15,and Dave knew there was no way he could go fishing that day. ,1,14,Dave knew that he was not going to be able to fish that day,
527,21,5,2,16,"He instead decided that his roof needs shingling, ",1,15,Instead he decided that he needed to shingle his roof.  ,
528,21,5,2,17,so he got started at the shingling right after breakfast,1,16,So right after breakfast he went up to the roof ,
529,21,5,2,18,and didn't come down until dinner. ,1,17,and didn’t come back down until dinner. ,changed til to until
530,21,5,2,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,18,"“Sarah, you have a mighty long house,” he said to his wife",
531,21,5,2,20,over supper. ,0,,,
532,21,5,2,21,"""It took me all day to shingle."" ",1,19,“I went right up to the roof after breakfast and didn’t come down until supper,changed til to until
533,21,5,2,22,"Well, Sarah knew right enough that they lived in a small house, ",1,20,Well Sarah knew very right that they lived in a small house,
534,21,5,2,23,so she went outside to take a look. ,1,21,so she went out to see the shingling. ,
535,21,5,2,24,"To her surprise, ",1,22,"To her surprise, ",
536,21,5,2,25,she discovered that Dave had shingled right past the edge of the roof ,1,23,Dave had shingled right past the edge of the roof ,
537,21,5,2,26,and out onto the fog!,1,24,and out onto the fog!,
538,21,5,3,1,"You can say all you want about the thick fogs in England, ",1,1,The fogs over in Britain are great,
539,21,5,3,2,"but I'm telling you now, ",0,,,
540,21,5,3,3,"sure as I'm standing here, ",0,,,
541,21,5,3,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,but they don’t hold a candle to the fogs here in the northeast,
542,21,5,3,5,over the Bay of Fundy ,0,,,
543,21,5,3,6,here in Maine.,0,,,
544,21,5,3,7,The fog here gets so thick you can drive a nail into it ,0,,,
545,21,5,3,8,and hang your hat on it. ,0,,,
546,21,5,3,9,It's the honest truth. ,0,,,
547,21,5,3,10,My neighbor Dave ,0,,,
548,21,5,3,11,"works a fishing boat, ",1,3,is a fisherman ,
549,21,5,3,12,but he can't do any work when a Maine fog comes rolling into the bay. ,0,,,
550,21,5,3,13,He always saves up his chores for a foggy day. ,1,4,saves all of his house work for foggy days,
551,21,5,3,14,"One day, the fog came rolling in overnight,",1,5,one day my friend heard that there was a fog rolling in the next day. ,
552,21,5,3,15,and Dave knew there was no way he could go fishing that day. ,0,,,
553,21,5,3,16,"He instead decided that his roof needs shingling, ",1,6,He decided to wake up really early and head to the roof to put shingles on,
554,21,5,3,17,so he got started at the shingling right after breakfast,0,,,
555,21,5,3,18,and didn't come down until dinner. ,1,7,He was up there for the entire day and didn’t come down until dinner,
556,21,5,3,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
557,21,5,3,20,over supper. ,1,8,At dinner,
558,21,5,3,21,"""It took me all day to shingle."" ",1,9,that he took him the whole day to add shingles,
559,21,5,3,22,"Well, Sarah knew right enough that they lived in a small house, ",1,10,His wife knew that they didn’t have a big roof ,
560,21,5,3,23,so she went outside to take a look. ,1,11,and went out to check for herself what her husband had done,
561,21,5,3,24,"To her surprise, ",0,,,
562,21,5,3,25,she discovered that Dave had shingled right past the edge of the roof ,1,12,her husband had shingled the entire roof ,
563,21,5,3,26,and out onto the fog!,1,13,then out onto the fog! ,
564,21,6,1,1,"It was a hot, sunny day ",1,1,"It was a hot, sunny day ",
565,21,6,1,2,and Kaylie and Rachel ,1,2,and Kaylie and Rachel ,
566,21,6,1,3,decided to take advantage of their off day ,1,3,decided to take advantage of their day off ,
567,21,6,1,4,and take a trip to the beach. ,1,4,and go to the beach.  ,
568,21,6,1,5,"The sun was an optimistic yellow pellet, ",1,5;7,The sun was a;yellow pellet ,
569,21,6,1,6,blistering in the sky as they were on their way ,1,6;8,blistering;in the sky ,
570,21,6,1,7,to Old Orchard Beach ,0,,,
571,21,6,1,8,in Maine. ,0,,,
572,21,6,1,9,"Once arriving and walking from the parking lot, ",1,9,"Walking from they parking lot, ",
573,21,6,1,10,they spotted the crystal clear water ,0,,,
574,21,6,1,11,that faded into a deep blue on the horizon.,0,,,
575,21,6,1,12,The beach was swarming with people. ,0,,,
576,21,6,1,13,"Some on yellow, orange, white, and pink towels, ",1,10,"There were orange, yellow, and pink towels on the sand",
577,21,6,1,14,while others were seen stretched out on lounge chairs ,1,12,were laying in beach chairs,
578,21,6,1,15,with broad-brimmed hats ,0,,,miscounted in orig data excluded here
579,21,6,1,16,shading their eyes from the rays of the sun. ,1,11,Some adults had their eyes covered ,
580,21,6,1,17,"Children were decorating sandcastles with smooth, round seashells, ",1,13,"The children were decorating smooth, sea shells",
581,21,6,1,18,and Kaylie decided to stretch out on her towel ,1,14,Kaylie decided to lay down on the sand,
582,21,6,1,19,in the sand for a quick nap ,0,,,
583,21,6,1,20,while Rachel went to cool off in the ocean. ,1,15,while Rachel decided to go cool off in the ocean.,
584,21,6,1,21,"The sun shined on the water, ",1,16,The sun’s ray made the water ,
585,21,6,1,22,causing it to look like a million little crystals. ,0,,,miscounted in orig data excluded here
586,21,6,1,23,"Just before making it to the surf, ",1,17,"Before Rachel made it to the surf, ",
587,21,6,1,24,Rachel saw a little girl with freckles ,1,18,a small girl with freckles ,
588,21,6,1,25,in a light purple bathing suit ,1,20,in a purple bathing suit ,
589,21,6,1,26,and little yellow floaties on her arms. ,1,21,and yellow arm floaties,
590,21,6,1,27,"The girl darted in front of Rachel, ",1,19,ran past her ,
591,21,6,1,28,closely followed by a boy ,1,22;24, A boy;was chasing after her,
592,21,6,1,29,in green swimming shorts. ,1,23,in a green bathing suit ,
593,21,6,1,30,Rachel smiled as she reminisced on memories of beach days ,1,25,Rachel smiled as she reminisced on going to the beach ,
594,21,6,1,31,with her brothers. ,1,26,with her brother,
595,21,6,1,32,"After spending some time in the water, ",0,,,
596,21,6,1,33,she looked up and,1,27,She looked up and ,
597,21,6,1,34,saw four teenagers ,1,28,saw four teenagers ,
598,21,6,1,35,flying colorful paragliders. ,1,29,flying paragliders,
599,21,6,1,36,"She thought to herself that the day was truly perfect, ",0,,,
600,21,6,1,37,and all anxieties from her daily life were absent for a while. ,1,30,Rachel thought about how great it was to clear her mind ,
601,21,6,1,38,She closed her eyes for a few seconds to savor the moment ,0,,,
602,21,6,1,39,before going to lie down next to Kaylie ,1,31,and then went back up to join Kaylie ,
603,21,6,1,40,in the warm sand.,1,32,on the warm sand. ,
604,21,6,2,1,"It was a hot, sunny day ",1,1,"It was a hot, sunny day ",
605,21,6,2,2,and Kaylie and Rachel ,1,2,and Kaylie and Rachel ,
606,21,6,2,3,decided to take advantage of their off day ,1,3,decided to take advantage of their day off ,
607,21,6,2,4,and take a trip to the beach. ,1,4,and take a trip to the beach,
608,21,6,2,5,"The sun was an optimistic yellow pellet, ",1,5,"The sun was an optimistic pellet of yellow, ",
609,21,6,2,6,blistering in the sky as they were on their way ,1,6,blistering in the sky during their road trip,
610,21,6,2,7,to Old Orchard Beach ,0,,,
611,21,6,2,8,in Maine. ,0,,,
612,21,6,2,9,"Once arriving and walking from the parking lot, ",1,7,Once arriving and walking through the parking lot,
613,21,6,2,10,they spotted the crystal clear water ,0,,,
614,21,6,2,11,that faded into a deep blue on the horizon.,1,8,fading into the deep blue of the horizon,
615,21,6,2,12,The beach was swarming with people. ,1,9,The beach was swarming with people,
616,21,6,2,13,"Some on yellow, orange, white, and pink towels, ",1,10,"Some with orange, yellow, white, and pink beach towels",
617,21,6,2,14,while others were seen stretched out on lounge chairs ,1,11,while others were sprawled out on lounge chairs ,
618,21,6,2,15,with broad-brimmed hats ,1,12,with large hats brimming over their heads ,
619,21,6,2,16,shading their eyes from the rays of the sun. ,1,13,to protect theirs eyes,
620,21,6,2,17,"Children were decorating sandcastles with smooth, round seashells, ",1,14,"The kids were decorating sandcastles with smooth, round seashells.  ",
621,21,6,2,18,and Kaylie decided to stretch out on her towel ,1,15,Kaylie decided to stretch out on her towel ,
622,21,6,2,19,in the sand for a quick nap ,1,16,and take a nap,
623,21,6,2,20,while Rachel went to cool off in the ocean. ,1,17,while Rachel decided to go to the ocean to cool off. ,
624,21,6,2,21,"The sun shined on the water, ",1,18,,
625,21,6,2,22,causing it to look like a million little crystals. ,0,,,miscounted in orig data excluded here
626,21,6,2,23,"Just before making it to the surf, ",1,19,"Before Rachel made it to the surf, ",
627,21,6,2,24,Rachel saw a little girl with freckles ,1,20,she saw a little girl with freckles ,
628,21,6,2,25,in a light purple bathing suit ,1,21,in a purple bathing suit ,
629,21,6,2,26,and little yellow floaties on her arms. ,1,22,and yellow floaties on her arms,
630,21,6,2,27,"The girl darted in front of Rachel, ",1,23,"The girl darted in front of Rachel, ",
631,21,6,2,28,closely followed by a boy ,1,24,quickly followed by a boy ,
632,21,6,2,29,in green swimming shorts. ,1,25,in a green bathing suit,
633,21,6,2,30,Rachel smiled as she reminisced on memories of beach days ,1,26,Rachel smiled and reminisced on going to the beach ,
634,21,6,2,31,with her brothers. ,1,27,with her brother,
635,21,6,2,32,"After spending some time in the water, ",1,28,"After being in the ocean for awhile, ",
636,21,6,2,33,she looked up and,1,29,Rachel looked up and ,
637,21,6,2,34,saw four teenagers ,1,30,saw four teenagers ,
638,21,6,2,35,flying colorful paragliders. ,1,31,flying paragliders,
639,21,6,2,36,"She thought to herself that the day was truly perfect, ",1,32,Rachel was so happy and thought about how perfect this day was ,
640,21,6,2,37,and all anxieties from her daily life were absent for a while. ,1,33,and how all the anxiety from her life was gone,
641,21,6,2,38,She closed her eyes for a few seconds to savor the moment ,0,,,
642,21,6,2,39,before going to lie down next to Kaylie ,1,34,She then went back up to join Kaylie ,
643,21,6,2,40,in the warm sand.,1,35,on the warm sand. ,
644,21,6,3,1,"It was a hot, sunny day ",0,,,
645,21,6,3,2,and Kaylie and Rachel ,0,,,
646,21,6,3,3,decided to take advantage of their off day ,0,,,
647,21,6,3,4,and take a trip to the beach. ,1,1,Two girls were going to taking a day trip to go the beach,
648,21,6,3,5,"The sun was an optimistic yellow pellet, ",0,,,
649,21,6,3,6,blistering in the sky as they were on their way ,0,,,
650,21,6,3,7,to Old Orchard Beach ,0,,,
651,21,6,3,8,in Maine. ,0,,,
652,21,6,3,9,"Once arriving and walking from the parking lot, ",1,2,When they got to the parking lot,
653,21,6,3,10,they spotted the crystal clear water ,0,,,
654,21,6,3,11,that faded into a deep blue on the horizon.,0,,,
655,21,6,3,12,The beach was swarming with people. ,0,,,
656,21,6,3,13,"Some on yellow, orange, white, and pink towels, ",1,4,where people were laying on pink and orange and yellow beach towels,
657,21,6,3,14,while others were seen stretched out on lounge chairs ,0,,,
658,21,6,3,15,with broad-brimmed hats ,0,,,
659,21,6,3,16,shading their eyes from the rays of the sun. ,0,,,
660,21,6,3,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
661,21,6,3,18,and Kaylie decided to stretch out on her towel ,0,,,
662,21,6,3,19,in the sand for a quick nap ,1,5,to take a nap in the sand,
663,21,6,3,20,while Rachel went to cool off in the ocean. ,0,,,
664,21,6,3,21,"The sun shined on the water, ",1,3,by the sun’s rays,
665,21,6,3,22,causing it to look like a million little crystals. ,0,,,miscounted in orig data excluded here
666,21,6,3,23,"Just before making it to the surf, ",1,6,As she’s walking down the water,
667,21,6,3,24,Rachel saw a little girl with freckles ,0,,,
668,21,6,3,25,in a light purple bathing suit ,0,,,
669,21,6,3,26,and little yellow floaties on her arms. ,0,,,
670,21,6,3,27,"The girl darted in front of Rachel, ",1,7,zips right in front of her,
671,21,6,3,28,closely followed by a boy ,1,8,followed by a young boy ,
672,21,6,3,29,in green swimming shorts. ,1,9,in a green bathing suit,
673,21,6,3,30,Rachel smiled as she reminisced on memories of beach days ,0,,,miscounted in orig data excluded here
674,21,6,3,31,with her brothers. ,1,10,and her brother ,
675,21,6,3,32,"After spending some time in the water, ",0,,,
676,21,6,3,33,she looked up and,0,,,
677,21,6,3,34,saw four teenagers ,0,,,
678,21,6,3,35,flying colorful paragliders. ,0,,,
679,21,6,3,36,"She thought to herself that the day was truly perfect, ",0,,,
680,21,6,3,37,and all anxieties from her daily life were absent for a while. ,1,11,She is so happy and her mind is totally free of everything except good thoughts,
681,21,6,3,38,She closed her eyes for a few seconds to savor the moment ,0,,,
682,21,6,3,39,before going to lie down next to Kaylie ,0,,,miscounted in orig data excluded here
683,21,6,3,40,in the warm sand.,0,,,
