,subject,story,timeTest,serialPos,origText,recalled,posRec,recText,Unnamed: 8
370,16,4,1,2,my cat Susie,1,1,my cat Susie ,
371,16,4,1,3,sits on the deck of the pool,0,,,
372,16,4,1,4,outside the glass doors to the kitchen.  ,1,3,glass door,
373,16,4,1,5,"Bang, bang.  ",0,,,
374,16,4,1,6,She hits the door with her paw.,1,2;4,as she taps on the with her paw ,
375,16,4,1,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
376,16,4,1,8,I get up from my chair and feed her. ,0,,,miscounted in orig data excluded here
377,16,4,1,9,"I know this, because I know everything about her",0,,,
378,16,4,1,10,or at least I think I do. ,0,,,
379,16,4,1,11,"For the life of me, I do not know where Susie goes at noon.",0,,,
380,16,4,1,12,"At eleven-thirty Saturday morning, ",0,,,
381,16,4,1,13,I notice Susie is not at home. ,0,,,
382,16,4,1,14,Where did she go? ,0,,,
383,16,4,1,15,Then I spot her trotting down the street towards town. ,1,6,she begins by trotting down the street ,
384,16,4,1,16,I quickly follow. ,0,,,
385,16,4,1,17,Susie has turned the corner and is walking down the block towards the traffic light. ,1,7,toward the traffic light ,
386,16,4,1,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
387,16,4,1,19,I start thinking that I know where she is going.,0,,,
388,16,4,1,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,8;10,a strip mall down the road;outside Johnston’s Fresh Fish Market,
389,16,4,1,21,I see that Susie has joined several of her cat colleagues.  ,1,9,"Eventually, she joins her cat colleagues ",
390,16,4,1,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,11,Mr. Johnston empties several large black garbage bags ,
391,16,4,1,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",0,,,
392,16,4,1,24,He scatters these on the ground and watches the cats pounce on them.  ,1,12,of cut fish heads on the ground and watched the cats pounce on them,
393,16,4,1,25,He spies me lurking by the corner of the strip mall.,1,13,"After noticing me lurking in the shadows, ",
394,16,4,1,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
395,16,4,1,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
396,16,4,1,28,Mr. Johnston laughs.,0,,,
397,16,4,1,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
398,16,4,1,30,"They used to tear up my garbage, ",0,,,
399,16,4,1,31,so now I just put the fish heads on the ground for them. ,0,,,
400,16,4,1,32,Is that your cat?” ,0,,,
401,16,4,1,33,Susie ignores me.  ,1,14,Susie does not acknowledge me,
402,16,4,1,34,The fish head is more interesting at the moment. ,1,15,apparently she is too busy devouring her meal,
403,16,4,1,35,"“Yes, that’s my Susie,” I say. ",0,,,
404,16,4,1,36,"“She’s here every day,” says Mr. Johnston ",0,,,
405,16,4,1,37,before walking back inside the store. ,0,,,
406,16,4,1,38,"I wait until Susie finishes her fish head, ",1,16,I then wait for Susie to finish her fish head ,
407,16,4,1,39,and we walk home together.,1,17,we subsequently walk back home together ,
408,16,4,2,1,"At breakfast, ",1,1,At breakfast,
409,16,4,2,2,my cat Susie,0,,,
410,16,4,2,3,sits on the deck of the pool,1,2,sits on the pool deck ,
411,16,4,2,4,outside the glass doors to the kitchen.  ,1,4,glass door ,
412,16,4,2,5,"Bang, bang.  ",0,,,
413,16,4,2,6,She hits the door with her paw.,1,3;5,knocks on the;with her paw,
414,16,4,2,7,"This means “Ryan, feed me” in Susie’s special language.  ",1,6,"which means “Ryan, feed me!” in her own special language. ",
415,16,4,2,8,I get up from my chair and feed her. ,0,,,
416,16,4,2,9,"I know this, because I know everything about her",1,7,Although I believe to know everything about her,
417,16,4,2,10,or at least I think I do. ,0,,,
418,16,4,2,11,"For the life of me, I do not know where Susie goes at noon.",1,8,for the life of me I cannot figure out where she goes at noon each day.,
419,16,4,2,12,"At eleven-thirty Saturday morning, ",1,9,On Saturday at eleven-thirty ,
420,16,4,2,13,I notice Susie is not at home. ,1,10,"I notice that Susie is not home, ",
421,16,4,2,14,Where did she go? ,0,,,
422,16,4,2,15,Then I spot her trotting down the street towards town. ,1,11,then spot her trotting down the street toward the strip mall,
423,16,4,2,16,I quickly follow. ,0,,,
424,16,4,2,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
425,16,4,2,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
426,16,4,2,19,I start thinking that I know where she is going.,0,,,
427,16,4,2,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,12,"a white building behind the strip mall, called Johnston’s Fresh Fish Market",
428,16,4,2,21,I see that Susie has joined several of her cat colleagues.  ,1,15,her cluster of fellow cat colleagues,
429,16,4,2,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,13,"There Mr. Johnston exits the back door toward the dumpsters, carrying several large black garbage bags",
430,16,4,2,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,14,He pulls out a small clear plastic bag containing cut fish heads ,
431,16,4,2,24,He scatters these on the ground and watches the cats pounce on them.  ,0,,,
432,16,4,2,25,He spies me lurking by the corner of the strip mall.,1,16,Mr. Johnston observes me lurking in the shadows ,
433,16,4,2,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",1,17,calls out “Hello Ryan” in his thick Brooklyn accent,
434,16,4,2,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
435,16,4,2,28,Mr. Johnston laughs.,0,,,
436,16,4,2,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
437,16,4,2,30,"They used to tear up my garbage, ",1,18,He explains that instead of watching the cats continue to destroy his garbage piles each day,
438,16,4,2,31,so now I just put the fish heads on the ground for them. ,1,19,he now feeds them a separate serving of fish heads from the clear bag.,
439,16,4,2,32,Is that your cat?” ,0,,,
440,16,4,2,33,Susie ignores me.  ,1,20,Susie does not acknowledge me,"changed Susies to Susie, acknolege to acknowledge"
441,16,4,2,34,The fish head is more interesting at the moment. ,0,,,
442,16,4,2,35,"“Yes, that’s my Susie,” I say. ",0,,,
443,16,4,2,36,"“She’s here every day,” says Mr. Johnston ",0,,,
444,16,4,2,37,before walking back inside the store. ,0,,,
445,16,4,2,38,"I wait until Susie finishes her fish head, ",1,21,"After Susie finishes her fish head, ",
446,16,4,2,39,and we walk home together.,1,22,we walk back home down the street together,
447,16,4,3,1,"At breakfast, ",0,,,
448,16,4,3,2,my cat Susie,0,,,
449,16,4,3,3,sits on the deck of the pool,0,,,
450,16,4,3,4,outside the glass doors to the kitchen.  ,1,2,the glass patio door ,
451,16,4,3,5,"Bang, bang.  ",0,,,
452,16,4,3,6,She hits the door with her paw.,0,,,
453,16,4,3,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
454,16,4,3,8,I get up from my chair and feed her. ,0,,,
455,16,4,3,9,"I know this, because I know everything about her",1,1,thus believed to know all of her behaviors and intentions by heart ,
456,16,4,3,10,or at least I think I do. ,0,,,
457,16,4,3,11,"For the life of me, I do not know where Susie goes at noon.",0,,,
458,16,4,3,12,"At eleven-thirty Saturday morning, ",0,,,
459,16,4,3,13,I notice Susie is not at home. ,0,,,
460,16,4,3,14,Where did she go? ,0,,,
461,16,4,3,15,Then I spot her trotting down the street towards town. ,0,,,
462,16,4,3,16,I quickly follow. ,0,,,
463,16,4,3,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
464,16,4,3,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
465,16,4,3,19,I start thinking that I know where she is going.,0,,,
466,16,4,3,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
467,16,4,3,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
468,16,4,3,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,3,until the store owner emerged with a large black garbage bag,
469,16,4,3,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,4,"After tossing the trash into the rear outdoor dumpster, the Brooklyn man extracted a small plastic bag of cut fish heads",
470,16,4,3,24,He scatters these on the ground and watches the cats pounce on them.  ,1,5,which he scattered on the ground for the eagerly pouncing group of cats. ,
471,16,4,3,25,He spies me lurking by the corner of the strip mall.,0,,,
472,16,4,3,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
473,16,4,3,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
474,16,4,3,28,Mr. Johnston laughs.,0,,,
475,16,4,3,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
476,16,4,3,30,"They used to tear up my garbage, ",1,7,better than the cats destroying his dumpster each day. ,
477,16,4,3,31,so now I just put the fish heads on the ground for them. ,1,6,explained that this alternative feeding activity was ,
478,16,4,3,32,Is that your cat?” ,0,,,
479,16,4,3,33,Susie ignores me.  ,0,,,
480,16,4,3,34,The fish head is more interesting at the moment. ,0,,,
481,16,4,3,35,"“Yes, that’s my Susie,” I say. ",0,,,
482,16,4,3,36,"“She’s here every day,” says Mr. Johnston ",0,,,
483,16,4,3,37,before walking back inside the store. ,0,,,
484,16,4,3,38,"I wait until Susie finishes her fish head, ",0,,,
485,16,4,3,39,and we walk home together.,1,8,walked home together with Ryan.,
486,16,5,1,1,"You can say all you want about the thick fogs in England, ",1,1,You can say all you want about the thick fogs of England,
487,16,5,1,2,"but I'm telling you now, ",0,,,
488,16,5,1,3,"sure as I'm standing here, ",0,,,
489,16,5,1,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,but they can’t hold a candle to the thick fogs ,
490,16,5,1,5,over the Bay of Fundy ,1,3,of Fundy Bay ,
491,16,5,1,6,here in Maine.,1,4,in Maine,
492,16,5,1,7,The fog here gets so thick you can drive a nail into it ,1,5,"Allegedly, you could hammer a nail into these foggy conditions ",
493,16,5,1,8,and hang your hat on it. ,1,6,and hang your hat on it!,
494,16,5,1,9,It's the honest truth. ,0,,,
495,16,5,1,10,My neighbor Dave ,0,,,
496,16,5,1,11,"works a fishing boat, ",1,7,a Maine fisherman ,
497,16,5,1,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,8,and cannot complete his job in these foggy conditions. ,
498,16,5,1,13,He always saves up his chores for a foggy day. ,1,9,"Therefore, he saves other household chores to complete on such days",
499,16,5,1,14,"One day, the fog came rolling in overnight,",1,10,One day David saw the dense fog rolling in ,
500,16,5,1,15,and Dave knew there was no way he could go fishing that day. ,1,11,and knew that he could not go fishing that morning,
501,16,5,1,16,"He instead decided that his roof needs shingling, ",1,12,"Therefore, he decided to shingle his roof instead",
502,16,5,1,17,so he got started at the shingling right after breakfast,1,13,and started right after breakfast ,
503,16,5,1,18,and didn't come down until dinner. ,0,,,
504,16,5,1,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,15,that night he remarked to his wife that they have “such a long roof” ,
505,16,5,1,20,over supper. ,1,14,At supper ,
506,16,5,1,21,"""It took me all day to shingle."" ",1,16,given that it took him all day to shingle their roof,
507,16,5,1,22,"Well, Sarah knew right enough that they lived in a small house, ",1,17,"However, Sarah recognized that they actually have a small house",
508,16,5,1,23,so she went outside to take a look. ,1,18,and  thus went outdoors to confirm ,
509,16,5,1,24,"To her surprise, ",0,,,
510,16,5,1,25,she discovered that Dave had shingled right past the edge of the roof ,1,19,that David had indeed shingled well past the roof ,
511,16,5,1,26,and out onto the fog!,1,20,and into the fog beyond their residence!,
512,16,5,2,1,"You can say all you want about the thick fogs in England, ",1,1,You can say all you want about the thick fogs of England,
513,16,5,2,2,"but I'm telling you now, ",0,,,
514,16,5,2,3,"sure as I'm standing here, ",0,,,
515,16,5,2,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,but nothing holds a candle to the thick fog in ,
516,16,5,2,5,over the Bay of Fundy ,1,3,the Bay of Fundy ,
517,16,5,2,6,here in Maine.,1,4,up here in Maine,
518,16,5,2,7,The fog here gets so thick you can drive a nail into it ,1,5,You could drive a nail into that fog ,
519,16,5,2,8,and hang your hat on it. ,1,6,and hang your hat on it! ,
520,16,5,2,9,It's the honest truth. ,1,7,That’s the honest truth,
521,16,5,2,10,My neighbor Dave ,1,8,My neighbor Dave ,
522,16,5,2,11,"works a fishing boat, ",1,9,works a fishing boat ,
523,16,5,2,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,10,and cannot complete his job in such foggy conditions,
524,16,5,2,13,He always saves up his chores for a foggy day. ,1,11,"Therefore, he typically saves up his chores for these foggy days",
525,16,5,2,14,"One day, the fog came rolling in overnight,",1,12,"One time, when the dense fog rolled in overnight",
526,16,5,2,15,and Dave knew there was no way he could go fishing that day. ,0,,,
527,16,5,2,16,"He instead decided that his roof needs shingling, ",1,13,Dave decided to shingle his roof the following day. ,
528,16,5,2,17,so he got started at the shingling right after breakfast,1,14,He began shingling after breakfast ,
529,16,5,2,18,and didn't come down until dinner. ,0,,,
530,16,5,2,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,16,"that night he remarked to his wife that they have quite a long roof, ",
531,16,5,2,20,over supper. ,1,15,At supper ,
532,16,5,2,21,"""It took me all day to shingle."" ",1,17,as he had been laboring all day long,
533,16,5,2,22,"Well, Sarah knew right enough that they lived in a small house, ",1,18,"However, Sarah knew that they actually had a small house ",
534,16,5,2,23,so she went outside to take a look. ,1,19,and thus ventured outside to inspect his work. ,
535,16,5,2,24,"To her surprise, ",1,20,"Much to her surprise, ",
536,16,5,2,25,she discovered that Dave had shingled right past the edge of the roof ,1,21,Sarah indeed confirmed that Dave had shingled right past the edge of the roof ,
537,16,5,2,26,and out onto the fog!,1,22,and onto the thick fog!,
538,16,5,3,1,"You can say all you want about the thick fogs in England, ",1,1,"As legend has it, although the English fog has earned an impressive reputation",
539,16,5,3,2,"but I'm telling you now, ",0,,,
540,16,5,3,3,"sure as I'm standing here, ",0,,,
541,16,5,3,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,3,fog is far thicker! ,
542,16,5,3,5,over the Bay of Fundy ,0,,,
543,16,5,3,6,here in Maine.,1,2,Maine ,
544,16,5,3,7,The fog here gets so thick you can drive a nail into it ,0,,,
545,16,5,3,8,and hang your hat on it. ,0,,,
546,16,5,3,9,It's the honest truth. ,0,,,
547,16,5,3,10,My neighbor Dave ,0,,,
548,16,5,3,11,"works a fishing boat, ",1,4,a local fisherman ,
549,16,5,3,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,5,could not complete his fishing job in densely foggy conditions,
550,16,5,3,13,He always saves up his chores for a foggy day. ,1,6,and thus chose to execute his other chores or household tasks on such days. ,
551,16,5,3,14,"One day, the fog came rolling in overnight,",1,7,"On one particular date, this dense fog rolled in overnight",
552,16,5,3,15,and Dave knew there was no way he could go fishing that day. ,0,,,
553,16,5,3,16,"He instead decided that his roof needs shingling, ",1,8,and the man decided to arise early the following morning in order to re-shingle his roof,
554,16,5,3,17,so he got started at the shingling right after breakfast,1,9,"After enjoying breakfast with his wife (Sarah), the man toiled up on the roof all day long",
555,16,5,3,18,and didn't come down until dinner. ,1,10,and did not return to the house until suppertime,
556,16,5,3,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,11,"At that point, he exclaimed that they have such a large roof or house",
557,16,5,3,20,over supper. ,0,,,miscounted in orig data excluded here
558,16,5,3,21,"""It took me all day to shingle."" ",1,12,given the extensive length of time required to complete this task.,
559,16,5,3,22,"Well, Sarah knew right enough that they lived in a small house, ",1,14,knowing full well how small their residence actually was in size. ,
560,16,5,3,23,so she went outside to take a look. ,1,13,"However, suspicious Sarah ventured outdoors to inspect his work and confirm this questionable claim ",
561,16,5,3,24,"To her surprise, ",0,,,miscounted in orig data excluded here
562,16,5,3,25,she discovered that Dave had shingled right past the edge of the roof ,1,15,her husband had shingled well past the roof ,
563,16,5,3,26,and out onto the fog!,1,16, and right out into the dense fog shelf past the roof that afternoon!,
564,16,6,1,1,"It was a hot, sunny day ",1,1,"It was a hot, sunny summer day ",
565,16,6,1,2,and Kaylie and Rachel ,1,2,and Rachel and Kaylie ,
566,16,6,1,3,decided to take advantage of their off day ,1,3,decided to take advantage of their off day ,
567,16,6,1,4,and take a trip to the beach. ,1,4,and head to the beach,
568,16,6,1,5,"The sun was an optimistic yellow pellet, ",1,5,The sun was an optimistic yellow pellet ,
569,16,6,1,6,blistering in the sky as they were on their way ,0,,,
570,16,6,1,7,to Old Orchard Beach ,0,,,
571,16,6,1,8,in Maine. ,0,,,
572,16,6,1,9,"Once arriving and walking from the parking lot, ",1,6,"and upon arriving at the beach, ",
573,16,6,1,10,they spotted the crystal clear water ,0,,,
574,16,6,1,11,that faded into a deep blue on the horizon.,0,,,
575,16,6,1,12,The beach was swarming with people. ,0,,,
576,16,6,1,13,"Some on yellow, orange, white, and pink towels, ",1,8,"Some people were stretched out on yellow, pink, and white striped towels",
577,16,6,1,14,while others were seen stretched out on lounge chairs ,1,9,while others were lounging in lawn chairs ,
578,16,6,1,15,with broad-brimmed hats ,1,10,wearing wide-brimmed hats ,
579,16,6,1,16,shading their eyes from the rays of the sun. ,1,11,to protect their faces from the sun. ,
580,16,6,1,17,"Children were decorating sandcastles with smooth, round seashells, ",1,15,Children decorated sandcastles with smooth seashells,
581,16,6,1,18,and Kaylie decided to stretch out on her towel ,1,13,while Kaylie lay down on her towel ,
582,16,6,1,19,in the sand for a quick nap ,1,14,for a quick nap,
583,16,6,1,20,while Rachel went to cool off in the ocean. ,1,12,Rachel decided to cool off in the water ,
584,16,6,1,21,"The sun shined on the water, ",0,,,
585,16,6,1,22,causing it to look like a million little crystals. ,1,7,the water glistened like a million crystals.,
586,16,6,1,23,"Just before making it to the surf, ",0,,,
587,16,6,1,24,Rachel saw a little girl with freckles ,0,,,
588,16,6,1,25,in a light purple bathing suit ,1,16,in a purple bathing suit ,
589,16,6,1,26,and little yellow floaties on her arms. ,1,17,with yellow floaties ,
590,16,6,1,27,"The girl darted in front of Rachel, ",1,18,"darted in front of her, ",
591,16,6,1,28,closely followed by a boy ,1,19,followed by a young boy ,
592,16,6,1,29,in green swimming shorts. ,1,20,in a green swimsuit,
593,16,6,1,30,Rachel smiled as she reminisced on memories of beach days ,1,21,She reminisced about fond memories of beach days past spent ,
594,16,6,1,31,with her brothers. ,1,22,with her mother and brothers,
595,16,6,1,32,"After spending some time in the water, ",0,,,
596,16,6,1,33,she looked up and,0,,,
597,16,6,1,34,saw four teenagers ,1,23,a group of four teenagers ,changed 4 to four
598,16,6,1,35,flying colorful paragliders. ,0,,,
599,16,6,1,36,"She thought to herself that the day was truly perfect, ",1,24,She then blissfully decided that today was a perfect day,
600,16,6,1,37,and all anxieties from her daily life were absent for a while. ,1,25,as her anxieties drifted away,
601,16,6,1,38,She closed her eyes for a few seconds to savor the moment ,1,26,She enjoyed the ocean water for a bit longer ,
602,16,6,1,39,before going to lie down next to Kaylie ,1,27,before returning to the shore to join Kaylie to lie down ,
603,16,6,1,40,in the warm sand.,1,28,on the warm sand.,
604,16,6,2,1,"It was a hot, sunny day ",0,,,
605,16,6,2,2,and Kaylie and Rachel ,1,1,Kaylie and Rachel ,
606,16,6,2,3,decided to take advantage of their off day ,1,5,to take advantage of their day off. ,
607,16,6,2,4,and take a trip to the beach. ,1,2,decided to visit ,
608,16,6,2,5,"The sun was an optimistic yellow pellet, ",1,6,The sun was an optimistic yellow pellet,
609,16,6,2,6,blistering in the sky as they were on their way ,0,,,
610,16,6,2,7,to Old Orchard Beach ,1,3,Old Orchard Beach ,
611,16,6,2,8,in Maine. ,1,4,in Maine ,
612,16,6,2,9,"Once arriving and walking from the parking lot, ",1,7,when they arrived at the parking lot,
613,16,6,2,10,they spotted the crystal clear water ,0,,,
614,16,6,2,11,that faded into a deep blue on the horizon.,0,,,
615,16,6,2,12,The beach was swarming with people. ,0,,,
616,16,6,2,13,"Some on yellow, orange, white, and pink towels, ",1,8,"Some people were on yellow, pink, white, or orange towels, ",
617,16,6,2,14,while others were seen stretched out on lounge chairs ,1,9,while others were stretched out on lounge chairs ,
618,16,6,2,15,with broad-brimmed hats ,1,10,wearing wide-brimmed hats ,
619,16,6,2,16,shading their eyes from the rays of the sun. ,1,11,to shield their eyes from the sun. ,
620,16,6,2,17,"Children were decorating sandcastles with smooth, round seashells, ",1,12,Children were decorating sandcastles with smooth seashells.,
621,16,6,2,18,and Kaylie decided to stretch out on her towel ,0,,,
622,16,6,2,19,in the sand for a quick nap ,1,14,while Kaylie took a nap on the sand,
623,16,6,2,20,while Rachel went to cool off in the ocean. ,1,13,Rachel decided to cool off in the water ,
624,16,6,2,21,"The sun shined on the water, ",0,,,
625,16,6,2,22,causing it to look like a million little crystals. ,0,,,
626,16,6,2,23,"Just before making it to the surf, ",0,,,
627,16,6,2,24,Rachel saw a little girl with freckles ,0,,,
628,16,6,2,25,in a light purple bathing suit ,1,15,in a light purple bathing suit ,
629,16,6,2,26,and little yellow floaties on her arms. ,1,16,with small yellow floaties ,
630,16,6,2,27,"The girl darted in front of Rachel, ",1,17,go darting past her,
631,16,6,2,28,closely followed by a boy ,1,18,followed by a boy ,
632,16,6,2,29,in green swimming shorts. ,1,19,in a green swimsuit,
633,16,6,2,30,Rachel smiled as she reminisced on memories of beach days ,1,20,Rachel smiled as she reminisced about beach days past ,
634,16,6,2,31,with her brothers. ,1,21,with her brothers,
635,16,6,2,32,"After spending some time in the water, ",0,,,
636,16,6,2,33,she looked up and,0,,,
637,16,6,2,34,saw four teenagers ,1,22,four teenagers ,
638,16,6,2,35,flying colorful paragliders. ,1,23,flying colorful paragliders ,
639,16,6,2,36,"She thought to herself that the day was truly perfect, ",1,24,and determined that this was truly a perfect day,
640,16,6,2,37,and all anxieties from her daily life were absent for a while. ,1,25,as her anxieties of life faded away for a while,
641,16,6,2,38,She closed her eyes for a few seconds to savor the moment ,0,,,
642,16,6,2,39,before going to lie down next to Kaylie ,1,26,Rachel then returned to the shore to join Kaylie to lie down ,
643,16,6,2,40,in the warm sand.,1,27,on the warm sand.,
644,16,6,3,1,"It was a hot, sunny day ",0,,,
645,16,6,3,2,and Kaylie and Rachel ,0,,,
646,16,6,3,3,decided to take advantage of their off day ,1,2,on their day off together. ,
647,16,6,3,4,and take a trip to the beach. ,1,1,decided to visit the beach ,
648,16,6,3,5,"The sun was an optimistic yellow pellet, ",1,4,the sun glistened like an optimistic yellow ball,
649,16,6,3,6,blistering in the sky as they were on their way ,0,,,
650,16,6,3,7,to Old Orchard Beach ,0,,,
651,16,6,3,8,in Maine. ,0,,,
652,16,6,3,9,"Once arriving and walking from the parking lot, ",1,3,Upon arriving at the parking lot,
653,16,6,3,10,they spotted the crystal clear water ,0,,,
654,16,6,3,11,that faded into a deep blue on the horizon.,0,,,
655,16,6,3,12,The beach was swarming with people. ,1,7,The beach was covered with sunbathers ,
656,16,6,3,13,"Some on yellow, orange, white, and pink towels, ",1,8,"on striped towels, in various shades of pink, yellow, orange, and white.",
657,16,6,3,14,while others were seen stretched out on lounge chairs ,0,,,
658,16,6,3,15,with broad-brimmed hats ,0,,,
659,16,6,3,16,shading their eyes from the rays of the sun. ,0,,,
660,16,6,3,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
661,16,6,3,18,and Kaylie decided to stretch out on her towel ,1,9,Whereas Kylie decided to lay on the sand ,
662,16,6,3,19,in the sand for a quick nap ,1,10,and take a nap,
663,16,6,3,20,while Rachel went to cool off in the ocean. ,0,,,
664,16,6,3,21,"The sun shined on the water, ",1,5,the water shimmered ,
665,16,6,3,22,causing it to look like a million little crystals. ,1,6,like a million crystals ,
666,16,6,3,23,"Just before making it to the surf, ",0,,,
667,16,6,3,24,Rachel saw a little girl with freckles ,0,,,
668,16,6,3,25,in a light purple bathing suit ,1,11, in a light purple bathing suit ,
669,16,6,3,26,and little yellow floaties on her arms. ,0,,,
670,16,6,3,27,"The girl darted in front of Rachel, ",0,,,
671,16,6,3,28,closely followed by a boy ,1,12,followed by another boy ,
672,16,6,3,29,in green swimming shorts. ,1,13,in a green swimsuit,
673,16,6,3,30,Rachel smiled as she reminisced on memories of beach days ,0,,,
674,16,6,3,31,with her brothers. ,1,16,with her brothers and mother ,
675,16,6,3,32,"After spending some time in the water, ",0,,,
676,16,6,3,33,she looked up and,0,,,
677,16,6,3,34,saw four teenagers ,1,14,four teenagers ,
678,16,6,3,35,flying colorful paragliders. ,0,,,miscounted in orig data excluded here
679,16,6,3,36,"She thought to herself that the day was truly perfect, ",1,15,she reflected on what a perfect day this was,
680,16,6,3,37,and all anxieties from her daily life were absent for a while. ,0,,,
681,16,6,3,38,She closed her eyes for a few seconds to savor the moment ,0,,,
682,16,6,3,39,before going to lie down next to Kaylie ,0,,,
683,16,6,3,40,in the warm sand.,0,,,
