,subject,story,timeTest,serialPos,origText,recalled,posRec,recText,Observations
362,1,3,3,36.0,and knocking out power in the entire Long Beach area. ,0,,,
363,1,3,3,37.0,"It goes without saying that Larry, upon touchdown, was arrested. ",1,15,Needless to say he was arrested on the spot,
364,1,3,3,38.0,Seems the FAA took umbrage with his violation of restricted airspace.,0,,,
365,1,3,3,39.0,"But by the time they nabbed him, the story had spread, ",0,,,
366,1,3,3,40.0,and a few crack reporters witnessed his arrest. ,0,,,
367,1,3,3,41.0,One of those reporters asked why he'd done it. ,1,16,When reporters asked him why he did it ,
368,1,3,3,42.0,Larry's response? ,0,,,
369,1,3,3,43.0,"""A man can't just sit around.""",1,17,he said a man can't just sit around,changed cant to can't
370,1,4,1,1.0,"At breakfast, ",1,1,At breakfast ,
371,1,4,1,2.0,my cat Susie,1,2,my cat Susie ,Changed suzie to susie
372,1,4,1,3.0,sits on the deck of the pool,1,3,sits on the deck of the pool. ,
373,1,4,1,4.0,outside the glass doors to the kitchen.  ,0,,,
374,1,4,1,5.0,"Bang, bang.  ",1,4,Bang- bang ,
375,1,4,1,6.0,She hits the door with her paw.,0,,,
376,1,4,1,7.0,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
377,1,4,1,8.0,I get up from my chair and feed her. ,0,,,
378,1,4,1,9.0,"I know this, because I know everything about her",1,5,I would like to think I know everything about Susie. ,
379,1,4,1,10.0,or at least I think I do. ,0,,,
380,1,4,1,11.0,"For the life of me, I do not know where Susie goes at noon.",0,,,
381,1,4,1,12.0,"At eleven-thirty Saturday morning, ",0,,,
382,1,4,1,13.0,I notice Susie is not at home. ,0,,,
383,1,4,1,14.0,Where did she go? ,0,,,
384,1,4,1,15.0,Then I spot her trotting down the street towards town. ,0,,,
385,1,4,1,16.0,I quickly follow. ,0,,,
386,1,4,1,17.0,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
387,1,4,1,18.0,"She passes the corner store and walks behind the small strip mall, ",0,,,
388,1,4,1,19.0,I start thinking that I know where she is going.,1,6,I think I know where she is going. ,
389,1,4,1,20.0,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
390,1,4,1,21.0,I see that Susie has joined several of her cat colleagues.  ,0,,,
391,1,4,1,22.0,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",0,,,
392,1,4,1,23.0,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",0,,,
393,1,4,1,24.0,He scatters these on the ground and watches the cats pounce on them.  ,1,7,the guy put the remains of the fish In the trash and throws the heads on the ground for the cats,
394,1,4,1,25.0,He spies me lurking by the corner of the strip mall.,0,,,
395,1,4,1,26.0,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
396,1,4,1,27.0,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
397,1,4,1,28.0,Mr. Johnston laughs.,0,,,
398,1,4,1,29.0,“Yep.  All the cats come to visit me at noon.  ,0,,,
399,1,4,1,30.0,"They used to tear up my garbage, ",0,,,
400,1,4,1,31.0,so now I just put the fish heads on the ground for them. ,0,,,
401,1,4,1,32.0,Is that your cat?” ,1,8,Which one is yours he asks ,
402,1,4,1,33.0,Susie ignores me.  ,1,10,Suzie pays no attention to me ,
403,1,4,1,34.0,The fish head is more interesting at the moment. ,1,11,she is busy with the fish head at the moment. ,
404,1,4,1,35.0,"“Yes, that’s my Susie,” I say. ",0,,,
405,1,4,1,36.0,"“She’s here every day,” says Mr. Johnston ",1,9,Yup she is here everyday he says,
406,1,4,1,37.0,before walking back inside the store. ,0,,,
407,1,4,1,38.0,"I wait until Susie finishes her fish head, ",0,,,
408,1,4,1,39.0,and we walk home together.,1,12,we walk home together,
409,1,4,2,1.0,"At breakfast, ",1,1,At  breakfast ,
410,1,4,2,2.0,my cat Susie,1,2,my cat Susie ,
411,1,4,2,3.0,sits on the deck of the pool,0,,,
412,1,4,2,4.0,outside the glass doors to the kitchen.  ,1,5,the sliding glass door that leads into the kitchen,
413,1,4,2,5.0,"Bang, bang.  ",1,3,Bang bang ,
414,1,4,2,6.0,She hits the door with her paw.,1,4,is the sound of her paws hitting ,
415,1,4,2,7.0,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
416,1,4,2,8.0,I get up from my chair and feed her. ,0,,,
417,1,4,2,9.0,"I know this, because I know everything about her",1,6,I like to think I know everything about Susie,
418,1,4,2,10.0,or at least I think I do. ,0,,,
419,1,4,2,11.0,"For the life of me, I do not know where Susie goes at noon.",0,,,
420,1,4,2,12.0,"At eleven-thirty Saturday morning, ",1,7,On Saturday at eleven-thirty,changed 1130 to eleven-thirty
421,1,4,2,13.0,I notice Susie is not at home. ,1,8,I notice Susie is gone,
422,1,4,2,14.0,Where did she go? ,0,,,
423,1,4,2,15.0,Then I spot her trotting down the street towards town. ,0,,,
424,1,4,2,16.0,I quickly follow. ,1,9,I quickly follow,
425,1,4,2,17.0,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
426,1,4,2,18.0,"She passes the corner store and walks behind the small strip mall, ",1,10,I follow her down the road towards the traffic light and go past the corner store and head towards the strip mall,
427,1,4,2,19.0,I start thinking that I know where she is going.,1,11,I start to think I know where she is going. ,
428,1,4,2,20.0,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,12,Mr. Johnson has a fish market at the end of the mall. ,
429,1,4,2,21.0,I see that Susie has joined several of her cat colleagues.  ,1,14,I see Susie has been joined by her cat colleagues,
430,1,4,2,22.0,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",0,,,
431,1,4,2,23.0,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,13,As we get close I watch him put two large trash bags into the dumpster and pull out a small clear bag full of fish heads,
432,1,4,2,24.0,He scatters these on the ground and watches the cats pounce on them.  ,0,,,
433,1,4,2,25.0,He spies me lurking by the corner of the strip mall.,1,15,Mr Johnson sees me ,
434,1,4,2,26.0,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
435,1,4,2,27.0,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
436,1,4,2,28.0,Mr. Johnston laughs.,0,,,
437,1,4,2,29.0,“Yep.  All the cats come to visit me at noon.  ,0,,,
438,1,4,2,30.0,"They used to tear up my garbage, ",0,,,
439,1,4,2,31.0,so now I just put the fish heads on the ground for them. ,0,,,
440,1,4,2,32.0,Is that your cat?” ,0,,,
441,1,4,2,33.0,Susie ignores me.  ,0,,,
442,1,4,2,34.0,The fish head is more interesting at the moment. ,0,,,
443,1,4,2,35.0,"“Yes, that’s my Susie,” I say. ",0,,,
444,1,4,2,36.0,"“She’s here every day,” says Mr. Johnston ",0,,,
445,1,4,2,37.0,before walking back inside the store. ,0,,,
446,1,4,2,38.0,"I wait until Susie finishes her fish head, ",0,,,
447,1,4,2,39.0,and we walk home together.,0,,,
448,1,4,3,1.0,"At breakfast, ",1,3,for breakfast ,
449,1,4,3,2.0,my cat Susie,1,1,a cat named Susie ,
450,1,4,3,3.0,sits on the deck of the pool,0,,,
451,1,4,3,4.0,outside the glass doors to the kitchen.  ,0,,,Miscounted in orig data excluded here
452,1,4,3,5.0,"Bang, bang.  ",0,,,
453,1,4,3,6.0,She hits the door with her paw.,1,2,she pawed at the glass door to be let in ,
454,1,4,3,7.0,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
455,1,4,3,8.0,I get up from my chair and feed her. ,0,,,
456,1,4,3,9.0,"I know this, because I know everything about her",1,4,The guy knew everything about Susie ,
457,1,4,3,10.0,or at least I think I do. ,0,,,
458,1,4,3,11.0,"For the life of me, I do not know where Susie goes at noon.",0,,,
459,1,4,3,12.0,"At eleven-thirty Saturday morning, ",0,,,
460,1,4,3,13.0,I notice Susie is not at home. ,1,5, One Saturday he noticed Susie was missing ,
461,1,4,3,14.0,Where did she go? ,0,,,
462,1,4,3,15.0,Then I spot her trotting down the street towards town. ,0,,,
463,1,4,3,16.0,I quickly follow. ,0,,,
464,1,4,3,17.0,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
465,1,4,3,18.0,"She passes the corner store and walks behind the small strip mall, ",0,,,
466,1,4,3,19.0,I start thinking that I know where she is going.,1,6,He started to realize where she was going,
467,1,4,3,20.0,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
468,1,4,3,21.0,I see that Susie has joined several of her cat colleagues.  ,1,7,Susie was joined by her cat colleagues. ,
469,1,4,3,22.0,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",0,,,
470,1,4,3,23.0,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,8,the fish-man was discarding of the excess fish. He pulled out a clear bag full of fish heads ,
471,1,4,3,24.0,He scatters these on the ground and watches the cats pounce on them.  ,1,9,through them down to the cats,
472,1,4,3,25.0,He spies me lurking by the corner of the strip mall.,1,10,The man saw me watching the cats ,
473,1,4,3,26.0,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
474,1,4,3,27.0,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
475,1,4,3,28.0,Mr. Johnston laughs.,0,,,
476,1,4,3,29.0,“Yep.  All the cats come to visit me at noon.  ,0,,,
477,1,4,3,30.0,"They used to tear up my garbage, ",0,,,
478,1,4,3,31.0,so now I just put the fish heads on the ground for them. ,0,,,
479,1,4,3,32.0,Is that your cat?” ,1,11,“Which ones yours?” ,
480,1,4,3,33.0,Susie ignores me.  ,1,13,Susie was too busy,
481,1,4,3,34.0,The fish head is more interesting at the moment. ,1,14,with the fish head ,
482,1,4,3,35.0,"“Yes, that’s my Susie,” I say. ",0,,,
483,1,4,3,36.0,"“She’s here every day,” says Mr. Johnston ",1,12,the man said yup she is here everyday. ,
484,1,4,3,37.0,before walking back inside the store. ,0,,,
485,1,4,3,38.0,"I wait until Susie finishes her fish head, ",0,,,
486,1,4,3,39.0,and we walk home together.,1,16,we walked home together,
487,1,5,1,1.0,"You can say all you want about the thick fogs in England, ",1,1,You can say all you want about London Fog ,
488,1,5,1,2.0,"but I'm telling you now, ",0,,,
489,1,5,1,3.0,"sure as I'm standing here, ",0,,,
490,1,5,1,4.0,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,but it doesn’t hold a candle to the fog ,
491,1,5,1,5.0,over the Bay of Fundy ,1,4,in the bay of fundy. ,
492,1,5,1,6.0,here in Maine.,1,3,here in Maine ,
493,1,5,1,7.0,The fog here gets so thick you can drive a nail into it ,1,5,You can nail something to it and it will stay ,
494,1,5,1,8.0,and hang your hat on it. ,0,,,
495,1,5,1,9.0,It's the honest truth. ,1,6,that’s the honest truth.,
496,1,5,1,10.0,My neighbor Dave ,0,,,
497,1,5,1,11.0,"works a fishing boat, ",1,7,is a fisherman ,
498,1,5,1,12.0,but he can't do any work when a Maine fog comes rolling into the bay. ,1,8,He knows when the fog comes in he can't work ,
499,1,5,1,13.0,He always saves up his chores for a foggy day. ,1,9,so he saves all his chores for that day,
500,1,5,1,14.0,"One day, the fog came rolling in overnight,",1,10,One night the fog came in overnight ,
501,1,5,1,15.0,and Dave knew there was no way he could go fishing that day. ,0,,,
502,1,5,1,16.0,"He instead decided that his roof needs shingling, ",1,11,so he thought perfect I can shingle the roof. ,
503,1,5,1,17.0,so he got started at the shingling right after breakfast,0,,,
504,1,5,1,18.0,and didn't come down until dinner. ,0,,,
505,1,5,1,19.0,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
506,1,5,1,20.0,over supper. ,0,,,
507,1,5,1,21.0,"""It took me all day to shingle."" ",0,,,
508,1,5,1,22.0,"Well, Sarah knew right enough that they lived in a small house, ",1,12,His wife knew they had a small roof ,
509,1,5,1,23.0,so she went outside to take a look. ,1,13,went outside to see what he had done. ,
510,1,5,1,24.0,"To her surprise, ",0,,,
511,1,5,1,25.0,she discovered that Dave had shingled right past the edge of the roof ,1,14,He had nailed shingles all the way past the edge of the roof ,
512,1,5,1,26.0,and out onto the fog!,1,15,and into the fog!,
513,1,5,2,1.0,"You can say all you want about the thick fogs in England, ",1,1,You can say all you want about the thick fogs in London ,
514,1,5,2,2.0,"but I'm telling you now, ",1,2,but i'm telling you ,
515,1,5,2,3.0,"sure as I'm standing here, ",1,3,as sure as i'm standing here ,
516,1,5,2,4.0,that England's fogs don't hold a candle to the thick fogs that roll in ,1,4,that they don’t hold a candle to the thick fogs that come rolling in ,
517,1,5,2,5.0,over the Bay of Fundy ,1,5,over the Bay of fundy ,
518,1,5,2,6.0,here in Maine.,1,6,here in maine,
519,1,5,2,7.0,The fog here gets so thick you can drive a nail into it ,1,7,You can hammer a nail ,
520,1,5,2,8.0,and hang your hat on it. ,1,8,hang a hat on it,
521,1,5,2,9.0,It's the honest truth. ,1,9,it’s the honest truth,
522,1,5,2,10.0,My neighbor Dave ,0,,,
523,1,5,2,11.0,"works a fishing boat, ",1,10,works on a fishing boat ,
524,1,5,2,12.0,but he can't do any work when a Maine fog comes rolling into the bay. ,1,11,He knows when a maine fog comes he will not be doing any work ,
525,1,5,2,13.0,He always saves up his chores for a foggy day. ,1,12,so he always saves up all his chores for that day,
526,1,5,2,14.0,"One day, the fog came rolling in overnight,",1,13,Overnight a maine fog came in ,
527,1,5,2,15.0,and Dave knew there was no way he could go fishing that day. ,1,14,dave knew he wouldn’t be working. ,
528,1,5,2,16.0,"He instead decided that his roof needs shingling, ",1,15,He decided his roof needed shingling. ,
529,1,5,2,17.0,so he got started at the shingling right after breakfast,1,16,He went up there straight after breakfast ,
530,1,5,2,18.0,and didn't come down until dinner. ,0,,,
531,1,5,2,19.0,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,17,That night he told his wife sarah “wow we have such a long roof.” ,
532,1,5,2,20.0,over supper. ,0,,,
533,1,5,2,21.0,"""It took me all day to shingle."" ",0,,,
534,1,5,2,22.0,"Well, Sarah knew right enough that they lived in a small house, ",1,18,Sarah knew that they had a small roof ,
535,1,5,2,23.0,so she went outside to take a look. ,1,19,went outside to check ,
536,1,5,2,24.0,"To her surprise, ",0,,,
537,1,5,2,25.0,she discovered that Dave had shingled right past the edge of the roof ,1,20,sure enough he had shingled past the roof ,
538,1,5,2,26.0,and out onto the fog!,1,21,straight into the fog.,
539,1,5,3,1.0,"You can say all you want about the thick fogs in England, ",1,1,The London fog ,
540,1,5,3,2.0,"but I'm telling you now, ",0,,,
541,1,5,3,3.0,"sure as I'm standing here, ",0,,,
542,1,5,3,4.0,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,doesn’t hold a candle to the fog that comes ,
543,1,5,3,5.0,over the Bay of Fundy ,1,3,over the Bay of fundy ,
544,1,5,3,6.0,here in Maine.,1,4,in maine,
545,1,5,3,7.0,The fog here gets so thick you can drive a nail into it ,1,5,It is so thick you could hammer a nail in it ,
546,1,5,3,8.0,and hang your hat on it. ,1,6,a hang a hat on it. ,
547,1,5,3,9.0,It's the honest truth. ,0,,,
548,1,5,3,10.0,My neighbor Dave ,0,,,
549,1,5,3,11.0,"works a fishing boat, ",1,7,There was a fisherman ,
550,1,5,3,12.0,but he can't do any work when a Maine fog comes rolling into the bay. ,1,8,When the fog was coming he knew he couldn’t fish ,
551,1,5,3,13.0,He always saves up his chores for a foggy day. ,1,9,so he saved all his chores for that day. ,
552,1,5,3,14.0,"One day, the fog came rolling in overnight,",0,,,
553,1,5,3,15.0,and Dave knew there was no way he could go fishing that day. ,0,,,
554,1,5,3,16.0,"He instead decided that his roof needs shingling, ",1,10,he decided to redo the roof. ,
555,1,5,3,17.0,so he got started at the shingling right after breakfast,1,11,He went out after breakfast ,
556,1,5,3,18.0,and didn't come down until dinner. ,1,12,stayed long after dinner,
557,1,5,3,19.0,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
558,1,5,3,20.0,over supper. ,0,,,
559,1,5,3,21.0,"""It took me all day to shingle."" ",0,,,
560,1,5,3,22.0,"Well, Sarah knew right enough that they lived in a small house, ",1,13,She knew that they had a small roof ,
561,1,5,3,23.0,so she went outside to take a look. ,1,14,went outside to check,
562,1,5,3,24.0,"To her surprise, ",0,,,
563,1,5,3,25.0,she discovered that Dave had shingled right past the edge of the roof ,0,,,
564,1,5,3,26.0,and out onto the fog!,1,15,all the way into the fog!!,
565,1,6,1,1.0,"It was a hot, sunny day ",1,1,It was a hot sunny day ,
566,1,6,1,2.0,and Kaylie and Rachel ,1,2,and kaylie and Rachel ,
567,1,6,1,3.0,decided to take advantage of their off day ,1,3,decided to take advantage of their day off ,
568,1,6,1,4.0,and take a trip to the beach. ,1,4,by going to the beach. ,
569,1,6,1,5.0,"The sun was an optimistic yellow pellet, ",1,5,The sun was a;optimistic pellet ,
570,1,6,1,6.0,blistering in the sky as they were on their way ,1,6,blistering hot;in the sky,
571,1,6,1,7.0,to Old Orchard Beach ,0,,,
572,1,6,1,8.0,in Maine. ,1,9,in maine,
573,1,6,1,9.0,"Once arriving and walking from the parking lot, ",0,,,
574,1,6,1,10.0,they spotted the crystal clear water ,0,,,
575,1,6,1,11.0,that faded into a deep blue on the horizon.,0,,,
576,1,6,1,12.0,The beach was swarming with people. ,1,10,The beach was swarming with people,
577,1,6,1,13.0,"Some on yellow, orange, white, and pink towels, ",0,,,
578,1,6,1,14.0,while others were seen stretched out on lounge chairs ,0,,,
579,1,6,1,15.0,with broad-brimmed hats ,0,,,
580,1,6,1,16.0,shading their eyes from the rays of the sun. ,0,,,
581,1,6,1,17.0,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
582,1,6,1,18.0,and Kaylie decided to stretch out on her towel ,1,11,Kaylie decided to go lie down on a towel ,
583,1,6,1,19.0,in the sand for a quick nap ,0,,,
584,1,6,1,20.0,while Rachel went to cool off in the ocean. ,1,12,while Rachel decided go cool off in the water. ,
585,1,6,1,21.0,"The sun shined on the water, ",0,,,
586,1,6,1,22.0,causing it to look like a million little crystals. ,0,,,
587,1,6,1,23.0,"Just before making it to the surf, ",0,,,
588,1,6,1,24.0,Rachel saw a little girl with freckles ,0,,,
589,1,6,1,25.0,in a light purple bathing suit ,0,,,
590,1,6,1,26.0,and little yellow floaties on her arms. ,0,,,
591,1,6,1,27.0,"The girl darted in front of Rachel, ",1,13,Two children went by her a little girl ,
592,1,6,1,28.0,closely followed by a boy ,0,,,
593,1,6,1,29.0,in green swimming shorts. ,1,14,a boy in a green bathing suits,
594,1,6,1,30.0,Rachel smiled as she reminisced on memories of beach days ,0,,,
595,1,6,1,31.0,with her brothers. ,0,,,
596,1,6,1,32.0,"After spending some time in the water, ",0,,,
597,1,6,1,33.0,she looked up and,0,,,
598,1,6,1,34.0,saw four teenagers ,0,,,
599,1,6,1,35.0,flying colorful paragliders. ,0,,,
600,1,6,1,36.0,"She thought to herself that the day was truly perfect, ",1,15,This really is a perfect day she thought,
601,1,6,1,37.0,and all anxieties from her daily life were absent for a while. ,1,16,All her anxieties washed away and she felt peaceful. ,
602,1,6,1,38.0,She closed her eyes for a few seconds to savor the moment ,0,,,
603,1,6,1,39.0,before going to lie down next to Kaylie ,1,17,She then went to go lie down with kaylie ,
604,1,6,1,40.0,in the warm sand.,0,,,
605,1,6,2,1.0,"It was a hot, sunny day ",1,1,It was a hot sunny day ,
606,1,6,2,2.0,and Kaylie and Rachel ,1,2,and Rachel and kaylie ,
607,1,6,2,3.0,decided to take advantage of their off day ,1,3,decided to take advantage of their day off from work,
608,1,6,2,4.0,and take a trip to the beach. ,1,4,They decided to drive down to ,
609,1,6,2,5.0,"The sun was an optimistic yellow pellet, ",1,7,The sun was a;optimistic pellet ,
610,1,6,2,6.0,blistering in the sky as they were on their way ,1,8;10,blistering;in the sky,
611,1,6,2,7.0,to Old Orchard Beach ,1,5,old orchard beach ,
612,1,6,2,8.0,in Maine. ,1,6,in maine,
613,1,6,2,9.0,"Once arriving and walking from the parking lot, ",0,,,
614,1,6,2,10.0,they spotted the crystal clear water ,0,,,
615,1,6,2,11.0,that faded into a deep blue on the horizon.,0,,,
616,1,6,2,12.0,The beach was swarming with people. ,1,11,People swarmed everywhere,
617,1,6,2,13.0,"Some on yellow, orange, white, and pink towels, ",1,12,"They laid on pink, yellow, orange and white towels ",
618,1,6,2,14.0,while others were seen stretched out on lounge chairs ,1,13,while other laid on lawn chairs ,
619,1,6,2,15.0,with broad-brimmed hats ,0,,,
620,1,6,2,16.0,shading their eyes from the rays of the sun. ,1,14,and shielding them from the sun. ,
621,1,6,2,17.0,"Children were decorating sandcastles with smooth, round seashells, ",1,15,Children ran around making sand castle with smooth shells,
622,1,6,2,18.0,and Kaylie decided to stretch out on her towel ,1,16,Kaylie went to lie down on a towel ,
623,1,6,2,19.0,in the sand for a quick nap ,0,,,
624,1,6,2,20.0,while Rachel went to cool off in the ocean. ,1,17,and Rachel went to cool off in the water,
625,1,6,2,21.0,"The sun shined on the water, ",1,18,The sun was shining on the water ,
626,1,6,2,22.0,causing it to look like a million little crystals. ,0,,,
627,1,6,2,23.0,"Just before making it to the surf, ",0,,,
628,1,6,2,24.0,Rachel saw a little girl with freckles ,0,,,
629,1,6,2,25.0,in a light purple bathing suit ,1,20,in a little purple bathing suit ,
630,1,6,2,26.0,and little yellow floaties on her arms. ,1,21,with yellow floaties,
631,1,6,2,27.0,"The girl darted in front of Rachel, ",1,19,A young girl ran past ,
632,1,6,2,28.0,closely followed by a boy ,1,22,a boy was chasing her ,
633,1,6,2,29.0,in green swimming shorts. ,1,23,in a green bathing suit,
634,1,6,2,30.0,Rachel smiled as she reminisced on memories of beach days ,1,24,It reminded Rachel of the days when she used to go to the beach ,
635,1,6,2,31.0,with her brothers. ,1,25,with her brothers,
636,1,6,2,32.0,"After spending some time in the water, ",0,,,
637,1,6,2,33.0,she looked up and,0,,,
638,1,6,2,34.0,saw four teenagers ,0,,,
639,1,6,2,35.0,flying colorful paragliders. ,0,,,
640,1,6,2,36.0,"She thought to herself that the day was truly perfect, ",1,27,It really was a perfect day.,
641,1,6,2,37.0,and all anxieties from her daily life were absent for a while. ,1,26,She smiled she was absent of all anxieties at least for a little while. ,
642,1,6,2,38.0,She closed her eyes for a few seconds to savor the moment ,0,,,
643,1,6,2,39.0,before going to lie down next to Kaylie ,0,,,
644,1,6,2,40.0,in the warm sand.,0,,,
645,1,6,3,1.0,"It was a hot, sunny day ",0,,,
646,1,6,3,2.0,and Kaylie and Rachel ,0,,,
647,1,6,3,3.0,decided to take advantage of their off day ,1,1,had a day off work ,
648,1,6,3,4.0,and take a trip to the beach. ,1,2,so they decided to go down to the beach ,
649,1,6,3,5.0,"The sun was an optimistic yellow pellet, ",0,,,
650,1,6,3,6.0,blistering in the sky as they were on their way ,1,4,The sun was blistering yellow ball in the sky,
651,1,6,3,7.0,to Old Orchard Beach ,0,,,
652,1,6,3,8.0,in Maine. ,1,3,in Maine,
653,1,6,3,9.0,"Once arriving and walking from the parking lot, ",0,,,
654,1,6,3,10.0,they spotted the crystal clear water ,0,,,
655,1,6,3,11.0,that faded into a deep blue on the horizon.,0,,,
656,1,6,3,12.0,The beach was swarming with people. ,1,5,There were people all around ,
657,1,6,3,13.0,"Some on yellow, orange, white, and pink towels, ",0,,,
658,1,6,3,14.0,while others were seen stretched out on lounge chairs ,0,,,
659,1,6,3,15.0,with broad-brimmed hats ,0,,,
660,1,6,3,16.0,shading their eyes from the rays of the sun. ,0,,,
661,1,6,3,17.0,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
662,1,6,3,18.0,and Kaylie decided to stretch out on her towel ,0,,,
663,1,6,3,19.0,in the sand for a quick nap ,0,,,
664,1,6,3,20.0,while Rachel went to cool off in the ocean. ,1,6,Eventually Rachel decides to go down to the water to cool off. ,
665,1,6,3,21.0,"The sun shined on the water, ",0,,,
666,1,6,3,22.0,causing it to look like a million little crystals. ,0,,,
667,1,6,3,23.0,"Just before making it to the surf, ",0,,,
668,1,6,3,24.0,Rachel saw a little girl with freckles ,0,,,
669,1,6,3,25.0,in a light purple bathing suit ,1,9,in a purple bathing suit,
670,1,6,3,26.0,and little yellow floaties on her arms. ,1,8,with yellow floaties ,
671,1,6,3,27.0,"The girl darted in front of Rachel, ",0,,,
672,1,6,3,28.0,closely followed by a boy ,1,7,She sees a little boy chasing a little girl around ,
673,1,6,3,29.0,in green swimming shorts. ,0,,,
674,1,6,3,30.0,Rachel smiled as she reminisced on memories of beach days ,0,,,
675,1,6,3,31.0,with her brothers. ,1,10,and used to play with her brother,
676,1,6,3,32.0,"After spending some time in the water, ",0,,,
677,1,6,3,33.0,she looked up and,0,,,
678,1,6,3,34.0,saw four teenagers ,0,,,
679,1,6,3,35.0,flying colorful paragliders. ,0,,,
680,1,6,3,36.0,"She thought to herself that the day was truly perfect, ",1,12,Rachel comments on how beautiful the day is ,
681,1,6,3,37.0,and all anxieties from her daily life were absent for a while. ,1,13,and is purely relaxed for the first time in a while,
682,1,6,3,38.0,She closed her eyes for a few seconds to savor the moment ,0,,,
683,1,6,3,39.0,before going to lie down next to Kaylie ,1,11,After cooling off she goes back to lay out with her friend,
684,1,6,3,40.0,in the warm sand.,0,,,
