,subject,story,timeTest,serialPos,origText,recalled,posRec,recText,Observations
346,3,3,3,21,"He planned to just shoot out a couple balloons and float gently back to earth, ",1,12, then shoot a couple of the balloons and float right back down to the ground ,
347,3,3,3,22,just as easy as could be.,1,13,just as easy as can be,
348,3,3,3,23,"But Larry, it would seem, was not so good with physics. ",1,14,The problem was the Paul was not so good with physics,
349,3,3,3,24,"When he released the tether, his craft rose ",0,,,
350,3,3,3,25,"15,000 feet in the air. ",0,,,
351,3,3,3,26,"According to some reports, ",0,,,
352,3,3,3,27,"he didn't dare shoot out the balloons, ",1,15,He was too scared to shoot any of the balloons,
353,3,3,3,28,for fear the chair would tip. ,1,16,for fear that he might tip over. ,
354,3,3,3,29,"Eventually, he drifted into the approach corridor of Long Beach airport, ",1,17,He eventually floated over to the Long Beach Airport,
355,3,3,3,30,disrupting air traffic. ,0,,,
356,3,3,3,31,Imagine for a moment what that must have looked like to the folks waiting for clearance to land: ,0,,,
357,3,3,3,32,"a man in a lawn chair with a gun, ",0,,,
358,3,3,3,33,some three miles above the ground. ,0,,,
359,3,3,3,34,"He did finally touch down safely, ",0,,,
360,3,3,3,35,though not before getting tangled in some power lines ,1,18,but not before getting tangled up in some wires ,
361,3,3,3,36,and knocking out power in the entire Long Beach area. ,1,19,cutting the power to the greater Long Beach area,
362,3,3,3,37,"It goes without saying that Larry, upon touchdown, was arrested. ",0,,,
363,3,3,3,38,Seems the FAA took umbrage with his violation of restricted airspace.,0,,,
364,3,3,3,39,"But by the time they nabbed him, the story had spread, ",0,,,
365,3,3,3,40,and a few crack reporters witnessed his arrest. ,0,,,
366,3,3,3,41,One of those reporters asked why he'd done it. ,0,,,
367,3,3,3,42,Larry's response? ,0,,,
368,3,3,3,43,"""A man can't just sit around.""",0,,,
369,3,4,1,1,"At breakfast, ",1,1,At breakfast ,
370,3,4,1,2,my cat Susie,1,2,my cat Susie ,
371,3,4,1,3,sits on the deck of the pool,1,3,sits on the pools deck,changed dang to deck
372,3,4,1,4,outside the glass doors to the kitchen.  ,1,4,outside the glass door to the kitchen. ,
373,3,4,1,5,"Bang, bang.  ",1,5,Bang bang,
374,3,4,1,6,She hits the door with her paw.,1,6,Her paw hits the door,
375,3,4,1,7,"This means “Ryan, feed me” in Susie’s special language.  ",1,7,It means “feed my Ryan” in her special Susie language. ,
376,3,4,1,8,I get up from my chair and feed her. ,0,,,
377,3,4,1,9,"I know this, because I know everything about her",1,8,"I know this, because I know everything about her",
378,3,4,1,10,or at least I think I do. ,1,9,or at least I think I do,
379,3,4,1,11,"For the life of me, I do not know where Susie goes at noon.",1,10,"For the life of me, I don’t know where Susie goes at noon.",
380,3,4,1,12,"At eleven-thirty Saturday morning, ",1,11,On Saturday morning around eleven-thirty,changed 1130 to eleven-thirty
381,3,4,1,13,I notice Susie is not at home. ,1,12,I notice that Susie is not at home,
382,3,4,1,14,Where did she go? ,0,,,
383,3,4,1,15,Then I spot her trotting down the street towards town. ,1,13,see her trotting towards town,
384,3,4,1,16,I quickly follow. ,0,,,
385,3,4,1,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
386,3,4,1,18,"She passes the corner store and walks behind the small strip mall, ",1,14,and goes past the corner store of the strip mall,
387,3,4,1,19,I start thinking that I know where she is going.,1,15,I get a feeling I know where she is going.,
388,3,4,1,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,16,"Mr Johnston’s Fish Market is in a small, white building. ",
389,3,4,1,21,I see that Susie has joined several of her cat colleagues.  ,1,17,I see she is joined by several of her cat colleagues,
390,3,4,1,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,18,Mr Johnston emerges with several black trash bags,
391,3,4,1,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,19,"He also has a clear, plastic bag filled with fish heads",
392,3,4,1,24,He scatters these on the ground and watches the cats pounce on them.  ,1,20,He scatters the fish heads on the ground and the cats pounce on them,
393,3,4,1,25,He spies me lurking by the corner of the strip mall.,1,21,Johnston sees me lurking.,
394,3,4,1,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",1,22,"“Hey Ryan,” he says in his thick Brooklyn accent. ",
395,3,4,1,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,23,"“So this is where Susie goes at noon,” I say",
396,3,4,1,28,Mr. Johnston laughs.,0,,,
397,3,4,1,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
398,3,4,1,30,"They used to tear up my garbage, ",1,29,"They used to tear apart my trash bags, ",
399,3,4,1,31,so now I just put the fish heads on the ground for them. ,1,30,so now I just leave the fish heads out for them.” ,
400,3,4,1,32,Is that your cat?” ,1,24,“Is the one yours?” ,
401,3,4,1,33,Susie ignores me.  ,1,26,She doesn’t look at me. ,
402,3,4,1,34,The fish head is more interesting at the moment. ,1,27,Right now the fish head is more interesting,
403,3,4,1,35,"“Yes, that’s my Susie,” I say. ",1,25,“That’s my Susie.” ,
404,3,4,1,36,"“She’s here every day,” says Mr. Johnston ",1,28,“She’s here every day,
405,3,4,1,37,before walking back inside the store. ,0,,,
406,3,4,1,38,"I wait until Susie finishes her fish head, ",1,31,I wait until Susie finishes her fish head ,
407,3,4,1,39,and we walk home together.,1,32,and we walk home together.,
408,3,4,2,1,"At breakfast, ",1,1,At breakfast,
409,3,4,2,2,my cat Susie,1,2,my cat Susie ,
410,3,4,2,3,sits on the deck of the pool,1,3,sits on the pool deck,
411,3,4,2,4,outside the glass doors to the kitchen.  ,1,4,near the glass door to the kitchen,
412,3,4,2,5,"Bang, bang.  ",1,5,Bang bang,
413,3,4,2,6,She hits the door with her paw.,1,6,She hits her paw on the door. ,
414,3,4,2,7,"This means “Ryan, feed me” in Susie’s special language.  ",1,7,This means “feed me Ryan” in her special Susie language. ,
415,3,4,2,8,I get up from my chair and feed her. ,1,8,I get out of my chair and feed her,
416,3,4,2,9,"I know this, because I know everything about her",1,9,"I know this because I know everything about her, ",
417,3,4,2,10,or at least I think I do. ,1,10,or at least  I think I do. ,
418,3,4,2,11,"For the life of me, I do not know where Susie goes at noon.",1,11,"For the life of me, I don’t know where Susie goes at noon.",
419,3,4,2,12,"At eleven-thirty Saturday morning, ",1,12,At eleven thirty on Saturday morning ,
420,3,4,2,13,I notice Susie is not at home. ,1,13,I notice that Susie is not home,
421,3,4,2,14,Where did she go? ,0,,,
422,3,4,2,15,Then I spot her trotting down the street towards town. ,1,14,I spy her trotting down the street towards town ,changed down to town
423,3,4,2,16,I quickly follow. ,1,15,quickly follow her,
424,3,4,2,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
425,3,4,2,18,"She passes the corner store and walks behind the small strip mall, ",1,16,goes past the corner store on the strip mall,
426,3,4,2,19,I start thinking that I know where she is going.,1,17,I start to think that I know where she is going.,
427,3,4,2,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,18,"Mr Johnston’s Fresh Fish Market is in a small white building, behind the strip mall. ",
428,3,4,2,21,I see that Susie has joined several of her cat colleagues.  ,1,19,I see that Susie is joined by several of her cat colleagues,
429,3,4,2,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,20,Mr Johnston come out the back door carrying several black bags of garbage. ,
430,3,4,2,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,21,"He tosses them into the dumpster, then pulls out a small, clear plastic bag full of fishsheads",
431,3,4,2,24,He scatters these on the ground and watches the cats pounce on them.  ,1,22,He scatters these on the ground and watches as the cats pounce on them,
432,3,4,2,25,He spies me lurking by the corner of the strip mall.,1,23,He spies me lurking by the corner.,
433,3,4,2,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",1,24,"“Hi Ryan,” he calls out in his thick Brooklyn accent. ",
434,3,4,2,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,25,"“So this is where Susie comes at noon,” I say. ",
435,3,4,2,28,Mr. Johnston laughs.,0,,,
436,3,4,2,29,“Yep.  All the cats come to visit me at noon.  ,1,26,All the cats come here at noon. ,
437,3,4,2,30,"They used to tear up my garbage, ",1,27,"They used to tear apart my garbage, ",
438,3,4,2,31,so now I just put the fish heads on the ground for them. ,1,28,so now I just put the fish heads on the ground for them.  ,
439,3,4,2,32,Is that your cat?” ,1,29,Is this her?”  ,
440,3,4,2,33,Susie ignores me.  ,1,31,Susie ignores me,
441,3,4,2,34,The fish head is more interesting at the moment. ,1,32,The fish head is more interesting right now. ,
442,3,4,2,35,"“Yes, that’s my Susie,” I say. ",1,30,“That’s my Susie”. ,
443,3,4,2,36,"“She’s here every day,” says Mr. Johnston ",1,33,“She’s here every day at noon.” ,
444,3,4,2,37,before walking back inside the store. ,0,,,
445,3,4,2,38,"I wait until Susie finishes her fish head, ",1,34,I wait until Susie is done with her fish head,
446,3,4,2,39,and we walk home together.,1,35,then we walk home together. ,
447,3,4,3,1,"At breakfast, ",0,,,
448,3,4,3,2,my cat Susie,0,,,
449,3,4,3,3,sits on the deck of the pool,0,,,
450,3,4,3,4,outside the glass doors to the kitchen.  ,0,,,
451,3,4,3,5,"Bang, bang.  ",0,,,
452,3,4,3,6,She hits the door with her paw.,0,,,
453,3,4,3,7,"This means “Ryan, feed me” in Susie’s special language.  ",1,1,It’s her special Susie way of saying its time for me to feed her,
454,3,4,3,8,I get up from my chair and feed her. ,0,,,
455,3,4,3,9,"I know this, because I know everything about her",1,2,"I know this, because I know everything about her",
456,3,4,3,10,or at least I think I do. ,1,3,or at least I think I do,
457,3,4,3,11,"For the life of me, I do not know where Susie goes at noon.",1,4,"I don’t, for the life of me, know where Susie goes at noon.",
458,3,4,3,12,"At eleven-thirty Saturday morning, ",0,,,
459,3,4,3,13,I notice Susie is not at home. ,1,5,I noticed Susie was home,
460,3,4,3,14,Where did she go? ,0,,,
461,3,4,3,15,Then I spot her trotting down the street towards town. ,0,,,
462,3,4,3,16,I quickly follow. ,1,7,I quickly followed her ,
463,3,4,3,17,Susie has turned the corner and is walking down the block towards the traffic light. ,1,6;8,and I saw that she had gone down the block;as she crossed the traffic light ,
464,3,4,3,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
465,3,4,3,19,I start thinking that I know where she is going.,1,9,I started to think I knew where she might be going. ,
466,3,4,3,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,10,"The Seafood Place is in a white brick building, behind the corner store. ",
467,3,4,3,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
468,3,4,3,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,11,Mr Johnson himself came out with a bunch of black trash bags ,
469,3,4,3,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,12,"and one small, clear one. He threw the trash in the dumpster then took out fish heads from the clear bag ",
470,3,4,3,24,He scatters these on the ground and watches the cats pounce on them.  ,1,13,scattered them on the ground,
471,3,4,3,25,He spies me lurking by the corner of the strip mall.,1,14,seeing me hiding behind the dumpster. ,
472,3,4,3,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
473,3,4,3,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,15,"“so this is where Susie goes at noon,” I laughed",
474,3,4,3,28,Mr. Johnston laughs.,0,,,
475,3,4,3,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
476,3,4,3,30,"They used to tear up my garbage, ",1,16,“They used to tear apart my trash bags,
477,3,4,3,31,so now I just put the fish heads on the ground for them. ,1,17,so now I just give the fish to them,
478,3,4,3,32,Is that your cat?” ,1,18,One of them yours?” he asked,
479,3,4,3,33,Susie ignores me.  ,1,20,Susie doesn’t reply- ,
480,3,4,3,34,The fish head is more interesting at the moment. ,1,21,the fish head is more interesting than I am right now. ,
481,3,4,3,35,"“Yes, that’s my Susie,” I say. ",1,19,"“Yup that’s my Susie,” I said. ",
482,3,4,3,36,"“She’s here every day,” says Mr. Johnston ",1,22,“She’s here every Saturday!” ,
483,3,4,3,37,before walking back inside the store. ,0,,,
484,3,4,3,38,"I wait until Susie finishes her fish head, ",0,,,
485,3,4,3,39,and we walk home together.,1,23,Susie and I walk back together. ,
486,3,5,1,1,"You can say all you want about the thick fogs in England, ",1,1,You can say what you want about the Fog over in England,
487,3,5,1,2,"but I'm telling you now, ",1,2,"but I tell you, ",
488,3,5,1,3,"sure as I'm standing here, ",1,3,"sure as I am standing here, ",
489,3,5,1,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,4,that English fog doesn’t hold a candle to the fog that rolls in ,
490,3,5,1,5,over the Bay of Fundy ,1,5,over the Bay of Fundy ,
491,3,5,1,6,here in Maine.,1,6,right here in Maine,
492,3,5,1,7,The fog here gets so thick you can drive a nail into it ,1,7,That fog is so thick you can drive a nail into it ,
493,3,5,1,8,and hang your hat on it. ,1,8,and hang your hat up,
494,3,5,1,9,It's the honest truth. ,1,9,That’s the honest truth.,
495,3,5,1,10,My neighbor Dave ,1,10,My neighbor Dave ,
496,3,5,1,11,"works a fishing boat, ",1,11,works a fishing boat,
497,3,5,1,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,12,but when the fog comes in over the bay he can’t get any fishing done,
498,3,5,1,13,He always saves up his chores for a foggy day. ,1,13,He always saves his chores until a foggy day,
499,3,5,1,14,"One day, the fog came rolling in overnight,",1,14,"One time, the fog came rolling in over night",
500,3,5,1,15,and Dave knew there was no way he could go fishing that day. ,1,15,"Dave knew that he wouldn’t be able to fish, ",
501,3,5,1,16,"He instead decided that his roof needs shingling, ",1,16,so he decided to shingle the roof. ,
502,3,5,1,17,so he got started at the shingling right after breakfast,1,17,He went out after breakfast ,
503,3,5,1,18,and didn't come down until dinner. ,1,18,and didn’t come back in after dinner,
504,3,5,1,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
505,3,5,1,20,over supper. ,0,,,
506,3,5,1,21,"""It took me all day to shingle."" ",0,,,
507,3,5,1,22,"Well, Sarah knew right enough that they lived in a small house, ",1,19,Knowing full where that they're house was small,changed there to they're
508,3,5,1,23,so she went outside to take a look. ,1,20,Sarah went outside to look at the roof,
509,3,5,1,24,"To her surprise, ",1,21,To her surprise ,
510,3,5,1,25,she discovered that Dave had shingled right past the edge of the roof ,1,22,she discovered that Dave had shingled right past the edge of their roof ,
511,3,5,1,26,and out onto the fog!,1,23,and into the fog!,
512,3,5,2,1,"You can say all you want about the thick fogs in England, ",1,1,"You can say all you want about the thick fogs over in England, ",
513,3,5,2,2,"but I'm telling you now, ",1,2,"but I’m telling you, ",
514,3,5,2,3,"sure as I'm standing here, ",1,3,sure as I’m standing here,
515,3,5,2,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,4,that those English fogs don’t hold a candle to the fog that comes rolling in ,
516,3,5,2,5,over the Bay of Fundy ,1,5,over the Bay of Fundy ,
517,3,5,2,6,here in Maine.,1,6,right here in Maine,
518,3,5,2,7,The fog here gets so thick you can drive a nail into it ,1,7,That fog is so thick you can drive a nail into it ,
519,3,5,2,8,and hang your hat on it. ,1,8,and hang up your hat,
520,3,5,2,9,It's the honest truth. ,1,9,That’s the honest truth.,
521,3,5,2,10,My neighbor Dave ,1,10,My neighbor Dave ,
522,3,5,2,11,"works a fishing boat, ",1,11,works a fishing boat,
523,3,5,2,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,12,and he can’t do any fishing when a Maine fog comes rolling in,
524,3,5,2,13,He always saves up his chores for a foggy day. ,1,13,He always saves his chores for a foggy day. ,
525,3,5,2,14,"One day, the fog came rolling in overnight,",1,14," One day, a fog came rolling in overnight ",
526,3,5,2,15,and Dave knew there was no way he could go fishing that day. ,1,15,and he knew he wouldn’t be able to do any fishing that day. ,
527,3,5,2,16,"He instead decided that his roof needs shingling, ",1,16,He decided to shingle his roof. ,
528,3,5,2,17,so he got started at the shingling right after breakfast,1,17,"He started shingling right after breakfast, ",
529,3,5,2,18,and didn't come down until dinner. ,1,18,and didn’t come back in until dinner.,
530,3,5,2,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,19,"“Sarah, I tell you, we sure do have a long house,” he said to his wife. ",
531,3,5,2,20,over supper. ,0,,,
532,3,5,2,21,"""It took me all day to shingle."" ",0,,,
533,3,5,2,22,"Well, Sarah knew right enough that they lived in a small house, ",1,20,Sarah knew full well that they lived in a small house ,
534,3,5,2,23,so she went outside to take a look. ,1,21,and went outside to see the shingles. ,
535,3,5,2,24,"To her surprise, ",1,22,"To her surprise, ",
536,3,5,2,25,she discovered that Dave had shingled right past the edge of the roof ,1,23,he had shingled right past the edge of the roof ,
537,3,5,2,26,and out onto the fog!,1,24,and into the fog!,
538,3,5,3,1,"You can say all you want about the thick fogs in England, ",1,2,You can say what you want about those Fogs over in England,
539,3,5,3,2,"but I'm telling you now, ",1,3,"but I’m telling you, ",
540,3,5,3,3,"sure as I'm standing here, ",1,4,sure as I’m standing here,
541,3,5,3,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,5,that they don’t hold a candle to the fog right here,changed her to here
542,3,5,3,5,over the Bay of Fundy ,0,,,
543,3,5,3,6,here in Maine.,1,1, a Maine ,
544,3,5,3,7,The fog here gets so thick you can drive a nail into it ,1,6,You can drive a nail into it ,
545,3,5,3,8,and hang your hat on it. ,1,7,and hang your hat up on it!,
546,3,5,3,9,It's the honest truth. ,0,,,
547,3,5,3,10,My neighbor Dave ,0,,,
548,3,5,3,11,"works a fishing boat, ",1,8,works on a fishing boat,
549,3,5,3,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,9,and when the fog rolls in he can’t even head out! ,
550,3,5,3,13,He always saves up his chores for a foggy day. ,1,11,He usually saved his chores for a fog day,
551,3,5,3,14,"One day, the fog came rolling in overnight,",1,10,"One day, the fog came rolling in overnight",
552,3,5,3,15,and Dave knew there was no way he could go fishing that day. ,0,,,
553,3,5,3,16,"He instead decided that his roof needs shingling, ",1,12,and today he decided he was going to fix the roof. ,
554,3,5,3,17,so he got started at the shingling right after breakfast,1,13,"He went out right after breakfast, ",
555,3,5,3,18,and didn't come down until dinner. ,1,14,and didn’t come back in until right before dinner. ,
556,3,5,3,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,15,"“I tell you, Sarah, we sure do have a long house,” he said to his wife",
557,3,5,3,20,over supper. ,0,,,
558,3,5,3,21,"""It took me all day to shingle."" ",0,,,
559,3,5,3,22,"Well, Sarah knew right enough that they lived in a small house, ",1,16,"Sarah knew full well that their house was small, ",
560,3,5,3,23,so she went outside to take a look. ,1,17,and went outside to look at the roof,
561,3,5,3,24,"To her surprise, ",0,,,
562,3,5,3,25,she discovered that Dave had shingled right past the edge of the roof ,1,18,It turns out Jim had kept shingling ,
563,3,5,3,26,and out onto the fog!,1,19,right out into the fog! ,
564,3,6,1,1,"It was a hot, sunny day ",1,1,It was a hot sunny day ,
565,3,6,1,2,and Kaylie and Rachel ,1,2,and Kaylie and Rachel ,
566,3,6,1,3,decided to take advantage of their off day ,1,3,decided to take advantage of their off day ,
567,3,6,1,4,and take a trip to the beach. ,1,4,and go to the beach,
568,3,6,1,5,"The sun was an optimistic yellow pellet, ",1,5,The sun was an optimistic yellow pellet,
569,3,6,1,6,blistering in the sky as they were on their way ,1,6,blistering in the sky above as Kaylie and Rachel drove ,
570,3,6,1,7,to Old Orchard Beach ,1,7,to Old Orchard Beach ,
571,3,6,1,8,in Maine. ,1,8,in Maine. ,
572,3,6,1,9,"Once arriving and walking from the parking lot, ",0,,,
573,3,6,1,10,they spotted the crystal clear water ,0,,,
574,3,6,1,11,that faded into a deep blue on the horizon.,0,,,
575,3,6,1,12,The beach was swarming with people. ,1,9,the beach was full of people,
576,3,6,1,13,"Some on yellow, orange, white, and pink towels, ",1,10,"Some on yellow, orange, pink, and white towels ",
577,3,6,1,14,while others were seen stretched out on lounge chairs ,1,11,"while others were on lounge chairs, ",
578,3,6,1,15,with broad-brimmed hats ,0,,,
579,3,6,1,16,shading their eyes from the rays of the sun. ,1,12,sheltering their faces from the sun,changed run to sun
580,3,6,1,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
581,3,6,1,18,and Kaylie decided to stretch out on her towel ,0,,,miscounted in orig data excluded here
582,3,6,1,19,in the sand for a quick nap ,1,13,and take a nap ,
583,3,6,1,20,while Rachel went to cool off in the ocean. ,0,,,miscounted in orig data excluded here
584,3,6,1,21,"The sun shined on the water, ",1,14,the sun sparkling off the surface ,
585,3,6,1,22,causing it to look like a million little crystals. ,1,15,making it look like thousands of tiny crystals. ,
586,3,6,1,23,"Just before making it to the surf, ",0,,,
587,3,6,1,24,Rachel saw a little girl with freckles ,0,,,
588,3,6,1,25,in a light purple bathing suit ,1,16,little purple bathing suit ,
589,3,6,1,26,and little yellow floaties on her arms. ,1,17,with yellow floaties on her arms ,
590,3,6,1,27,"The girl darted in front of Rachel, ",0,,,
591,3,6,1,28,closely followed by a boy ,1,18,She was closely followed by a boy ,
592,3,6,1,29,in green swimming shorts. ,1,19,in green swim trunks,
593,3,6,1,30,Rachel smiled as she reminisced on memories of beach days ,1,20,reminisced about earlier beach days spent ,
594,3,6,1,31,with her brothers. ,1,21,with her brothers,
595,3,6,1,32,"After spending some time in the water, ",0,,,
596,3,6,1,33,she looked up and,1,22,As she spotted ,
597,3,6,1,34,saw four teenagers ,0,,,
598,3,6,1,35,flying colorful paragliders. ,1,23,flying colorful paragliders ,
599,3,6,1,36,"She thought to herself that the day was truly perfect, ",1,24,she decided that this was truly a perfect day,
600,3,6,1,37,and all anxieties from her daily life were absent for a while. ,0,,,
601,3,6,1,38,She closed her eyes for a few seconds to savor the moment ,1,25,She closed her eyes and savored the moment for a few minutes ,
602,3,6,1,39,before going to lie down next to Kaylie ,0,,,
603,3,6,1,40,in the warm sand.,0,,,
604,3,6,2,1,"It was a hot, sunny day ",1,1,"It was a hot, sunny day ",
605,3,6,2,2,and Kaylie and Rachel ,1,2,and Kaylie and Rachel ,
606,3,6,2,3,decided to take advantage of their off day ,1,3,decided to take advantage of their off day ,
607,3,6,2,4,and take a trip to the beach. ,1,4,and go to the beach,
608,3,6,2,5,"The sun was an optimistic yellow pellet, ",1,5,The sun was an optimistic yellow pellet,
609,3,6,2,6,blistering in the sky as they were on their way ,1,6,blistering in the sky as they made their way ,
610,3,6,2,7,to Old Orchard Beach ,1,7,to Old Orchard Beach ,
611,3,6,2,8,in Maine. ,1,8,in Maine. ,
612,3,6,2,9,"Once arriving and walking from the parking lot, ",1,9,Once they arrived and walked from the parking lot,
613,3,6,2,10,they spotted the crystal clear water ,1,10,they saw the crystal clear water ,
614,3,6,2,11,that faded into a deep blue on the horizon.,1,11,which turned into a deep blue by the horizon. ,
615,3,6,2,12,The beach was swarming with people. ,1,12,The beach was swarming with people,
616,3,6,2,13,"Some on yellow, orange, white, and pink towels, ",1,13,"Some on yellow, orange, pink or white towels",
617,3,6,2,14,while others were seen stretched out on lounge chairs ,1,14,while other were on lounge chairs ,
618,3,6,2,15,with broad-brimmed hats ,1,15,with wide brimmed hats,
619,3,6,2,16,shading their eyes from the rays of the sun. ,1,16,shielding their eyes from the sun’s rays,
620,3,6,2,17,"Children were decorating sandcastles with smooth, round seashells, ",1,17,Children were making sand castles and decorating them with round sea shells,
621,3,6,2,18,and Kaylie decided to stretch out on her towel ,1,18,Kaylie decided to lay out on her towel ,
622,3,6,2,19,in the sand for a quick nap ,1,19,and take a quick nap ,
623,3,6,2,20,while Rachel went to cool off in the ocean. ,1,20,while Rachel went to go cool off in the ocean.,
624,3,6,2,21,"The sun shined on the water, ",1,21,The sun on the water ,
625,3,6,2,22,causing it to look like a million little crystals. ,1,22,made it look like a million little crystals,
626,3,6,2,23,"Just before making it to the surf, ",1,23,"Just as she was reaching the surf, ",
627,3,6,2,24,Rachel saw a little girl with freckles ,0,,,
628,3,6,2,25,in a light purple bathing suit ,1,24,in a light purple bathing suit ,
629,3,6,2,26,and little yellow floaties on her arms. ,1,25,with yellow floaties on her arms,
630,3,6,2,27,"The girl darted in front of Rachel, ",0,,,
631,3,6,2,28,closely followed by a boy ,1,26,She was closely followed by a boy ,
632,3,6,2,29,in green swimming shorts. ,1,27,in green swim trunks,
633,3,6,2,30,Rachel smiled as she reminisced on memories of beach days ,1,28,Rachel smiled as she reminisced about beach days ,
634,3,6,2,31,with her brothers. ,1,29,with her brothers,
635,3,6,2,32,"After spending some time in the water, ",1,30,After spending some time in the water,
636,3,6,2,33,she looked up and,0,,,
637,3,6,2,34,saw four teenagers ,0,,,
638,3,6,2,35,flying colorful paragliders. ,1,31,flying colorful paragliders,
639,3,6,2,36,"She thought to herself that the day was truly perfect, ",1,32,"She thought that today was truly a perfect day, ",
640,3,6,2,37,and all anxieties from her daily life were absent for a while. ,1,33,and all her anxieties about daily life melted away for a while,
641,3,6,2,38,She closed her eyes for a few seconds to savor the moment ,1,34,She closed her eyes for a few seconds to savor the moment ,
642,3,6,2,39,before going to lie down next to Kaylie ,1,35,before heading back to lie down beside Kaylie ,
643,3,6,2,40,in the warm sand.,1,36,in the sand.,
644,3,6,3,1,"It was a hot, sunny day ",0,,,
645,3,6,3,2,and Kaylie and Rachel ,1,2,Kaylie and Rachel ,
646,3,6,3,3,decided to take advantage of their off day ,1,1,On their day off from work ,
647,3,6,3,4,and take a trip to the beach. ,1,3,decided to go to the beach,
648,3,6,3,5,"The sun was an optimistic yellow pellet, ",1,4,The sun was an optimistic yellow pellet ,
649,3,6,3,6,blistering in the sky as they were on their way ,0,,,
650,3,6,3,7,to Old Orchard Beach ,0,,,
651,3,6,3,8,in Maine. ,0,,,
652,3,6,3,9,"Once arriving and walking from the parking lot, ",0,,,
653,3,6,3,10,they spotted the crystal clear water ,0,,,
654,3,6,3,11,that faded into a deep blue on the horizon.,0,,,
655,3,6,3,12,The beach was swarming with people. ,1,5,the beach was crowded with people,
656,3,6,3,13,"Some on yellow, orange, white, and pink towels, ",1,6,"others lying on pink, white, yellow and orange blankets",
657,3,6,3,14,while others were seen stretched out on lounge chairs ,0,,,
658,3,6,3,15,with broad-brimmed hats ,0,,,
659,3,6,3,16,shading their eyes from the rays of the sun. ,0,,,
660,3,6,3,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
661,3,6,3,18,and Kaylie decided to stretch out on her towel ,1,7,Kaylie decided to lay on her towel in the sand ,
662,3,6,3,19,in the sand for a quick nap ,1,8,nap,
663,3,6,3,20,while Rachel went to cool off in the ocean. ,1,9,Rachel decided to go to the water to cool off ,
664,3,6,3,21,"The sun shined on the water, ",1,10,she saw the water was reflecting ,
665,3,6,3,22,causing it to look like a million little crystals. ,1,11,like thousands of tiny crystals,
666,3,6,3,23,"Just before making it to the surf, ",0,,,
667,3,6,3,24,Rachel saw a little girl with freckles ,0,,,
668,3,6,3,25,in a light purple bathing suit ,1,12,in a purple bathing suit ,
669,3,6,3,26,and little yellow floaties on her arms. ,0,,,
670,3,6,3,27,"The girl darted in front of Rachel, ",0,,,
671,3,6,3,28,closely followed by a boy ,1,13;15,and a boy;followed,
672,3,6,3,29,in green swimming shorts. ,1,14,in green swim trunks ,
673,3,6,3,30,Rachel smiled as she reminisced on memories of beach days ,1,16,"Rachel smiled, remembering beach days ",
674,3,6,3,31,with her brothers. ,1,17,with her own brothers,
675,3,6,3,32,"After spending some time in the water, ",0,,,
676,3,6,3,33,she looked up and,0,,,
677,3,6,3,34,saw four teenagers ,1,18,she saw four teenagers ,
678,3,6,3,35,flying colorful paragliders. ,0,,,
679,3,6,3,36,"She thought to herself that the day was truly perfect, ",1,19,She thought this was truly a perfect day. ,
680,3,6,3,37,and all anxieties from her daily life were absent for a while. ,0,,,
681,3,6,3,38,She closed her eyes for a few seconds to savor the moment ,1,20,"She savored the moment for a few a seconds, ",
