,subject,story,timeTest,serialPos,origText,recalled,posRec,recText,Unnamed: 8
372,22,4,1,4,outside the glass doors to the kitchen.  ,1,2,sits at the glass door ,
373,22,4,1,5,"Bang, bang.  ",0,,,
374,22,4,1,6,She hits the door with her paw.,1,3,She taps on it ,
375,22,4,1,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
376,22,4,1,8,I get up from my chair and feed her. ,0,,,
377,22,4,1,9,"I know this, because I know everything about her",1,4,Her owner thinks he knows everything about his cat Susie ,
378,22,4,1,10,or at least I think I do. ,0,,,
379,22,4,1,11,"For the life of me, I do not know where Susie goes at noon.",0,,,
380,22,4,1,12,"At eleven-thirty Saturday morning, ",1,5,One day at eleven-thirty,changed 11:30 to eleven-thirty
381,22,4,1,13,I notice Susie is not at home. ,1,6,Ryan notices Susie has disappeared ,
382,22,4,1,14,Where did she go? ,0,,,
383,22,4,1,15,Then I spot her trotting down the street towards town. ,1,7,he finds her trotting down the road towards town,
384,22,4,1,16,I quickly follow. ,1,8,He quickly gets up to follow her ,
385,22,4,1,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
386,22,4,1,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
387,22,4,1,19,I start thinking that I know where she is going.,1,9,figures out where she’s going,
388,22,4,1,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
389,22,4,1,21,I see that Susie has joined several of her cat colleagues.  ,1,10,he spots Susie joining some of her cat colleagues at the back door,changed collegues to colleagues
390,22,4,1,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,11,"Just then, the owner of the fish market opens the door. ",
391,22,4,1,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,12,"He takes out the trash and then pulls out a clear bag of fish heads, ",
392,22,4,1,24,He scatters these on the ground and watches the cats pounce on them.  ,1,13,dumping them onto the ground for the cats,
393,22,4,1,25,He spies me lurking by the corner of the strip mall.,1,14,He notices Ryan ,
394,22,4,1,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",1,15,says hello in his Brooklyn accent. ,
395,22,4,1,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
396,22,4,1,28,Mr. Johnston laughs.,0,,,
397,22,4,1,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
398,22,4,1,30,"They used to tear up my garbage, ",1,16,He said the cats used to tear up his garbage ,
399,22,4,1,31,so now I just put the fish heads on the ground for them. ,1,17,so now he just gives them the fish heads every day at noon. ,
400,22,4,1,32,Is that your cat?” ,1,18,He asks ryan if Susie is his cat. ,
401,22,4,1,33,Susie ignores me.  ,0,,,
402,22,4,1,34,The fish head is more interesting at the moment. ,0,,,
403,22,4,1,35,"“Yes, that’s my Susie,” I say. ",0,,,
404,22,4,1,36,"“She’s here every day,” says Mr. Johnston ",1,19,the man tells him Susie comes there everyday at noon to eat his fish. ,
405,22,4,1,37,before walking back inside the store. ,0,,,
406,22,4,1,38,"I wait until Susie finishes her fish head, ",0,,,
407,22,4,1,39,and we walk home together.,0,,,
408,22,4,2,1,"At breakfast, ",1,1,"At breakfast, ",
409,22,4,2,2,my cat Susie,0,,,
410,22,4,2,3,sits on the deck of the pool,1,2,sits at the pool deck ,
411,22,4,2,4,outside the glass doors to the kitchen.  ,0,,,
412,22,4,2,5,"Bang, bang.  ",0,,,
413,22,4,2,6,She hits the door with her paw.,0,,,
414,22,4,2,7,"This means “Ryan, feed me” in Susie’s special language.  ",1,3,“feed me Ryan” in her own special language,
415,22,4,2,8,I get up from my chair and feed her. ,0,,,
416,22,4,2,9,"I know this, because I know everything about her",1,4,Ryan thinks he knows everything about Susie ,
417,22,4,2,10,or at least I think I do. ,0,,,
418,22,4,2,11,"For the life of me, I do not know where Susie goes at noon.",0,,,
419,22,4,2,12,"At eleven-thirty Saturday morning, ",0,,,
420,22,4,2,13,I notice Susie is not at home. ,1,5,Ryan notices Susie is gone ,
421,22,4,2,14,Where did she go? ,0,,,
422,22,4,2,15,Then I spot her trotting down the street towards town. ,1,6,he spots her trotting down the street towards town,
423,22,4,2,16,I quickly follow. ,1,7,He quickly gets up to follow her,
424,22,4,2,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
425,22,4,2,18,"She passes the corner store and walks behind the small strip mall, ",1,8,past the corner store and toward the small strip mall. As he goes around the back of the strip mall ,
426,22,4,2,19,I start thinking that I know where she is going.,1,9,he realizes she is heading to ,
427,22,4,2,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,10,Mr. Johnston’s fresh fish market located in a small white building around the back of the strip mall,
428,22,4,2,21,I see that Susie has joined several of her cat colleagues.  ,1,11,He sees Susie join a group of her cat colleagues ,
429,22,4,2,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,12,watches as MR. Johnston appears from the back door,
430,22,4,2,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,13;15,places the garbage bags in the trash and;clear bag of fish heads ,
431,22,4,2,24,He scatters these on the ground and watches the cats pounce on them.  ,1,14;16,spreads the remaining;across the ground for the cats. ,
432,22,4,2,25,He spies me lurking by the corner of the strip mall.,1,17,He notices Ryan lurking around the corner ,
433,22,4,2,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",1,18,says hello in his Brooklyn accent. ,
434,22,4,2,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,19,Ryan says “So this is where Susie goes everyday at noon”. ,
435,22,4,2,28,Mr. Johnston laughs.,0,,,
436,22,4,2,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
437,22,4,2,30,"They used to tear up my garbage, ",0,,,
438,22,4,2,31,so now I just put the fish heads on the ground for them. ,0,,,
439,22,4,2,32,Is that your cat?” ,1,20,Mr. Johnston asks which cat is Susie. ,
440,22,4,2,33,Susie ignores me.  ,1,21,She pays no attention to Ryan,
441,22,4,2,34,The fish head is more interesting at the moment. ,0,,,
442,22,4,2,35,"“Yes, that’s my Susie,” I say. ",0,,,
443,22,4,2,36,"“She’s here every day,” says Mr. Johnston ",1,22,He tells Ryan she comes everyday ,
444,22,4,2,37,before walking back inside the store. ,1,23,before heading back. ,
445,22,4,2,38,"I wait until Susie finishes her fish head, ",0,,,
446,22,4,2,39,and we walk home together.,0,,,
447,22,4,3,1,"At breakfast, ",0,,,
448,22,4,3,2,my cat Susie,1,1,a cat named Susie,
449,22,4,3,3,sits on the deck of the pool,0,,,
450,22,4,3,4,outside the glass doors to the kitchen.  ,0,,,
451,22,4,3,5,"Bang, bang.  ",0,,,
452,22,4,3,6,She hits the door with her paw.,0,,,
453,22,4,3,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
454,22,4,3,8,I get up from my chair and feed her. ,0,,,
455,22,4,3,9,"I know this, because I know everything about her",1,2,He thought he understood and knew everything about his cat. ,
456,22,4,3,10,or at least I think I do. ,0,,,
457,22,4,3,11,"For the life of me, I do not know where Susie goes at noon.",0,,,miscounted in orig data excluded here
458,22,4,3,12,"At eleven-thirty Saturday morning, ",0,,,
459,22,4,3,13,I notice Susie is not at home. ,1,3,he noticed Susie was gone,not counted in orig data counted here
460,22,4,3,14,Where did she go? ,0,,,
461,22,4,3,15,Then I spot her trotting down the street towards town. ,1,4,He quickly spotted her running down the street towards town. ,
462,22,4,3,16,I quickly follow. ,0,,,
463,22,4,3,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,miscounted in orig data excluded here
464,22,4,3,18,"She passes the corner store and walks behind the small strip mall, ",0,,,miscounted in orig data excluded here
465,22,4,3,19,I start thinking that I know where she is going.,1,5,He realized where she was probably going,
466,22,4,3,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
467,22,4,3,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
468,22,4,3,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,6,The owner opened the door and took out the trash,
469,22,4,3,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",0,,,
470,22,4,3,24,He scatters these on the ground and watches the cats pounce on them.  ,0,,,
471,22,4,3,25,He spies me lurking by the corner of the strip mall.,1,7,He noticed Ryan lurking around the corner of the building ,
472,22,4,3,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
473,22,4,3,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,8,"Ryan approached and said, “So this is where Susie goes every day at noon”. ",
474,22,4,3,28,Mr. Johnston laughs.,0,,,
475,22,4,3,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
476,22,4,3,30,"They used to tear up my garbage, ",0,,,
477,22,4,3,31,so now I just put the fish heads on the ground for them. ,0,,,
478,22,4,3,32,Is that your cat?” ,1,9,The owner asked if she was his cat ,
479,22,4,3,33,Susie ignores me.  ,0,,,
480,22,4,3,34,The fish head is more interesting at the moment. ,0,,,
481,22,4,3,35,"“Yes, that’s my Susie,” I say. ",0,,,
482,22,4,3,36,"“She’s here every day,” says Mr. Johnston ",1,10,and said she’s there daily. ,
483,22,4,3,37,before walking back inside the store. ,0,,,
484,22,4,3,38,"I wait until Susie finishes her fish head, ",0,,,miscounted in orig excluded here
485,22,4,3,39,and we walk home together.,1,11,they walked back home together. ,
486,22,5,1,1,"You can say all you want about the thick fogs in England, ",1,1,You can say what you want about the thick fogs in England ,
487,22,5,1,2,"but I'm telling you now, ",0,,,
488,22,5,1,3,"sure as I'm standing here, ",0,,,
489,22,5,1,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,but they are nothing when compared to the density of the  terrible fog in one northern part of ,
490,22,5,1,5,over the Bay of Fundy ,0,,,
491,22,5,1,6,here in Maine.,1,3,Maine,
492,22,5,1,7,The fog here gets so thick you can drive a nail into it ,1,4,The fog here becomes so thick you cannot work and you can drive a nail into it ,
493,22,5,1,8,and hang your hat on it. ,1,5,to hang up your hat,
494,22,5,1,9,It's the honest truth. ,0,,,
495,22,5,1,10,My neighbor Dave ,0,,,
496,22,5,1,11,"works a fishing boat, ",1,6,works on his fishing boat,
497,22,5,1,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,7,When the fog is really bad he is unable to go to work until it clears ,
498,22,5,1,13,He always saves up his chores for a foggy day. ,0,,,
499,22,5,1,14,"One day, the fog came rolling in overnight,",1,8, One foggy day,
500,22,5,1,15,and Dave knew there was no way he could go fishing that day. ,0,,,
501,22,5,1,16,"He instead decided that his roof needs shingling, ",1,9,he decides he will stay home to shingle the roof,
502,22,5,1,17,so he got started at the shingling right after breakfast,0,,,
503,22,5,1,18,and didn't come down until dinner. ,1,10,and doesn’t come down until dinner time,
504,22,5,1,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
505,22,5,1,20,over supper. ,0,,,
506,22,5,1,21,"""It took me all day to shingle."" ",1,11,it’s taking forever to shingle the whole thing”.,
507,22,5,1,22,"Well, Sarah knew right enough that they lived in a small house, ",1,12,"His wife, knowing they have a small home, was skeptical ",
508,22,5,1,23,so she went outside to take a look. ,1,13,so she went outside to evaluate the situation,
509,22,5,1,24,"To her surprise, ",0,,,
510,22,5,1,25,she discovered that Dave had shingled right past the edge of the roof ,1,14,She found her husband had shingled the entire roof ,
511,22,5,1,26,and out onto the fog!,1,15,and beyond it into the fog!,
512,22,5,2,1,"You can say all you want about the thick fogs in England, ",1,1,You can say what you want about the thick fogs of England ,
513,22,5,2,2,"but I'm telling you now, ",0,,,
514,22,5,2,3,"sure as I'm standing here, ",0,,,
515,22,5,2,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,but they compare nothing to the thick fogs that come ,
516,22,5,2,5,over the Bay of Fundy ,1,3,over the Bay of Fundy ,
517,22,5,2,6,here in Maine.,1,4,in Maine,
518,22,5,2,7,The fog here gets so thick you can drive a nail into it ,1,5,The fog here becomes so thick you can drive a nail into it ,
519,22,5,2,8,and hang your hat on it. ,1,6,and hang up your hat,
520,22,5,2,9,It's the honest truth. ,1,7,It’s the honest truth. ,
521,22,5,2,10,My neighbor Dave ,1,8,"The speaker’s neighbor, Dave, ",
522,22,5,2,11,"works a fishing boat, ",1,9,in Maine works on a fishing boat,
523,22,5,2,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,10,"When the fog is bad, Dave is unable to go to work ",
524,22,5,2,13,He always saves up his chores for a foggy day. ,0,,,
525,22,5,2,14,"One day, the fog came rolling in overnight,",1,11,One foggy day,
526,22,5,2,15,and Dave knew there was no way he could go fishing that day. ,0,,,
527,22,5,2,16,"He instead decided that his roof needs shingling, ",1,12,Dave decides his house’s roof needs shingling ,
528,22,5,2,17,so he got started at the shingling right after breakfast,0,,,
529,22,5,2,18,and didn't come down until dinner. ,1,13,Dave doesn’t finish shingling or return into the house until dinner time,
530,22,5,2,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,14;16,"At this point,  he tells his wife “We have a mighty long roof;His wife, Sarah",
531,22,5,2,20,over supper. ,0,,,
532,22,5,2,21,"""It took me all day to shingle."" ",1,15,It took me the entire day to shingle it”. ,
533,22,5,2,22,"Well, Sarah knew right enough that they lived in a small house, ",1,17,knew they had a small home and was skeptical,
534,22,5,2,23,so she went outside to take a look. ,1,18,She went outside to investigate ,
535,22,5,2,24,"To her surprise, ",1,19,to her surprise ,
536,22,5,2,25,she discovered that Dave had shingled right past the edge of the roof ,1,20,her husband had shingled the entire roof ,
537,22,5,2,26,and out onto the fog!,1,21,and straight out over the fog! ,
538,22,5,3,1,"You can say all you want about the thick fogs in England, ",0,,,miscounted in orig data excluded here
539,22,5,3,2,"but I'm telling you now, ",0,,,
540,22,5,3,3,"sure as I'm standing here, ",0,,,
541,22,5,3,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,1,The fog in London is nothing compared to the dense fog ,
542,22,5,3,5,over the Bay of Fundy ,0,,,
543,22,5,3,6,here in Maine.,1,2,in Maine,
544,22,5,3,7,The fog here gets so thick you can drive a nail into it ,0,,,
545,22,5,3,8,and hang your hat on it. ,0,,,
546,22,5,3,9,It's the honest truth. ,0,,,
547,22,5,3,10,My neighbor Dave ,0,,,
548,22,5,3,11,"works a fishing boat, ",1,4,a fisherman ,
549,22,5,3,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,3;5,who was unable to go to work as; when the fog rolled in,
550,22,5,3,13,He always saves up his chores for a foggy day. ,1,6,He often saved his household repairs and chores for these days,
551,22,5,3,14,"One day, the fog came rolling in overnight,",1,7,On one foggy day,not counted in orig data counted here
552,22,5,3,15,and Dave knew there was no way he could go fishing that day. ,0,,,miscounted in orig data excluded here
553,22,5,3,16,"He instead decided that his roof needs shingling, ",1,8,he decided to shingle the roof of his home. ,
554,22,5,3,17,so he got started at the shingling right after breakfast,1,9,He went up to work after breakfast and shingled the roof all day,
555,22,5,3,18,and didn't come down until dinner. ,1,10,He didn’t come back down or into the house until dinner time,
556,22,5,3,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
557,22,5,3,20,over supper. ,0,,,
558,22,5,3,21,"""It took me all day to shingle."" ",0,,,
559,22,5,3,22,"Well, Sarah knew right enough that they lived in a small house, ",1,11,His wife was skeptical because she knew they had a small house and that didn’t make sense,
560,22,5,3,23,so she went outside to take a look. ,1,12,She decided to go outside and investigate what happened,
561,22,5,3,24,"To her surprise, ",0,,,
562,22,5,3,25,she discovered that Dave had shingled right past the edge of the roof ,1,13,She found he had shingled the entire roof ,
563,22,5,3,26,and out onto the fog!,1,14,and straight out onto the fog! ,
564,22,6,1,1,"It was a hot, sunny day ",0,,,
565,22,6,1,2,and Kaylie and Rachel ,1,1,Kaylie and Rachael ,
566,22,6,1,3,decided to take advantage of their off day ,1,2,both had a day off ,
567,22,6,1,4,and take a trip to the beach. ,1,3,and decided to go to the beach ,
568,22,6,1,5,"The sun was an optimistic yellow pellet, ",0,,,
569,22,6,1,6,blistering in the sky as they were on their way ,0,,,
570,22,6,1,7,to Old Orchard Beach ,1,4,to Old Orchard Beach ,
571,22,6,1,8,in Maine. ,1,5,in Maine for the day,
572,22,6,1,9,"Once arriving and walking from the parking lot, ",1,6,When they arrived,
573,22,6,1,10,they spotted the crystal clear water ,1,7,they saw the beautiful crystal clear water ,
574,22,6,1,11,that faded into a deep blue on the horizon.,1,8,which faded into dark blue and sand. ,
575,22,6,1,12,The beach was swarming with people. ,1,9,May people were at the beach ,
576,22,6,1,13,"Some on yellow, orange, white, and pink towels, ",0,,,
577,22,6,1,14,while others were seen stretched out on lounge chairs ,1,10,or lounging in beach chairs ,
578,22,6,1,15,with broad-brimmed hats ,1,11,with large brimmed hats ,
579,22,6,1,16,shading their eyes from the rays of the sun. ,1,12,shading their eyes from the sun,
580,22,6,1,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
581,22,6,1,18,and Kaylie decided to stretch out on her towel ,0,,,
582,22,6,1,19,in the sand for a quick nap ,1,13,and take a nap on the shore,
583,22,6,1,20,while Rachel went to cool off in the ocean. ,0,,,
584,22,6,1,21,"The sun shined on the water, ",0,,,
585,22,6,1,22,causing it to look like a million little crystals. ,0,,,
586,22,6,1,23,"Just before making it to the surf, ",1,14,On her way to the water,
587,22,6,1,24,Rachel saw a little girl with freckles ,1,15,a small girl with freckles ,
588,22,6,1,25,in a light purple bathing suit ,0,,,
589,22,6,1,26,and little yellow floaties on her arms. ,1,16,and yellow floaties ,
590,22,6,1,27,"The girl darted in front of Rachel, ",1,17,darted in front of her ,
591,22,6,1,28,closely followed by a boy ,1,18,followed by a little boy,
592,22,6,1,29,in green swimming shorts. ,0,,,miscounted in orig data excluded here
593,22,6,1,30,Rachel smiled as she reminisced on memories of beach days ,0,,,
594,22,6,1,31,with her brothers. ,1,19,with her brother,not counted in orig data counted here
595,22,6,1,32,"After spending some time in the water, ",0,,,miscounted in orig data excluded here
596,22,6,1,33,she looked up and,0,,,
597,22,6,1,34,saw four teenagers ,0,,,
598,22,6,1,35,flying colorful paragliders. ,0,,,
599,22,6,1,36,"She thought to herself that the day was truly perfect, ",0,,,
600,22,6,1,37,and all anxieties from her daily life were absent for a while. ,0,,,
601,22,6,1,38,She closed her eyes for a few seconds to savor the moment ,0,,,
602,22,6,1,39,before going to lie down next to Kaylie ,0,,,
603,22,6,1,40,in the warm sand.,1,20,She returned to the sand ,
604,22,6,2,1,"It was a hot, sunny day ",1,1,It was a hot and sunny summer day ,
605,22,6,2,2,and Kaylie and Rachel ,1,2,so Kaylie and Rachael ,
606,22,6,2,3,decided to take advantage of their off day ,0,,,
607,22,6,2,4,and take a trip to the beach. ,1,3,decided to head to the beach to enjoy it and relax,
608,22,6,2,5,"The sun was an optimistic yellow pellet, ",1,4,"On the way to the beach, the sun was shining golden yellow pellets of rays",
609,22,6,2,6,blistering in the sky as they were on their way ,0,,,
610,22,6,2,7,to Old Orchard Beach ,0,,,
611,22,6,2,8,in Maine. ,0,,,
612,22,6,2,9,"Once arriving and walking from the parking lot, ",1,5,After arriving at the beach and walking through the parking lot ,
613,22,6,2,10,they spotted the crystal clear water ,1,6,they came upon the beautiful sand and crystal clear water ,
614,22,6,2,11,that faded into a deep blue on the horizon.,0,,,
615,22,6,2,12,The beach was swarming with people. ,1,7,The beach was swarming with people both in the water and on shore,
616,22,6,2,13,"Some on yellow, orange, white, and pink towels, ",1,8,"There were people relaxing on yellow, orange and pink towels in the sand ",
617,22,6,2,14,while others were seen stretched out on lounge chairs ,1,9, and others lounging in beach chairs ,
618,22,6,2,15,with broad-brimmed hats ,1,10,with broad-brimmed hats ,
619,22,6,2,16,shading their eyes from the rays of the sun. ,1,11,covering their eyes from the sun,
620,22,6,2,17,"Children were decorating sandcastles with smooth, round seashells, ",1,12,Children were making sand castles decorated with smooth seashells,
621,22,6,2,18,and Kaylie decided to stretch out on her towel ,1,13,Kaylie decided to spread out her towel ,
622,22,6,2,19,in the sand for a quick nap ,1,14,and rest in the sun,
623,22,6,2,20,while Rachel went to cool off in the ocean. ,1,15,Rachael decided to head down to the water to cool off first,
624,22,6,2,21,"The sun shined on the water, ",0,,,
625,22,6,2,22,causing it to look like a million little crystals. ,0,,,
626,22,6,2,23,"Just before making it to the surf, ",1,16,On her way to the water ,
627,22,6,2,24,Rachel saw a little girl with freckles ,1,17,a little girl with freckles ,
628,22,6,2,25,in a light purple bathing suit ,0,,,
629,22,6,2,26,and little yellow floaties on her arms. ,1,18,and yellow floaties ,
630,22,6,2,27,"The girl darted in front of Rachel, ",1,19,darted in front of her ,
631,22,6,2,28,closely followed by a boy ,1,20,closely followed by a little boy ,
632,22,6,2,29,in green swimming shorts. ,1,21,in green swimming shorts,
633,22,6,2,30,Rachel smiled as she reminisced on memories of beach days ,0,,,
634,22,6,2,31,with her brothers. ,1,22,with her brothers,
635,22,6,2,32,"After spending some time in the water, ",0,,,
636,22,6,2,33,she looked up and,1,23,She looked back up towards the sand ,
637,22,6,2,34,saw four teenagers ,0,,,
638,22,6,2,35,flying colorful paragliders. ,1,24,flying colorful paragliders,
639,22,6,2,36,"She thought to herself that the day was truly perfect, ",1,25,"She thought the day was beautiful, perfect, ",
640,22,6,2,37,and all anxieties from her daily life were absent for a while. ,1,26,and a relaxing break from the anxieties of her daily life,
641,22,6,2,38,She closed her eyes for a few seconds to savor the moment ,0,,,
642,22,6,2,39,before going to lie down next to Kaylie ,0,,,
643,22,6,2,40,in the warm sand.,1,27,to the sand ,
644,22,6,3,1,"It was a hot, sunny day ",0,,,
645,22,6,3,2,and Kaylie and Rachel ,0,,,
646,22,6,3,3,decided to take advantage of their off day ,1,1,both had the day off ,
647,22,6,3,4,and take a trip to the beach. ,1,2,and decided to enjoy it at the beach,
648,22,6,3,5,"The sun was an optimistic yellow pellet, ",0,,,
649,22,6,3,6,blistering in the sky as they were on their way ,0,,,
650,22,6,3,7,to Old Orchard Beach ,0,,,
651,22,6,3,8,in Maine. ,0,,,
652,22,6,3,9,"Once arriving and walking from the parking lot, ",1,3,"When they arrived, the walked from the parking lot to the shore ",changed the to they
653,22,6,3,10,they spotted the crystal clear water ,0,,,
654,22,6,3,11,that faded into a deep blue on the horizon.,0,,,
655,22,6,3,12,The beach was swarming with people. ,1,4,and found the beach to be fairly crowded. ,
656,22,6,3,13,"Some on yellow, orange, white, and pink towels, ",0,,,
657,22,6,3,14,while others were seen stretched out on lounge chairs ,0,,,
658,22,6,3,15,with broad-brimmed hats ,0,,,
659,22,6,3,16,shading their eyes from the rays of the sun. ,0,,,
660,22,6,3,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
661,22,6,3,18,and Kaylie decided to stretch out on her towel ,0,,,
662,22,6,3,19,in the sand for a quick nap ,0,,,
663,22,6,3,20,while Rachel went to cool off in the ocean. ,0,,,
664,22,6,3,21,"The sun shined on the water, ",0,,,
665,22,6,3,22,causing it to look like a million little crystals. ,0,,,
666,22,6,3,23,"Just before making it to the surf, ",0,,,miscounted in orig data excluded here
667,22,6,3,24,Rachel saw a little girl with freckles ,0,,,
668,22,6,3,25,in a light purple bathing suit ,0,,,
669,22,6,3,26,and little yellow floaties on her arms. ,0,,,
670,22,6,3,27,"The girl darted in front of Rachel, ",0,,,
671,22,6,3,28,closely followed by a boy ,1,6,followed by a little boy ,
672,22,6,3,29,in green swimming shorts. ,1,7,in green shorts ,
673,22,6,3,30,Rachel smiled as she reminisced on memories of beach days ,0,,,miscounted in orig data excluded here
674,22,6,3,31,with her brothers. ,1,8,with her brothers ,
675,22,6,3,32,"After spending some time in the water, ",0,,,
676,22,6,3,33,she looked up and,1,5,She glanced back up toward the beach ,
677,22,6,3,34,saw four teenagers ,0,,,
678,22,6,3,35,flying colorful paragliders. ,0,,,
679,22,6,3,36,"She thought to herself that the day was truly perfect, ",0,,,
680,22,6,3,37,and all anxieties from her daily life were absent for a while. ,1,10,It was a relaxing break from life’s daily demands. ,
681,22,6,3,38,She closed her eyes for a few seconds to savor the moment ,0,,,
682,22,6,3,39,before going to lie down next to Kaylie ,0,,,miscounted in orig data excluded here
683,22,6,3,40,in the warm sand.,1,9,to the sand ,
