,subject,story,timeTest,serialPos,origText,recalled,posRec,recText,Unnamed: 8
368,17,3,3,43,"""A man can't just sit around.""",1,17,“A man can’t just sit around.”    ,
369,17,4,1,1,"At breakfast, ",0,,,
370,17,4,1,2,my cat Susie,1,1,my cat Susie ,
371,17,4,1,3,sits on the deck of the pool,0,,,
372,17,4,1,4,outside the glass doors to the kitchen.  ,0,,,
373,17,4,1,5,"Bang, bang.  ",1,3,"Bang, bang.  ",
374,17,4,1,6,She hits the door with her paw.,1,2,She will then hit the window with her paw,
375,17,4,1,7,"This means “Ryan, feed me” in Susie’s special language.  ",1,4,This means “Feed me Ryan” in her special language.  ,
376,17,4,1,8,I get up from my chair and feed her. ,0,,,
377,17,4,1,9,"I know this, because I know everything about her",1,5,I think I know all there is to know about my cat Susie,
378,17,4,1,10,or at least I think I do. ,0,,,
379,17,4,1,11,"For the life of me, I do not know where Susie goes at noon.",1,6,"For the life of me, I do not know where Susie goes at noon.  ",
380,17,4,1,12,"At eleven-thirty Saturday morning, ",0,,,
381,17,4,1,13,I notice Susie is not at home. ,1,7,"One day, I notice that I cannot find Susie ",
382,17,4,1,14,Where did she go? ,0,,,
383,17,4,1,15,Then I spot her trotting down the street towards town. ,0,,,
384,17,4,1,16,I quickly follow. ,0,,,
385,17,4,1,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
386,17,4,1,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
387,17,4,1,19,I start thinking that I know where she is going.,1,8, I think I know where Susie is going.,
388,17,4,1,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
389,17,4,1,21,I see that Susie has joined several of her cat colleagues.  ,1,9,I see Susie has met up with her cat colleagues ,
390,17,4,1,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,10,Mr. Johnston takes out a black trash bag ,
391,17,4,1,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,11,"to throw away, but also has with him a small, plastic back with fish heads inside of it",
392,17,4,1,24,He scatters these on the ground and watches the cats pounce on them.  ,0,,,
393,17,4,1,25,He spies me lurking by the corner of the strip mall.,0,,,
394,17,4,1,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
395,17,4,1,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
396,17,4,1,28,Mr. Johnston laughs.,0,,,
397,17,4,1,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
398,17,4,1,30,"They used to tear up my garbage, ",1,14,"Mr. Johnston then tells me, “I used to just throw away the fish heads, but then they would tear apart",
399,17,4,1,31,so now I just put the fish heads on the ground for them. ,0,,,
400,17,4,1,32,Is that your cat?” ,1,12,"“So, is this your cat?” Mr. Johnston asks me ",not counted in orig data counted here
401,17,4,1,33,Susie ignores me.  ,0,,,
402,17,4,1,34,The fish head is more interesting at the moment. ,0,,,
403,17,4,1,35,"“Yes, that’s my Susie,” I say. ",1,13,"“Yes, that’s my Susie” I say ",not counted in orig data counted here
404,17,4,1,36,"“She’s here every day,” says Mr. Johnston ",0,,,
405,17,4,1,37,before walking back inside the store. ,0,,,
406,17,4,1,38,"I wait until Susie finishes her fish head, ",0,,,
407,17,4,1,39,and we walk home together.,0,,,
408,17,4,2,1,"At breakfast, ",1,1,"At breakfast, ",
409,17,4,2,2,my cat Susie,0,,,
410,17,4,2,3,sits on the deck of the pool,0,,,
411,17,4,2,4,outside the glass doors to the kitchen.  ,0,,,
412,17,4,2,5,"Bang, bang.  ",1,2,"Bang, bang.  ",
413,17,4,2,6,She hits the door with her paw.,0,,,
414,17,4,2,7,"This means “Ryan, feed me” in Susie’s special language.  ",1,3,"This means, “Feed me Ryan” in  Susie’s special language.  ",
415,17,4,2,8,I get up from my chair and feed her. ,1,4,I get up from my chair and I feed her.  ,
416,17,4,2,9,"I know this, because I know everything about her",1,5," I think that I know everything about Susie, ",
417,17,4,2,10,or at least I think I do. ,0,,,
418,17,4,2,11,"For the life of me, I do not know where Susie goes at noon.",1,6,but for the life of me I do not know where Susie goes at noon,
419,17,4,2,12,"At eleven-thirty Saturday morning, ",0,,,
420,17,4,2,13,I notice Susie is not at home. ,1,7,I notice that Susie is not around,
421,17,4,2,14,Where did she go? ,0,,,
422,17,4,2,15,Then I spot her trotting down the street towards town. ,1,8,I look for her and notice she is walking towards town,
423,17,4,2,16,I quickly follow. ,1,9,I quickly follow her,
424,17,4,2,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
425,17,4,2,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
426,17,4,2,19,I start thinking that I know where she is going.,1,10,I think that I know where Susie goes now.  ,
427,17,4,2,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,11,Mr. Johnston’s Fresh Fish Market is in the back of the strip mall she went to,
428,17,4,2,21,I see that Susie has joined several of her cat colleagues.  ,1,12,I see that Susie has met up with her cat colleagues,
429,17,4,2,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,13,Mr. Johnston comes outside with several black trash bags ,
430,17,4,2,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,14,"to throw in the dumpster.  He also has a small, plastic bag filled with fish heads.  ",
431,17,4,2,24,He scatters these on the ground and watches the cats pounce on them.  ,1,15, I watch as he scatters them about and the cats pounce.  ,
432,17,4,2,25,He spies me lurking by the corner of the strip mall.,1,16,He notices me watching in the alleyway.  ,
433,17,4,2,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",1,17,“Hi Ryan!” Mr. Johnston says to me in his thick Brooklyn accent.  ,
434,17,4,2,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,18,“So this is where Susie comes everyday at noon!” I say.  ,
435,17,4,2,28,Mr. Johnston laughs.,0,,,
436,17,4,2,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
437,17,4,2,30,"They used to tear up my garbage, ",0,,,
438,17,4,2,31,so now I just put the fish heads on the ground for them. ,0,,,
439,17,4,2,32,Is that your cat?” ,0,,,
440,17,4,2,33,Susie ignores me.  ,0,,,
441,17,4,2,34,The fish head is more interesting at the moment. ,0,,,
442,17,4,2,35,"“Yes, that’s my Susie,” I say. ",0,,,
443,17,4,2,36,"“She’s here every day,” says Mr. Johnston ",0,,,
444,17,4,2,37,before walking back inside the store. ,0,,,
445,17,4,2,38,"I wait until Susie finishes her fish head, ",0,,,
446,17,4,2,39,and we walk home together.,0,,,
447,17,4,3,1,"At breakfast, ",0,,,
448,17,4,3,2,my cat Susie,0,,,
449,17,4,3,3,sits on the deck of the pool,0,,,
450,17,4,3,4,outside the glass doors to the kitchen.  ,0,,,
451,17,4,3,5,"Bang, bang.  ",0,,,
452,17,4,3,6,She hits the door with her paw.,0,,,
453,17,4,3,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
454,17,4,3,8,I get up from my chair and feed her. ,0,,,
455,17,4,3,9,"I know this, because I know everything about her",0,,,
456,17,4,3,10,or at least I think I do. ,0,,,
457,17,4,3,11,"For the life of me, I do not know where Susie goes at noon.",1,1,"However, for the life of me, I do not know where Susie goes each day at noon.  ",
458,17,4,3,12,"At eleven-thirty Saturday morning, ",0,,,
459,17,4,3,13,I notice Susie is not at home. ,0,,,
460,17,4,3,14,Where did she go? ,0,,,
461,17,4,3,15,Then I spot her trotting down the street towards town. ,1,2,"She left the yard, and took off towards the town.  ",
462,17,4,3,16,I quickly follow. ,0,,,
463,17,4,3,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
464,17,4,3,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
465,17,4,3,19,I start thinking that I know where she is going.,0,,,
466,17,4,3,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,3,Mr. Johnston’s Fresh Fish Market was the store we were behind.  ,
467,17,4,3,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
468,17,4,3,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,4,"A few minutes later, a man with a large trash bag came out the door",
469,17,4,3,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,5,"He stopped, and took out a smaller, clear bag with fish heads",
470,17,4,3,24,He scatters these on the ground and watches the cats pounce on them.  ,1,6,"He scattered the fish heads about the alley, and the cats began to pounce on the fish heads",
471,17,4,3,25,He spies me lurking by the corner of the strip mall.,0,,,
472,17,4,3,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
473,17,4,3,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,7,“So this is where Susie goes every day!” I said to myself.  ,
474,17,4,3,28,Mr. Johnston laughs.,0,,,
475,17,4,3,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
476,17,4,3,30,"They used to tear up my garbage, ",1,8,“The neighborhood cats used to rip apart my trash to get the fish scraps,
477,17,4,3,31,so now I just put the fish heads on the ground for them. ,1,9,so this is what I do instead” Mr. Johnston said ,
478,17,4,3,32,Is that your cat?” ,0,,,
479,17,4,3,33,Susie ignores me.  ,0,,,
480,17,4,3,34,The fish head is more interesting at the moment. ,0,,,
481,17,4,3,35,"“Yes, that’s my Susie,” I say. ",0,,,
482,17,4,3,36,"“She’s here every day,” says Mr. Johnston ",0,,,
483,17,4,3,37,before walking back inside the store. ,0,,,
484,17,4,3,38,"I wait until Susie finishes her fish head, ",0,,,
485,17,4,3,39,and we walk home together.,0,,,
486,17,5,1,1,"You can say all you want about the thick fogs in England, ",1,1,You can say all you want about the fog in England,
487,17,5,1,2,"but I'm telling you now, ",0,,,
488,17,5,1,3,"sure as I'm standing here, ",0,,,
489,17,5,1,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,but it does not compare to the fog ,
490,17,5,1,5,over the Bay of Fundy ,1,3,in Fundy Bay ,
491,17,5,1,6,here in Maine.,1,4,in Maine,
492,17,5,1,7,The fog here gets so thick you can drive a nail into it ,0,,,
493,17,5,1,8,and hang your hat on it. ,0,,,
494,17,5,1,9,It's the honest truth. ,1,7,This is the honest truth.  ,
495,17,5,1,10,My neighbor Dave ,0,,,
496,17,5,1,11,"works a fishing boat, ",0,,,
497,17,5,1,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,5,"When the fog rolls in, it is so thick that you cannot work outside.  ",
498,17,5,1,13,He always saves up his chores for a foggy day. ,1,6,Most fisherman save up their chores for a foggy day.  ,
499,17,5,1,14,"One day, the fog came rolling in overnight,",1,8,"One day, the fog came into the bay ",
500,17,5,1,15,and Dave knew there was no way he could go fishing that day. ,1,9,and my friend Dave couldn’t work,
501,17,5,1,16,"He instead decided that his roof needs shingling, ",1,10,He decided to do some chores.  He decided that the roof needed new shingles,
502,17,5,1,17,so he got started at the shingling right after breakfast,1,11,so he started to shingle the roof.  He started after breakfast ,
503,17,5,1,18,and didn't come down until dinner. ,1,12,and did not come down until dinner.  ,
504,17,5,1,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,13,"Dave told his wife Sarah,  “Boy, do we sure have a long roof!”  ",
505,17,5,1,20,over supper. ,0,,,
506,17,5,1,21,"""It took me all day to shingle."" ",0,,,
507,17,5,1,22,"Well, Sarah knew right enough that they lived in a small house, ",1,14,Sarah looked at Dave with a funny look.  She knew that they had a short room.  ,
508,17,5,1,23,so she went outside to take a look. ,1,15,"When they looked outside, ",
509,17,5,1,24,"To her surprise, ",0,,,
510,17,5,1,25,she discovered that Dave had shingled right past the edge of the roof ,1,16,they saw that Dave had shingled the entire roof ,
511,17,5,1,26,and out onto the fog!,1,17,and continued out into the fog!,
512,17,5,2,1,"You can say all you want about the thick fogs in England, ",1,1,"You can say all you want about the fog in England, ",
513,17,5,2,2,"but I'm telling you now, ",0,,,
514,17,5,2,3,"sure as I'm standing here, ",1,2,as I stand here ,
515,17,5,2,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,3,there is nothing that compares to the fog ,
516,17,5,2,5,over the Bay of Fundy ,1,4,in the Bay of Fundy ,
517,17,5,2,6,here in Maine.,1,5,here in Maine,
518,17,5,2,7,The fog here gets so thick you can drive a nail into it ,1,6,The fog is so thick that you can drive a nail into it ,
519,17,5,2,8,and hang your hat on it. ,1,7,and hang your hat,
520,17,5,2,9,It's the honest truth. ,1,8,It’s the honest truth.  ,
521,17,5,2,10,My neighbor Dave ,1,9,My neighbor Dave ,
522,17,5,2,11,"works a fishing boat, ",1,10,is a fisherman on the bay,
523,17,5,2,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,11,"When the fog rolls in, fisherman cannot do their jobs",
524,17,5,2,13,He always saves up his chores for a foggy day. ,1,12, They tend to save up their chores for a foggy day,
525,17,5,2,14,"One day, the fog came rolling in overnight,",1,13,Overnight the fog came rolling in ,
526,17,5,2,15,and Dave knew there was no way he could go fishing that day. ,1,14,and Dave decided that he could not fish that day.  ,
527,17,5,2,16,"He instead decided that his roof needs shingling, ",1,15,"So, he decided that he would spend the day putting in a new roof",
528,17,5,2,17,so he got started at the shingling right after breakfast,1,16,He started after breakfast ,
529,17,5,2,18,and didn't come down until dinner. ,1,17,and worked until dinner.  ,
530,17,5,2,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,18,"“My, what a mighty long house we have” Dave told his wife Sarah ",
531,17,5,2,20,over supper. ,0,,,
532,17,5,2,21,"""It took me all day to shingle."" ",0,,,
533,17,5,2,22,"Well, Sarah knew right enough that they lived in a small house, ",1,19,Sarah knew that they had a small house,
534,17,5,2,23,so she went outside to take a look. ,1,20,so she went outside to take a look,
535,17,5,2,24,"To her surprise, ",1,21,She was shocked ,
536,17,5,2,25,she discovered that Dave had shingled right past the edge of the roof ,1,22,to find out that Dave had shingled the entire house ,
537,17,5,2,26,and out onto the fog!,1,23,and continued out and put shingles on the fog as well!,
538,17,5,3,1,"You can say all you want about the thick fogs in England, ",0,,,
539,17,5,3,2,"but I'm telling you now, ",0,,,
540,17,5,3,3,"sure as I'm standing here, ",0,,,
541,17,5,3,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,1,"The Maine fog is no small matter.  People in other places like California may think that they have it bad with their fog, but it is nothing compared to the fog in ",
542,17,5,3,5,over the Bay of Fundy ,0,,,
543,17,5,3,6,here in Maine.,1,2,Maine.  ,
544,17,5,3,7,The fog here gets so thick you can drive a nail into it ,0,,,
545,17,5,3,8,and hang your hat on it. ,0,,,
546,17,5,3,9,It's the honest truth. ,0,,,
547,17,5,3,10,My neighbor Dave ,0,,,
548,17,5,3,11,"works a fishing boat, ",1,3,Fisherman,
549,17,5,3,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,4,"who work in the bay cannot possibly go out onto the water on days like today, ",
550,17,5,3,13,He always saves up his chores for a foggy day. ,1,5,so they normally stock up on projects when they cannot work,
551,17,5,3,14,"One day, the fog came rolling in overnight,",1,6,"A fisherman woke up, saw the fog ",
552,17,5,3,15,and Dave knew there was no way he could go fishing that day. ,0,,,
553,17,5,3,16,"He instead decided that his roof needs shingling, ",1,7,and decided at the urging of his wife Sarah to put a new roof on their house.  ,
554,17,5,3,17,so he got started at the shingling right after breakfast,0,,,
555,17,5,3,18,and didn't come down until dinner. ,1,8,"working through the morning, afternoon and evening up until dinner time.  ",
556,17,5,3,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,9,"When Sarah called him in for dinner, he commented to her, “Boy, our roof sure is a long roof!”  ",
557,17,5,3,20,over supper. ,0,,,
558,17,5,3,21,"""It took me all day to shingle."" ",0,,,
559,17,5,3,22,"Well, Sarah knew right enough that they lived in a small house, ",0,,,
560,17,5,3,23,so she went outside to take a look. ,1,10,Sarah and her husband looked outside to examine the work done.  ,
561,17,5,3,24,"To her surprise, ",0,,,
562,17,5,3,25,she discovered that Dave had shingled right past the edge of the roof ,1,11,"Turns out, he had put shingles not only on the roof, ",
563,17,5,3,26,and out onto the fog!,1,12,but also the fog itself!  ,
564,17,6,1,1,"It was a hot, sunny day ",0,,,
565,17,6,1,2,and Kaylie and Rachel ,1,1,Kaylie and Rachel ,
566,17,6,1,3,decided to take advantage of their off day ,1,2,decided to take advantage of their off day ,
567,17,6,1,4,and take a trip to the beach. ,1,3,and go to the beach,
568,17,6,1,5,"The sun was an optimistic yellow pellet, ",1,4,The sun was like a yellow pellet ,
569,17,6,1,6,blistering in the sky as they were on their way ,0,,,
570,17,6,1,7,to Old Orchard Beach ,1,5,at Old Orchard Beach ,
571,17,6,1,8,in Maine. ,1,6,in Maine.  ,
572,17,6,1,9,"Once arriving and walking from the parking lot, ",0,,,
573,17,6,1,10,they spotted the crystal clear water ,0,,,
574,17,6,1,11,that faded into a deep blue on the horizon.,0,,,
575,17,6,1,12,The beach was swarming with people. ,1,7,The beach was swarmed with people,
576,17,6,1,13,"Some on yellow, orange, white, and pink towels, ",1,8,"Towels of yellow, white, orange and pink covered the sand ",
577,17,6,1,14,while others were seen stretched out on lounge chairs ,0,,,
578,17,6,1,15,with broad-brimmed hats ,0,,,
579,17,6,1,16,shading their eyes from the rays of the sun. ,1,9,to keep the sun out of their eyes,not counted in orig data counted here
580,17,6,1,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
581,17,6,1,18,and Kaylie decided to stretch out on her towel ,1,10,Kaylie laid her towel down ,not counted in orig data counted here
582,17,6,1,19,in the sand for a quick nap ,1,11,to take a nap in the sun,not counted in orig data counted here
583,17,6,1,20,while Rachel went to cool off in the ocean. ,1,12,while Rachel went for a swim in the ocean,not counted in orig data counted here
584,17,6,1,21,"The sun shined on the water, ",0,,,
585,17,6,1,22,causing it to look like a million little crystals. ,0,,,
586,17,6,1,23,"Just before making it to the surf, ",1,13,"Just before Rachel got to the surf, ",not counted in orig data counted here
587,17,6,1,24,Rachel saw a little girl with freckles ,0,,,
588,17,6,1,25,in a light purple bathing suit ,1,14,in her purple bathing suit ,not counted in orig data counted here
589,17,6,1,26,and little yellow floaties on her arms. ,1,15,and her yellow floaties,not counted in orig data counted here
590,17,6,1,27,"The girl darted in front of Rachel, ",0,,,
591,17,6,1,28,closely followed by a boy ,1,16,Followed closely behind her was a boy ,not counted in orig data counted here
592,17,6,1,29,in green swimming shorts. ,1,17,wearing bright green swim trunks,not counted in orig data counted here
593,17,6,1,30,Rachel smiled as she reminisced on memories of beach days ,1,18;20,This reminded Rachel of the summers she had as a child; swimming about,not counted in orig data counted here
594,17,6,1,31,with her brothers. ,1,19,with her brothers ,not counted in orig data counted here
595,17,6,1,32,"After spending some time in the water, ",0,,,
596,17,6,1,33,she looked up and,0,,,
597,17,6,1,34,saw four teenagers ,0,,,
598,17,6,1,35,flying colorful paragliders. ,0,,,
599,17,6,1,36,"She thought to herself that the day was truly perfect, ",1,21,"This has really been the most perfect day, ",not counted in orig data counted here
600,17,6,1,37,and all anxieties from her daily life were absent for a while. ,1,22,Rachel thought to herself as she felt all of the anxieties of life melt away for a while,not counted in orig data counted here
601,17,6,1,38,She closed her eyes for a few seconds to savor the moment ,0,,,
602,17,6,1,39,before going to lie down next to Kaylie ,1,23,She swam towards the shore and left the ocean to go sit next to Kaylie and join her for a nap ,not counted in orig data counted here
603,17,6,1,40,in the warm sand.,0,,,
604,17,6,2,1,"It was a hot, sunny day ",0,,,
605,17,6,2,2,and Kaylie and Rachel ,1,1,Kaylie and Rachel ,
606,17,6,2,3,decided to take advantage of their off day ,1,2,decided to take advantage of their day off ,
607,17,6,2,4,and take a trip to the beach. ,1,3,and head  to the beach,
608,17,6,2,5,"The sun was an optimistic yellow pellet, ",1,4,"The sun was an optimistic yellow pellet, ",
609,17,6,2,6,blistering in the sky as they were on their way ,0,,,
610,17,6,2,7,to Old Orchard Beach ,1,5,to Old Orchard Beach ,
611,17,6,2,8,in Maine. ,1,6,in Maine,changed main to maine
612,17,6,2,9,"Once arriving and walking from the parking lot, ",1,7,When they parked and walked to the beach,
613,17,6,2,10,they spotted the crystal clear water ,0,,,
614,17,6,2,11,that faded into a deep blue on the horizon.,1,8,they saw the water on the horizon fade into a deep blue.  ,
615,17,6,2,12,The beach was swarming with people. ,1,9,The beach was swarmed,
616,17,6,2,13,"Some on yellow, orange, white, and pink towels, ",1,10,"People laid on orange, yellow, white and pink beach towels ",
617,17,6,2,14,while others were seen stretched out on lounge chairs ,1,11,or were reclining back in lounge chairs ,
618,17,6,2,15,with broad-brimmed hats ,1,12,with broad-brimmed hats ,
619,17,6,2,16,shading their eyes from the rays of the sun. ,1,13,to shade themselves from the sun.  ,
620,17,6,2,17,"Children were decorating sandcastles with smooth, round seashells, ",1,14,Children were decorating sandcastles with smooth seashells.  ,
621,17,6,2,18,and Kaylie decided to stretch out on her towel ,1,15,Kaylie stretched out her beach towel ,
622,17,6,2,19,in the sand for a quick nap ,1,16,for a nap in the sun,
623,17,6,2,20,while Rachel went to cool off in the ocean. ,1,17,while Rachel walked to the water to cool off in the ocean,
624,17,6,2,21,"The sun shined on the water, ",1,18,The water on the beach shone ,
625,17,6,2,22,causing it to look like a million little crystals. ,1,19,like a million  little crystals.  ,
626,17,6,2,23,"Just before making it to the surf, ",1,20,Just before reaching the surf,
627,17,6,2,24,Rachel saw a little girl with freckles ,1,21,a little girl with freckles ,
628,17,6,2,25,in a light purple bathing suit ,1,22,and a light purple bathing suit ,
629,17,6,2,26,and little yellow floaties on her arms. ,1,23,with little yellow floaties ,
630,17,6,2,27,"The girl darted in front of Rachel, ",1,24,ran past Rachel,
631,17,6,2,28,closely followed by a boy ,1,25;27,"Shortly after her, a boy;ran by",
632,17,6,2,29,in green swimming shorts. ,1,26,with bright green bathing trunks ,
633,17,6,2,30,Rachel smiled as she reminisced on memories of beach days ,1,28;30,This reminded Rachel of her summer memories;on the beach.  ,
634,17,6,2,31,with her brothers. ,1,29,with her brothers ,not counted in orig data counted here
635,17,6,2,32,"After spending some time in the water, ",1,31,After swimming in the ocean for a while,
636,17,6,2,33,she looked up and,1,32,she looked up ,
637,17,6,2,34,saw four teenagers ,1,33,and say four teenagers ,changed 4 to four
638,17,6,2,35,flying colorful paragliders. ,0,,,
639,17,6,2,36,"She thought to herself that the day was truly perfect, ",1,34,This really was the most perfect day she thought ,
640,17,6,2,37,and all anxieties from her daily life were absent for a while. ,1,35,as her daily anxieties washed away.  ,
641,17,6,2,38,She closed her eyes for a few seconds to savor the moment ,1,36,"She stayed in a bit longer,",
642,17,6,2,39,before going to lie down next to Kaylie ,0,,,
643,17,6,2,40,in the warm sand.,0,,,
644,17,6,3,1,"It was a hot, sunny day ",0,,,
645,17,6,3,2,and Kaylie and Rachel ,1,1,Rachel and Kaylie ,
646,17,6,3,3,decided to take advantage of their off day ,0,,,
647,17,6,3,4,and take a trip to the beach. ,1,2,decided to take a trip to the beach,
648,17,6,3,5,"The sun was an optimistic yellow pellet, ",0,,,
649,17,6,3,6,blistering in the sky as they were on their way ,0,,,
650,17,6,3,7,to Old Orchard Beach ,0,,,
651,17,6,3,8,in Maine. ,0,,,
652,17,6,3,9,"Once arriving and walking from the parking lot, ",1,3,"Upon arriving, they parked and walked to the edge of the sand",
653,17,6,3,10,they spotted the crystal clear water ,0,,,
654,17,6,3,11,that faded into a deep blue on the horizon.,1,4,"The water was a deep, sapphire blue",
655,17,6,3,12,The beach was swarming with people. ,0,,,
656,17,6,3,13,"Some on yellow, orange, white, and pink towels, ",1,6,"The two friends walked past towels of white, pink, yellow and orange ",
657,17,6,3,14,while others were seen stretched out on lounge chairs ,0,,,
658,17,6,3,15,with broad-brimmed hats ,0,,,miscounted in orig data excluded here
659,17,6,3,16,shading their eyes from the rays of the sun. ,1,7,to keep the sun out of their eyes,
660,17,6,3,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
661,17,6,3,18,and Kaylie decided to stretch out on her towel ,1,9,while Kaylie sprawled out ,
662,17,6,3,19,in the sand for a quick nap ,1,10,and took a nap in the sun,
663,17,6,3,20,while Rachel went to cool off in the ocean. ,1,8,Rachel decided to take a dip in the ocean,
664,17,6,3,21,"The sun shined on the water, ",1,5,shining in the light of the sun,not counted in orig data counted here
665,17,6,3,22,causing it to look like a million little crystals. ,0,,,
666,17,6,3,23,"Just before making it to the surf, ",1,11,"At the water’s edge, ",
667,17,6,3,24,Rachel saw a little girl with freckles ,0,,,
668,17,6,3,25,in a light purple bathing suit ,1,13,in a light purple bathing suit ,
669,17,6,3,26,and little yellow floaties on her arms. ,1,14,with yellow floaties on her arms,
670,17,6,3,27,"The girl darted in front of Rachel, ",1,12,Rachel saw a little girl run by her ,
671,17,6,3,28,closely followed by a boy ,1,15,Followed closely behind her was a boy,
672,17,6,3,29,in green swimming shorts. ,1,16,chasing her in green swim trunks,
673,17,6,3,30,Rachel smiled as she reminisced on memories of beach days ,1,17;19,This picture brought back memories of Rachel;playing in the water at the beach.  ,
674,17,6,3,31,with her brothers. ,1,18,and her own brothers,
675,17,6,3,32,"After spending some time in the water, ",0,,,
676,17,6,3,33,she looked up and,0,,,
677,17,6,3,34,saw four teenagers ,1,20,saw four teenagers ,
678,17,6,3,35,flying colorful paragliders. ,1,21,parasailing in the wind.  ,
679,17,6,3,36,"She thought to herself that the day was truly perfect, ",1,22,Rachel thought to herself how perfect this day was,
680,17,6,3,37,and all anxieties from her daily life were absent for a while. ,1,23,"as she did, she could feel her anxieties washing away like the water on the beach",
681,17,6,3,38,She closed her eyes for a few seconds to savor the moment ,0,,,
682,17,6,3,39,before going to lie down next to Kaylie ,0,,,
683,17,6,3,40,in the warm sand.,0,,,
