,subject,story,timeTest,serialPos,origText,recalled,posRec,recText,Observations
363,4,3,3,38,Seems the FAA took umbrage with his violation of restricted airspace.,0,,,
364,4,3,3,39,"But by the time they nabbed him, the story had spread, ",0,,,
365,4,3,3,40,and a few crack reporters witnessed his arrest. ,0,,,
366,4,3,3,41,One of those reporters asked why he'd done it. ,1,15,"One journalist asked, “Why’d you do it?” ",
367,4,3,3,42,Larry's response? ,0,,,
368,4,3,3,43,"""A man can't just sit around.""",1,16,“A man can’t just sit around!”,
369,4,4,1,1,"At breakfast, ",0,,,
370,4,4,1,2,my cat Susie,1,1,my cat Susie ,
371,4,4,1,3,sits on the deck of the pool,0,,,
372,4,4,1,4,outside the glass doors to the kitchen.  ,0,,,
373,4,4,1,5,"Bang, bang.  ",1,3,“Bang bang.” ,
374,4,4,1,6,She hits the door with her paw.,1,2,knocks on the door with her paw,
375,4,4,1,7,"This means “Ryan, feed me” in Susie’s special language.  ",1,4,This is her way of saying “feed me” in her special cat language,
376,4,4,1,8,I get up from my chair and feed her. ,0,,,
377,4,4,1,9,"I know this, because I know everything about her",1,5,I know this because I know everything about Susie,
378,4,4,1,10,or at least I think I do. ,0,,,
379,4,4,1,11,"For the life of me, I do not know where Susie goes at noon.",1,6,"But for the life of me, I do not know where Susie goes at noon.",
380,4,4,1,12,"At eleven-thirty Saturday morning, ",0,,,
381,4,4,1,13,I notice Susie is not at home. ,1,7,I realized that Suzie was not around. ,
382,4,4,1,14,Where did she go? ,0,,,
383,4,4,1,15,Then I spot her trotting down the street towards town. ,0,,,
384,4,4,1,16,I quickly follow. ,0,,,
385,4,4,1,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
386,4,4,1,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
387,4,4,1,19,I start thinking that I know where she is going.,1,8,"Suddenly, I had an idea of where she was going. ",
388,4,4,1,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
389,4,4,1,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
390,4,4,1,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",0,,,
391,4,4,1,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",0,,,
392,4,4,1,24,He scatters these on the ground and watches the cats pounce on them.  ,1,10,laid out fish heads ,
393,4,4,1,25,He spies me lurking by the corner of the strip mall.,0,,,
394,4,4,1,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",1,9,Johnson and he said “Hi there!” in his Brooklyn accent,
395,4,4,1,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,11,"I said, “So this is where Susie goes at noon…” ",
396,4,4,1,28,Mr. Johnston laughs.,0,,,
397,4,4,1,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
398,4,4,1,30,"They used to tear up my garbage, ",1,12,"He explained to me that cats used to always rummage through his garbage, ",
399,4,4,1,31,so now I just put the fish heads on the ground for them. ,1,13,so now he lays the fish heads out for them instead,
400,4,4,1,32,Is that your cat?” ,1,14,"He said, “Is this your Susie?” ",
401,4,4,1,33,Susie ignores me.  ,1,15;17,Susie was too engrossed;to notice me,
402,4,4,1,34,The fish head is more interesting at the moment. ,1,16,in the fish ,
403,4,4,1,35,"“Yes, that’s my Susie,” I say. ",0,,,
404,4,4,1,36,"“She’s here every day,” says Mr. Johnston ",0,,,
405,4,4,1,37,before walking back inside the store. ,0,,,
406,4,4,1,38,"I wait until Susie finishes her fish head, ",1,18,"After they finished eating, ",
407,4,4,1,39,and we walk home together.,1,19,Susie and I walked back home together. ,
408,4,4,2,1,"At breakfast, ",1,1,Every morning before breakfast,
409,4,4,2,2,my cat Susie,0,,,
410,4,4,2,3,sits on the deck of the pool,0,,,
411,4,4,2,4,outside the glass doors to the kitchen.  ,1,2,my cat sits outside the glass door next to the pool,
412,4,4,2,5,"Bang, bang.  ",1,3,“Bang bang.” ,
413,4,4,2,6,She hits the door with her paw.,0,,,
414,4,4,2,7,"This means “Ryan, feed me” in Susie’s special language.  ",1,4,to say “feed me” in her special language,
415,4,4,2,8,I get up from my chair and feed her. ,0,,,
416,4,4,2,9,"I know this, because I know everything about her",1,5,I know this because I know everything about Susie,
417,4,4,2,10,or at least I think I do. ,0,,,
418,4,4,2,11,"For the life of me, I do not know where Susie goes at noon.",1,6,"But for the life of me, I do not know where Susie goes at noon.",
419,4,4,2,12,"At eleven-thirty Saturday morning, ",1,7,On Saturday morning at eleven-thirty,changed 11:30 to eleven-thirty
420,4,4,2,13,I notice Susie is not at home. ,1,8,I noticed that Susie was not at home,
421,4,4,2,14,Where did she go? ,0,,,
422,4,4,2,15,Then I spot her trotting down the street towards town. ,0,,,
423,4,4,2,16,I quickly follow. ,0,,,
424,4,4,2,17,Susie has turned the corner and is walking down the block towards the traffic light. ,1,9,saw that she had turned the block and was headed toward a traffic light. ,
425,4,4,2,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
426,4,4,2,19,I start thinking that I know where she is going.,1,10,"Suddenly,  I have an idea where she is going.",
427,4,4,2,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
428,4,4,2,21,I see that Susie has joined several of her cat colleagues.  ,1,11,Susie joins many of her cat colleagues,
429,4,4,2,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,12,I watch as Mr. Johnston takes out 4 large black garbage bags ,
430,4,4,2,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,13,one clear bag full of fish heads. ,
431,4,4,2,24,He scatters these on the ground and watches the cats pounce on them.  ,1,14,He scatters the fish heads on the floor and the cats pounce.,
432,4,4,2,25,He spies me lurking by the corner of the strip mall.,1,15,He sees me ,
433,4,4,2,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",1,16,he says “Hi Ryan!” in his thick Brooklyn accent,
434,4,4,2,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,17,"I respond saying, “So this is where Susie goes at noon.” ",
435,4,4,2,28,Mr. Johnston laughs.,0,,,
436,4,4,2,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
437,4,4,2,30,"They used to tear up my garbage, ",1,18,"Mr. Johnston says, “Yes, I used to take out the trash at noon and these cats would tear up my trash. ",
438,4,4,2,31,so now I just put the fish heads on the ground for them. ,1,19,"Now, I separate the fish heads and give it to them instead. ",
439,4,4,2,32,Is that your cat?” ,1,20,Is this your Susie?” ,
440,4,4,2,33,Susie ignores me.  ,1,21,Susie does not notice,
441,4,4,2,34,The fish head is more interesting at the moment. ,1,22,The fish head is more important right now. ,
442,4,4,2,35,"“Yes, that’s my Susie,” I say. ",0,,,
443,4,4,2,36,"“She’s here every day,” says Mr. Johnston ",1,23,"“She’s here every day,” he responds. ",
444,4,4,2,37,before walking back inside the store. ,0,,,
445,4,4,2,38,"I wait until Susie finishes her fish head, ",1,24,I wait for Susie to finish her fish head ,
446,4,4,2,39,and we walk home together.,1,25,we walk back home together. ,
447,4,4,3,1,"At breakfast, ",0,,,
448,4,4,3,2,my cat Susie,1,3,of my Susie ,
449,4,4,3,3,sits on the deck of the pool,0,,,
450,4,4,3,4,outside the glass doors to the kitchen.  ,0,,,
451,4,4,3,5,"Bang, bang.  ",1,2,,
452,4,4,3,6,She hits the door with her paw.,0,,,
453,4,4,3,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
454,4,4,3,8,I get up from my chair and feed her. ,0,,,
455,4,4,3,9,"I know this, because I know everything about her",1,4,I know this because I know my cat Susie like the back of my hand. ,
456,4,4,3,10,or at least I think I do. ,0,,,
457,4,4,3,11,"For the life of me, I do not know where Susie goes at noon.",1,5,"But for the life of me, I do not know where Suzie goes at noon. ",
458,4,4,3,12,"At eleven-thirty Saturday morning, ",1,1;7,On a Saturday morning;at eleven-thirty AM. ,changed 11:30 to eleven-thirty
459,4,4,3,13,I notice Susie is not at home. ,1,6,I noticed Susie went missing ,
460,4,4,3,14,Where did she go? ,0,,,
461,4,4,3,15,Then I spot her trotting down the street towards town. ,1,8,to see her trotting down the street,
462,4,4,3,16,I quickly follow. ,0,,,
463,4,4,3,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
464,4,4,3,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
465,4,4,3,19,I start thinking that I know where she is going.,1,9,immediately had an idea where she was going,
466,4,4,3,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,11,There was a fish shop behind the strip mall called Mr. Johnston’s Fish Market.,
467,4,4,3,21,I see that Susie has joined several of her cat colleagues.  ,1,10,I saw many of her cat colleagues joining her,
468,4,4,3,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,12,"When I arrived at the Market, I saw Mr. Johnston take out 8 large black trash bags, ",
469,4,4,3,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,13,and one clear smaller trash bag full of fish heads. As he was taking out the trash,
470,4,4,3,24,He scatters these on the ground and watches the cats pounce on them.  ,1,14,"he threw the fish heads on the ground and before I knew it, cats from all over were eating. ",
471,4,4,3,25,He spies me lurking by the corner of the strip mall.,0,,,
472,4,4,3,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
473,4,4,3,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,15,“So this is where Susie goes at noon…” ,
474,4,4,3,28,Mr. Johnston laughs.,0,,,
475,4,4,3,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
476,4,4,3,30,"They used to tear up my garbage, ",1,16,"He explained, “I used to toss these fish heads out with the trash, but then they all just dug through my trash. ",
477,4,4,3,31,so now I just put the fish heads on the ground for them. ,1,17,Now every day at twelve this is what I do,changed 12 to twelve
478,4,4,3,32,Is that your cat?” ,1,18,Is this your Susie?” ,
479,4,4,3,33,Susie ignores me.  ,0,,,
480,4,4,3,34,The fish head is more interesting at the moment. ,1,19,the fish head was more important right now. ,
481,4,4,3,35,"“Yes, that’s my Susie,” I say. ",0,,,
482,4,4,3,36,"“She’s here every day,” says Mr. Johnston ",0,,,
483,4,4,3,37,before walking back inside the store. ,0,,,
484,4,4,3,38,"I wait until Susie finishes her fish head, ",0,,,
485,4,4,3,39,and we walk home together.,1,20,we walked back home together,
486,4,5,1,1,"You can say all you want about the thick fogs in England, ",1,1,You can say what you want about the thick fogs in England. ,
487,4,5,1,2,"but I'm telling you now, ",1,2,But I’m telling you now,
488,4,5,1,3,"sure as I'm standing here, ",0,,,
489,4,5,1,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,3,nothing can beat the fogs we have here ,
490,4,5,1,5,over the Bay of Fundy ,0,,,
491,4,5,1,6,here in Maine.,1,4,in Maine,
492,4,5,1,7,The fog here gets so thick you can drive a nail into it ,1,5;7,People joke that our fog is so thick;a nail ,
493,4,5,1,8,and hang your hat on it. ,1,6;8,you could hang; and your hat on it,
494,4,5,1,9,It's the honest truth. ,0,,,
495,4,5,1,10,My neighbor Dave ,0,,,
496,4,5,1,11,"works a fishing boat, ",0,,,
497,4,5,1,12,but he can't do any work when a Maine fog comes rolling into the bay. ,0,,,
498,4,5,1,13,He always saves up his chores for a foggy day. ,0,,,
499,4,5,1,14,"One day, the fog came rolling in overnight,",0,,,
500,4,5,1,15,and Dave knew there was no way he could go fishing that day. ,1,9,"As the fog rolled in, he realized he couldn’t go fishing",
501,4,5,1,16,"He instead decided that his roof needs shingling, ",1,10,and he decided to shingle the roof instead. ,
502,4,5,1,17,so he got started at the shingling right after breakfast,0,,,
503,4,5,1,18,and didn't come down until dinner. ,1,11,He was up on the roof for a long time. When he came in for dinner ,
504,4,5,1,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
505,4,5,1,20,over supper. ,0,,,
506,4,5,1,21,"""It took me all day to shingle."" ",1,12,It took me all day to shingle!”,
507,4,5,1,22,"Well, Sarah knew right enough that they lived in a small house, ",1,13," Knowing that they had a short house, ",
508,4,5,1,23,so she went outside to take a look. ,0,,,
509,4,5,1,24,"To her surprise, ",0,,,
510,4,5,1,25,she discovered that Dave had shingled right past the edge of the roof ,1,14,"Sure enough, he had shingled past the roof ",
511,4,5,1,26,and out onto the fog!,1,15,onto the fog! ,
512,4,5,2,1,"You can say all you want about the thick fogs in England, ",1,1,You can say all you want about the fogs in England,
513,4,5,2,2,"but I'm telling you now, ",1,2,but I’m telling you,
514,4,5,2,3,"sure as I'm standing here, ",1,3,"sure as I’m standing here, ",
515,4,5,2,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,4;6,that our fogs here in;are way thicker,
516,4,5,2,5,over the Bay of Fundy ,0,,,
517,4,5,2,6,here in Maine.,1,5,in Maine ,
518,4,5,2,7,The fog here gets so thick you can drive a nail into it ,1,7,"Our fogs are so thick, you could drill a nail ",
519,4,5,2,8,and hang your hat on it. ,1,8,and hang your hat on them,
520,4,5,2,9,It's the honest truth. ,1,9,It’s the honest truth.,
521,4,5,2,10,My neighbor Dave ,1,10,My neighbor Dave ,
522,4,5,2,11,"works a fishing boat, ",1,11,is a fisherman,
523,4,5,2,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,12,but he can’t fish when it gets too foggy,
524,4,5,2,13,He always saves up his chores for a foggy day. ,1,13,He always saves his chores for a foggy day,
525,4,5,2,14,"One day, the fog came rolling in overnight,",1,14,"One day, a fog rolled in overnight ",
526,4,5,2,15,and Dave knew there was no way he could go fishing that day. ,1,15,and he knew he could not go fishing the next day,
527,4,5,2,16,"He instead decided that his roof needs shingling, ",1,16,He then decided that he would shingle the roof of his house instead,
528,4,5,2,17,so he got started at the shingling right after breakfast,0,,,
529,4,5,2,18,and didn't come down until dinner. ,1,17,He shingled from early morning until dinner at night.,
530,4,5,2,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
531,4,5,2,20,over supper. ,1,18,over supper,
532,4,5,2,21,"""It took me all day to shingle."" ",1,19,It took me all day to shingle!” ,
533,4,5,2,22,"Well, Sarah knew right enough that they lived in a small house, ",1,20,"His wife, knowing they have a small house, ",
534,4,5,2,23,so she went outside to take a look. ,1,21,went outside to take a look. ,
535,4,5,2,24,"To her surprise, ",1,22,"To her surprise, ",
536,4,5,2,25,she discovered that Dave had shingled right past the edge of the roof ,1,23,he had not only shingled the roof,
537,4,5,2,26,and out onto the fog!,1,24,but he had shingled out onto the fog! ,
538,4,5,3,1,"You can say all you want about the thick fogs in England, ",1,1,Some say the English fogs are the thickest fogs,
539,4,5,3,2,"but I'm telling you now, ",0,,,
540,4,5,3,3,"sure as I'm standing here, ",0,,,
541,4,5,3,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,"Well, the British fogs don’t have anything on the fogs ",
542,4,5,3,5,over the Bay of Fundy ,0,,,
543,4,5,3,6,here in Maine.,1,3,in Maine,
544,4,5,3,7,The fog here gets so thick you can drive a nail into it ,1,4,Some say they are so thick that you could drill a hole and stick a nail into them.,
545,4,5,3,8,and hang your hat on it. ,0,,,miscounted in orig data excluded here
546,4,5,3,9,It's the honest truth. ,0,,,
547,4,5,3,10,My neighbor Dave ,0,,,
548,4,5,3,11,"works a fishing boat, ",1,5,is a fisherman,
549,4,5,3,12,but he can't do any work when a Maine fog comes rolling into the bay. ,0,,,
550,4,5,3,13,He always saves up his chores for a foggy day. ,1,6,"When there is going to be a thick fog, he uses it as an excuse not to fish and to do house chores instead. ",
551,4,5,3,14,"One day, the fog came rolling in overnight,",1,7,"This particular day the fog was thick, ",
552,4,5,3,15,and Dave knew there was no way he could go fishing that day. ,0,,,
553,4,5,3,16,"He instead decided that his roof needs shingling, ",1,8,so he decided he would shingle the roof. ,
554,4,5,3,17,so he got started at the shingling right after breakfast,0,,,
555,4,5,3,18,and didn't come down until dinner. ,1,9,"He spent from dawn until dusk shingling. When he got back inside, it was time for supper.",
556,4,5,3,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
557,4,5,3,20,over supper. ,1,10,was eating dinner ,
558,4,5,3,21,"""It took me all day to shingle."" ",1,11,It took me all day to shingle!” ,
559,4,5,3,22,"Well, Sarah knew right enough that they lived in a small house, ",1,12,"His wife, knowing they had a short house",
560,4,5,3,23,so she went outside to take a look. ,1,13,went outside to take a look. ,
561,4,5,3,24,"To her surprise, ",1,14,To her surprise,
562,4,5,3,25,she discovered that Dave had shingled right past the edge of the roof ,1,15,her husband had shingled past the roof ,
563,4,5,3,26,and out onto the fog!,1,16,onto the fog! ,
564,4,6,1,1,"It was a hot, sunny day ",0,,,
565,4,6,1,2,and Kaylie and Rachel ,1,1,Kaylie and Rachel ,changed kaylee to kaylie
566,4,6,1,3,decided to take advantage of their off day ,0,,,
567,4,6,1,4,and take a trip to the beach. ,1,2,decided to take a trip to the beach ,
568,4,6,1,5,"The sun was an optimistic yellow pellet, ",0,,,
569,4,6,1,6,blistering in the sky as they were on their way ,1,,,
570,4,6,1,7,to Old Orchard Beach ,0,,,
571,4,6,1,8,in Maine. ,1,3,in Maine,not counted in orig data counted here
572,4,6,1,9,"Once arriving and walking from the parking lot, ",0,,,
573,4,6,1,10,they spotted the crystal clear water ,0,,,
574,4,6,1,11,that faded into a deep blue on the horizon.,0,,,
575,4,6,1,12,The beach was swarming with people. ,1,5,and it was a crowded day,
576,4,6,1,13,"Some on yellow, orange, white, and pink towels, ",1,4,"People at the beach were using white, yellow, orange, and pink towels ",
577,4,6,1,14,while others were seen stretched out on lounge chairs ,0,,,
578,4,6,1,15,with broad-brimmed hats ,0,,,
579,4,6,1,16,shading their eyes from the rays of the sun. ,0,,,
580,4,6,1,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
581,4,6,1,18,and Kaylie decided to stretch out on her towel ,1,6,Kaylie decided to take a nap ,changed kaylee to kaylie
582,4,6,1,19,in the sand for a quick nap ,0,,,
583,4,6,1,20,while Rachel went to cool off in the ocean. ,0,,,
584,4,6,1,21,"The sun shined on the water, ",1,7,The sun shone onto the water,
585,4,6,1,22,causing it to look like a million little crystals. ,0,,,
586,4,6,1,23,"Just before making it to the surf, ",0,,,
587,4,6,1,24,Rachel saw a little girl with freckles ,1,8,There was a little girl with freckles ,
588,4,6,1,25,in a light purple bathing suit ,1,9,in a purple suit ,
589,4,6,1,26,and little yellow floaties on her arms. ,0,,,
590,4,6,1,27,"The girl darted in front of Rachel, ",0,,,
591,4,6,1,28,closely followed by a boy ,1,10,"Quickly, a boy followed her",
592,4,6,1,29,in green swimming shorts. ,0,,,
593,4,6,1,30,Rachel smiled as she reminisced on memories of beach days ,1,11;13,It reminded her of the times when her;used to come to the beach as kids,
594,4,6,1,31,with her brothers. ,1,12,and her brother ,
595,4,6,1,32,"After spending some time in the water, ",0,,,
596,4,6,1,33,she looked up and,0,,,
597,4,6,1,34,saw four teenagers ,0,,,
598,4,6,1,35,flying colorful paragliders. ,0,,,
599,4,6,1,36,"She thought to herself that the day was truly perfect, ",0,,,
600,4,6,1,37,and all anxieties from her daily life were absent for a while. ,1,14,"Suddenly, all of her anxieties melted away",
601,4,6,1,38,She closed her eyes for a few seconds to savor the moment ,1,15,She closed her eyes to savor the moment ,
602,4,6,1,39,before going to lie down next to Kaylie ,1,16,before laying down to join Kaylie,changed kaylee to kaylie
603,4,6,1,40,in the warm sand.,0,,,
604,4,6,2,1,"It was a hot, sunny day ",1,1,"It was a warm, sunny day ",
605,4,6,2,2,and Kaylie and Rachel ,1,2,and Kaylie and Rachel ,changed kaylee to kaylie
606,4,6,2,3,decided to take advantage of their off day ,1,3,decided to use their day off ,
607,4,6,2,4,and take a trip to the beach. ,1,4,to go to the beach. ,
608,4,6,2,5,"The sun was an optimistic yellow pellet, ",1,5,The sun was an optimistic yellow pellet shining on the day,
609,4,6,2,6,blistering in the sky as they were on their way ,0,,,
610,4,6,2,7,to Old Orchard Beach ,1,6,They arrived at Old Orchard Beach ,
611,4,6,2,8,in Maine. ,1,7,in Maine,
612,4,6,2,9,"Once arriving and walking from the parking lot, ",0,,,
613,4,6,2,10,they spotted the crystal clear water ,1,8,the water turned from a crystal clear ,
614,4,6,2,11,that faded into a deep blue on the horizon.,0,,,
615,4,6,2,12,The beach was swarming with people. ,1,9,"The beach was swarming with people, ",
616,4,6,2,13,"Some on yellow, orange, white, and pink towels, ",1,10,"some on yellow, orange, pink, and white beach towels. ",
617,4,6,2,14,while others were seen stretched out on lounge chairs ,0,,,
618,4,6,2,15,with broad-brimmed hats ,0,,,
619,4,6,2,16,shading their eyes from the rays of the sun. ,0,,,
620,4,6,2,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
621,4,6,2,18,and Kaylie decided to stretch out on her towel ,1,11,Kaylie laid out her towel ,changed kaylee to kaylie
622,4,6,2,19,in the sand for a quick nap ,1,12,and decided to take a nap ,
623,4,6,2,20,while Rachel went to cool off in the ocean. ,1,13,while Rachel decided to cool off in the ocean.,
624,4,6,2,21,"The sun shined on the water, ",0,,,
625,4,6,2,22,causing it to look like a million little crystals. ,0,,,
626,4,6,2,23,"Just before making it to the surf, ",1,14,As Rachel was making her way to the reef,
627,4,6,2,24,Rachel saw a little girl with freckles ,1,15;17,she saw a girl;with freckles ,
628,4,6,2,25,in a light purple bathing suit ,1,16,in a light purple bathing suit ,
629,4,6,2,26,and little yellow floaties on her arms. ,0,,,
630,4,6,2,27,"The girl darted in front of Rachel, ",0,,,
631,4,6,2,28,closely followed by a boy ,1,18,followed by a young boy,
632,4,6,2,29,in green swimming shorts. ,0,,,
633,4,6,2,30,Rachel smiled as she reminisced on memories of beach days ,1,19,It reminded her of the times she had at the beach ,
634,4,6,2,31,with her brothers. ,1,20,with her brother,
635,4,6,2,32,"After spending some time in the water, ",0,,,
636,4,6,2,33,she looked up and,0,,,
637,4,6,2,34,saw four teenagers ,1,21,to see four teenagers ,
638,4,6,2,35,flying colorful paragliders. ,0,,,
639,4,6,2,36,"She thought to herself that the day was truly perfect, ",1,22,"She decided that this day was absolutely perfect, ",
640,4,6,2,37,and all anxieties from her daily life were absent for a while. ,1,23,and all of her worries melted away for a moment,
641,4,6,2,38,She closed her eyes for a few seconds to savor the moment ,1,24,She closed her eyes to take advantage of the feeling,
642,4,6,2,39,before going to lie down next to Kaylie ,1,25,She then decided to join Kaylie laying ,changed kaylee to kaylie
643,4,6,2,40,in the warm sand.,1,26,on the warm sand.,
644,4,6,3,1,"It was a hot, sunny day ",0,,,
645,4,6,3,2,and Kaylie and Rachel ,0,,,
646,4,6,3,3,decided to take advantage of their off day ,1,1,had a day off from school,
647,4,6,3,4,and take a trip to the beach. ,1,2,They decided to use that day to go to the beach,
648,4,6,3,5,"The sun was an optimistic yellow pellet, ",0,,,
649,4,6,3,6,blistering in the sky as they were on their way ,0,,,
650,4,6,3,7,to Old Orchard Beach ,0,,,
651,4,6,3,8,in Maine. ,1,3,Maine ,
652,4,6,3,9,"Once arriving and walking from the parking lot, ",0,,,
653,4,6,3,10,they spotted the crystal clear water ,0,,,
654,4,6,3,11,that faded into a deep blue on the horizon.,0,,,
655,4,6,3,12,The beach was swarming with people. ,1,6,It was a crowded day,
656,4,6,3,13,"Some on yellow, orange, white, and pink towels, ",1,4,"they noticed that people were laid out in yellow, orange, pink, and white towels",
657,4,6,3,14,while others were seen stretched out on lounge chairs ,0,,,
658,4,6,3,15,with broad-brimmed hats ,0,,,
659,4,6,3,16,shading their eyes from the rays of the sun. ,0,,,
660,4,6,3,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
661,4,6,3,18,and Kaylie decided to stretch out on her towel ,0,,,
662,4,6,3,19,in the sand for a quick nap ,1,7,decided to take a nap ,
663,4,6,3,20,while Rachel went to cool off in the ocean. ,1,8,while Rachel decided to cool off in the water.,
664,4,6,3,21,"The sun shined on the water, ",1,5,sun was glistening over it,
665,4,6,3,22,causing it to look like a million little crystals. ,0,,,
666,4,6,3,23,"Just before making it to the surf, ",1,9,As she approached the water,
667,4,6,3,24,Rachel saw a little girl with freckles ,0,,,
668,4,6,3,25,in a light purple bathing suit ,1,10,in a purple bathing suit ,
669,4,6,3,26,and little yellow floaties on her arms. ,0,,,
670,4,6,3,27,"The girl darted in front of Rachel, ",1,11,ran by her ,
671,4,6,3,28,closely followed by a boy ,1,12,followed by a little boy. ,
672,4,6,3,29,in green swimming shorts. ,0,,,
673,4,6,3,30,Rachel smiled as she reminisced on memories of beach days ,1,13;15,This reminded Rachel of when she was a child;would run after her at the beach,
674,4,6,3,31,with her brothers. ,1,14,and her brother ,
675,4,6,3,32,"After spending some time in the water, ",0,,,
676,4,6,3,33,she looked up and,0,,,
677,4,6,3,34,saw four teenagers ,0,,,
678,4,6,3,35,flying colorful paragliders. ,0,,,
679,4,6,3,36,"She thought to herself that the day was truly perfect, ",1,16,She smiled and realized today was the absolute perfect day ,
680,4,6,3,37,and all anxieties from her daily life were absent for a while. ,1,17,and the stress melted off of her,
681,4,6,3,38,She closed her eyes for a few seconds to savor the moment ,0,,,
682,4,6,3,39,before going to lie down next to Kaylie ,1,18,She went back to where Morgan was and laid down her beach towel to join her. ,
683,4,6,3,40,in the warm sand.,0,,,
