,subject,story,timeTest,serialPos,origText,recalled,posRec,recText,Observations
388,6,4,1,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,6,I remember there is a fish market in a small white building behind the strip mall. ,
389,6,4,1,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
390,6,4,1,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",0,,,
391,6,4,1,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,7,I see the owner taking out the trash. He has a clear plastic bag full of fish head ,
392,6,4,1,24,He scatters these on the ground and watches the cats pounce on them.  ,1,8,that he lays out all the cats pounce on them including Susie,
393,6,4,1,25,He spies me lurking by the corner of the strip mall.,0,,,
394,6,4,1,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
395,6,4,1,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,9,“so this is where Susie goes ever day at noon,changed nono to noon
396,6,4,1,28,Mr. Johnston laughs.,0,,,
397,6,4,1,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
398,6,4,1,30,"They used to tear up my garbage, ",0,,,
399,6,4,1,31,so now I just put the fish heads on the ground for them. ,0,,,
400,6,4,1,32,Is that your cat?” ,0,,,
401,6,4,1,33,Susie ignores me.  ,0,,,
402,6,4,1,34,The fish head is more interesting at the moment. ,0,,,
403,6,4,1,35,"“Yes, that’s my Susie,” I say. ",0,,,
404,6,4,1,36,"“She’s here every day,” says Mr. Johnston ",0,,,
405,6,4,1,37,before walking back inside the store. ,0,,,
406,6,4,1,38,"I wait until Susie finishes her fish head, ",0,,,
407,6,4,1,39,and we walk home together.,0,,,
408,6,4,2,1,"At breakfast, ",1,1,At breakfast ,
409,6,4,2,2,my cat Susie,0,,,
410,6,4,2,3,sits on the deck of the pool,1,2,the deck of the pool ,
411,6,4,2,4,outside the glass doors to the kitchen.  ,1,3,outside the glass door off of the kitchen,
412,6,4,2,5,"Bang, bang.  ",1,4,Bang bang. ,
413,6,4,2,6,She hits the door with her paw.,0,,,
414,6,4,2,7,"This means “Ryan, feed me” in Susie’s special language.  ",1,5,"This is susie’s special language that means “Ryan, come feed me”. ",
415,6,4,2,8,I get up from my chair and feed her. ,1,6,I get off the couch to feed her,changed here to her
416,6,4,2,9,"I know this, because I know everything about her",1,7,I know this because I know everything about her,chnaged here to her
417,6,4,2,10,or at least I think I do. ,0,,,
418,6,4,2,11,"For the life of me, I do not know where Susie goes at noon.",0,,,
419,6,4,2,12,"At eleven-thirty Saturday morning, ",1,8,One Saturday around eleven-thirty am,changed 11:30 to eleven-thirty
420,6,4,2,13,I notice Susie is not at home. ,1,9,I notice Susie is not home ,
421,6,4,2,14,Where did she go? ,0,,,
422,6,4,2,15,Then I spot her trotting down the street towards town. ,0,,,
423,6,4,2,16,I quickly follow. ,0,,,
424,6,4,2,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
425,6,4,2,18,"She passes the corner store and walks behind the small strip mall, ",1,10,She goes past the corner store and toward the strip mall. ,
426,6,4,2,19,I start thinking that I know where she is going.,1,11,Then I realize  I know where she is going,
427,6,4,2,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,12,Mr. Johnson owns a small fish market behind the strip mall,changed johnshon to johnson
428,6,4,2,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
429,6,4,2,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,13,I see him take out several black trashbags ,
430,6,4,2,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,14,throw them in the dumpster. Then I see him take a small bag of fish heads ,
431,6,4,2,24,He scatters these on the ground and watches the cats pounce on them.  ,1,15,throw them to the cats,
432,6,4,2,25,He spies me lurking by the corner of the strip mall.,1,16,Mr. Johnson see me lurking ,changed urking to lurking
433,6,4,2,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
434,6,4,2,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
435,6,4,2,28,Mr. Johnston laughs.,0,,,
436,6,4,2,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
437,6,4,2,30,"They used to tear up my garbage, ",0,,,
438,6,4,2,31,so now I just put the fish heads on the ground for them. ,0,,,
439,6,4,2,32,Is that your cat?” ,0,,,
440,6,4,2,33,Susie ignores me.  ,0,,,
441,6,4,2,34,The fish head is more interesting at the moment. ,0,,,
442,6,4,2,35,"“Yes, that’s my Susie,” I say. ",0,,,
443,6,4,2,36,"“She’s here every day,” says Mr. Johnston ",0,,,
444,6,4,2,37,before walking back inside the store. ,0,,,
445,6,4,2,38,"I wait until Susie finishes her fish head, ",0,,,
446,6,4,2,39,and we walk home together.,0,,,
447,6,4,3,1,"At breakfast, ",0,,,
448,6,4,3,2,my cat Susie,1,1,"my car, Susie ",
449,6,4,3,3,sits on the deck of the pool,0,,,
450,6,4,3,4,outside the glass doors to the kitchen.  ,1,2,then comes to the back glass door ,
451,6,4,3,5,"Bang, bang.  ",0,,,
452,6,4,3,6,She hits the door with her paw.,0,,,
453,6,4,3,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
454,6,4,3,8,I get up from my chair and feed her. ,0,,,
455,6,4,3,9,"I know this, because I know everything about her",0,,,
456,6,4,3,10,or at least I think I do. ,0,,,
457,6,4,3,11,"For the life of me, I do not know where Susie goes at noon.",0,,,
458,6,4,3,12,"At eleven-thirty Saturday morning, ",0,,,
459,6,4,3,13,I notice Susie is not at home. ,0,,,
460,6,4,3,14,Where did she go? ,0,,,
461,6,4,3,15,Then I spot her trotting down the street towards town. ,1,3,I see my Susie walking down the street,
462,6,4,3,16,I quickly follow. ,0,,,
463,6,4,3,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
464,6,4,3,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
465,6,4,3,19,I start thinking that I know where she is going.,1,4,"After a while, I realize where she is going. ",
466,6,4,3,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
467,6,4,3,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
468,6,4,3,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,5,see the owner taking out trash. ,
469,6,4,3,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,6,I next see him lay a clear plastic bag of fish heads ,
470,6,4,3,24,He scatters these on the ground and watches the cats pounce on them.  ,1,7,"on the ground, then tons of cats come rushing out towards the bag to eat. ",
471,6,4,3,25,He spies me lurking by the corner of the strip mall.,0,,,
472,6,4,3,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
473,6,4,3,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
474,6,4,3,28,Mr. Johnston laughs.,0,,,
475,6,4,3,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
476,6,4,3,30,"They used to tear up my garbage, ",0,,,
477,6,4,3,31,so now I just put the fish heads on the ground for them. ,0,,,
478,6,4,3,32,Is that your cat?” ,0,,,
479,6,4,3,33,Susie ignores me.  ,0,,,
480,6,4,3,34,The fish head is more interesting at the moment. ,0,,,
481,6,4,3,35,"“Yes, that’s my Susie,” I say. ",0,,,
482,6,4,3,36,"“She’s here every day,” says Mr. Johnston ",0,,,
483,6,4,3,37,before walking back inside the store. ,0,,,
484,6,4,3,38,"I wait until Susie finishes her fish head, ",0,,,
485,6,4,3,39,and we walk home together.,1,8,"When she is done, we talk back home together.",
486,6,5,1,1,"You can say all you want about the thick fogs in England, ",1,1,You may say that England has think fog,
487,6,5,1,2,"but I'm telling you now, ",0,,,
488,6,5,1,3,"sure as I'm standing here, ",0,,,
489,6,5,1,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,but it does not compare to fog ,
490,6,5,1,5,over the Bay of Fundy ,0,,,
491,6,5,1,6,here in Maine.,1,3,in Maine,
492,6,5,1,7,The fog here gets so thick you can drive a nail into it ,1,4,Some say the fog is so think that if you walk out to it with a nail and hammer it,
493,6,5,1,8,and hang your hat on it. ,1,5,you can hang your hat on in. ,
494,6,5,1,9,It's the honest truth. ,0,,,
495,6,5,1,10,My neighbor Dave ,0,,,
496,6,5,1,11,"works a fishing boat, ",1,6,owns a fishing company ,
497,6,5,1,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,7,"but when the fog is so bad, he can’t take the boat out. ",
498,6,5,1,13,He always saves up his chores for a foggy day. ,1,8,"On days like this, he would leave his house work for days like this",
499,6,5,1,14,"One day, the fog came rolling in overnight,",1,9,One day the fog came in heavy at night ,
500,6,5,1,15,and Dave knew there was no way he could go fishing that day. ,1,10,and he couldn’t go out,
501,6,5,1,16,"He instead decided that his roof needs shingling, ",1,11,he decided to fix the shingles on the house,
502,6,5,1,17,so he got started at the shingling right after breakfast,1,12,So after breakfast he went to the roof to fix the shingles. ,
503,6,5,1,18,and didn't come down until dinner. ,1,13,After an entire day he come back in for dinner ,
504,6,5,1,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
505,6,5,1,20,over supper. ,0,,,
506,6,5,1,21,"""It took me all day to shingle."" ",0,,,
507,6,5,1,22,"Well, Sarah knew right enough that they lived in a small house, ",1,14,He wife knew they had a small house,
508,6,5,1,23,so she went outside to take a look. ,1,15,she went outside to look and the roof ,
509,6,5,1,24,"To her surprise, ",0,,,
510,6,5,1,25,she discovered that Dave had shingled right past the edge of the roof ,0,,,
511,6,5,1,26,and out onto the fog!,1,16,he added shingles to the fog.,
512,6,5,2,1,"You can say all you want about the thick fogs in England, ",1,1,You can say all you want to about England’s  think fog,
513,6,5,2,2,"but I'm telling you now, ",0,,,
514,6,5,2,3,"sure as I'm standing here, ",0,,,
515,6,5,2,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,but it does not hold a candle to the fog ,
516,6,5,2,5,over the Bay of Fundy ,1,3,in the Bay of Fundy ,
517,6,5,2,6,here in Maine.,1,4,in Maine,
518,6,5,2,7,The fog here gets so thick you can drive a nail into it ,1,6,Some same if you walk out into the fog you can hammer a nail into it ,
519,6,5,2,8,and hang your hat on it. ,1,7,and hang your hat,
520,6,5,2,9,It's the honest truth. ,1,5,That’s the honest truth,
521,6,5,2,10,My neighbor Dave ,0,,,
522,6,5,2,11,"works a fishing boat, ",1,8,owns a fishing boat,
523,6,5,2,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,9,and can’t take his boat out on foggy days. ,
524,6,5,2,13,He always saves up his chores for a foggy day. ,1,10,He leave his chores for foggy days. ,
525,6,5,2,14,"One day, the fog came rolling in overnight,",1,11,One night the fog came in heavy ,
526,6,5,2,15,and Dave knew there was no way he could go fishing that day. ,0,,,
527,6,5,2,16,"He instead decided that his roof needs shingling, ",1,12,He roof needed shingling,
528,6,5,2,17,so he got started at the shingling right after breakfast,1,13,so after breakfast he went up the roof ,
529,6,5,2,18,and didn't come down until dinner. ,1,14,and didn’t come down until dinner. ,
530,6,5,2,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
531,6,5,2,20,over supper. ,0,,,
532,6,5,2,21,"""It took me all day to shingle."" ",0,,,
533,6,5,2,22,"Well, Sarah knew right enough that they lived in a small house, ",1,15,"His wife, knowing that they had a small house, ",
534,6,5,2,23,so she went outside to take a look. ,1,16,"went outside to look at the roof, ",
535,6,5,2,24,"To her surprise, ",0,,,
536,6,5,2,25,she discovered that Dave had shingled right past the edge of the roof ,1,17,and sure enough he had shingled right past the edge of the house ,
537,6,5,2,26,and out onto the fog!,1,18,right onto the fog. ,
538,6,5,3,1,"You can say all you want about the thick fogs in England, ",1,1,Some people say the fog in London is bad,
539,6,5,3,2,"but I'm telling you now, ",0,,,
540,6,5,3,3,"sure as I'm standing here, ",0,,,
541,6,5,3,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,but it doesn’t  hold a match to the fog ,
542,6,5,3,5,over the Bay of Fundy ,0,,,
543,6,5,3,6,here in Maine.,1,3,in Maine. ,
544,6,5,3,7,The fog here gets so thick you can drive a nail into it ,1,4,The fog is so thick that if you take a nail and hammer to it,
545,6,5,3,8,and hang your hat on it. ,1,5,you could hang your hat,
546,6,5,3,9,It's the honest truth. ,0,,,
547,6,5,3,10,My neighbor Dave ,0,,,
548,6,5,3,11,"works a fishing boat, ",1,6,is a fisherman,
549,6,5,3,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,7,"but when the fog is so thick, he cant go out fishing ",
550,6,5,3,13,He always saves up his chores for a foggy day. ,0,,,
551,6,5,3,14,"One day, the fog came rolling in overnight,",1,8,One night the fog came in really thick,
552,6,5,3,15,and Dave knew there was no way he could go fishing that day. ,1,9,and the fisherman decided to was too thick,
553,6,5,3,16,"He instead decided that his roof needs shingling, ",1,10,he decided to re-shingle his roof,
554,6,5,3,17,so he got started at the shingling right after breakfast,1,11,He set up to the roof just after breakfast ,
555,6,5,3,18,and didn't come down until dinner. ,1,12,and is up there all day until supper,
556,6,5,3,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
557,6,5,3,20,over supper. ,1,13,During supper,
558,6,5,3,21,"""It took me all day to shingle."" ",0,,,
559,6,5,3,22,"Well, Sarah knew right enough that they lived in a small house, ",1,14,The wife was surprised to hear him say that because they lived in a little house,
560,6,5,3,23,so she went outside to take a look. ,1,15,"After dinner, the wife  suspicious went outside the check on her husbands handy work, ",changed when to went
561,6,5,3,24,"To her surprise, ",0,,,
562,6,5,3,25,she discovered that Dave had shingled right past the edge of the roof ,0,,,miscounted in orig data excluded here
563,6,5,3,26,and out onto the fog!,1,16,"and sure enough, he had shingled right onto the fog. ",
564,6,6,1,1,"It was a hot, sunny day ",1,1,On a warm sunny day ,
565,6,6,1,2,and Kaylie and Rachel ,1,2,Kaylie and Rachel ,
566,6,6,1,3,decided to take advantage of their off day ,1,3,decided to enjoy their day off ,
567,6,6,1,4,and take a trip to the beach. ,1,4,at the beach,
568,6,6,1,5,"The sun was an optimistic yellow pellet, ",0,,,
569,6,6,1,6,blistering in the sky as they were on their way ,0,,,
570,6,6,1,7,to Old Orchard Beach ,0,,,
571,6,6,1,8,in Maine. ,0,,,
572,6,6,1,9,"Once arriving and walking from the parking lot, ",0,,,
573,6,6,1,10,they spotted the crystal clear water ,1,5,they could see the white sand where it meets the crystal clear water ,
574,6,6,1,11,that faded into a deep blue on the horizon.,1,6,that fades into dark blue,
575,6,6,1,12,The beach was swarming with people. ,0,,,
576,6,6,1,13,"Some on yellow, orange, white, and pink towels, ",1,7,"they see people with yellow, orange, and white beach towels laying out ",
577,6,6,1,14,while others were seen stretched out on lounge chairs ,1,8,while others had chairs ,
578,6,6,1,15,with broad-brimmed hats ,0,,,miscounted in orig data excluded here
579,6,6,1,16,shading their eyes from the rays of the sun. ,1,9,that covered their eyes from the sun’s rays.  ,
580,6,6,1,17,"Children were decorating sandcastles with smooth, round seashells, ",1,10,We see little kids making sand castled with smoothed edged shells in the sand,
581,6,6,1,18,and Kaylie decided to stretch out on her towel ,0,,,
582,6,6,1,19,in the sand for a quick nap ,1,11,to take a nap,
583,6,6,1,20,while Rachel went to cool off in the ocean. ,0,,,
584,6,6,1,21,"The sun shined on the water, ",0,,,
585,6,6,1,22,causing it to look like a million little crystals. ,0,,,
586,6,6,1,23,"Just before making it to the surf, ",0,,,
587,6,6,1,24,Rachel saw a little girl with freckles ,0,,,
588,6,6,1,25,in a light purple bathing suit ,1,12,in a purple swimsuit ,
589,6,6,1,26,and little yellow floaties on her arms. ,1,13,with yellow floaties ,
590,6,6,1,27,"The girl darted in front of Rachel, ",0,,,
591,6,6,1,28,closely followed by a boy ,1,14,as her brother followed shortly after her. ,
592,6,6,1,29,in green swimming shorts. ,0,,,
593,6,6,1,30,Rachel smiled as she reminisced on memories of beach days ,0,,,
594,6,6,1,31,with her brothers. ,1,15,brother,
595,6,6,1,32,"After spending some time in the water, ",0,,,
596,6,6,1,33,she looked up and,0,,,
597,6,6,1,34,saw four teenagers ,0,,,
598,6,6,1,35,flying colorful paragliders. ,0,,,
599,6,6,1,36,"She thought to herself that the day was truly perfect, ",1,16,today is the perfect day,
600,6,6,1,37,and all anxieties from her daily life were absent for a while. ,0,,,
601,6,6,1,38,She closed her eyes for a few seconds to savor the moment ,0,,,
602,6,6,1,39,before going to lie down next to Kaylie ,0,,,
603,6,6,1,40,in the warm sand.,0,,,
604,6,6,2,1,"It was a hot, sunny day ",1,1,It was a hot sunny day,
605,6,6,2,2,and Kaylie and Rachel ,1,2,and Kaylie and Rachel ,
606,6,6,2,3,decided to take advantage of their off day ,1,3,decided to take advantage of their day off ,
607,6,6,2,4,and take a trip to the beach. ,1,4,by going to beach,
608,6,6,2,5,"The sun was an optimistic yellow pellet, ",1,6,the sun was a optimistic yellow pellet ,
609,6,6,2,6,blistering in the sky as they were on their way ,0,,,
610,6,6,2,7,to Old Orchard Beach ,0,,,
611,6,6,2,8,in Maine. ,1,5,in Maine,
612,6,6,2,9,"Once arriving and walking from the parking lot, ",0,,,
613,6,6,2,10,they spotted the crystal clear water ,0,,,
614,6,6,2,11,that faded into a deep blue on the horizon.,1,7,that faded into dark blue. ,
615,6,6,2,12,The beach was swarming with people. ,1,10,The beach was swarming with people ,
616,6,6,2,13,"Some on yellow, orange, white, and pink towels, ",1,11,"with yellow, orange, pink and white beach towels ",
617,6,6,2,14,while others were seen stretched out on lounge chairs ,1,12,while others had lounge chairs ,
618,6,6,2,15,with broad-brimmed hats ,1,13,with broad brimmed hats ,changed board to broad
619,6,6,2,16,shading their eyes from the rays of the sun. ,1,14,to protect their eyes from the suns rays,
620,6,6,2,17,"Children were decorating sandcastles with smooth, round seashells, ",1,15,You could see kids playing in the sand and making sand castles with smooth edge shells,
621,6,6,2,18,and Kaylie decided to stretch out on her towel ,0,,,
622,6,6,2,19,in the sand for a quick nap ,1,16,in the sand and take a nap ,
623,6,6,2,20,while Rachel went to cool off in the ocean. ,0,,,
624,6,6,2,21,"The sun shined on the water, ",1,8,The sun reflected off the water ,
625,6,6,2,22,causing it to look like a million little crystals. ,1,9,and looked like a million crystals,
626,6,6,2,23,"Just before making it to the surf, ",0,,,
627,6,6,2,24,Rachel saw a little girl with freckles ,0,,,
628,6,6,2,25,in a light purple bathing suit ,1,17,in a light purple swimsuit ,
629,6,6,2,26,and little yellow floaties on her arms. ,0,,,
630,6,6,2,27,"The girl darted in front of Rachel, ",1,18,darted infront of ,changed inform to infront
631,6,6,2,28,closely followed by a boy ,1,19,followed by her little brother ,"not counted in orig data counted here, changed byt to by"
632,6,6,2,29,in green swimming shorts. ,1,20,in green swimsuit,
633,6,6,2,30,Rachel smiled as she reminisced on memories of beach days ,0,,,
634,6,6,2,31,with her brothers. ,1,21,brother,
635,6,6,2,32,"After spending some time in the water, ",0,,,
636,6,6,2,33,she looked up and,0,,,
637,6,6,2,34,saw four teenagers ,0,,,miscounted in orig data excluded here
638,6,6,2,35,flying colorful paragliders. ,0,,,
639,6,6,2,36,"She thought to herself that the day was truly perfect, ",0,,,
640,6,6,2,37,and all anxieties from her daily life were absent for a while. ,0,,,
641,6,6,2,38,She closed her eyes for a few seconds to savor the moment ,0,,,
642,6,6,2,39,before going to lie down next to Kaylie ,0,,,
643,6,6,2,40,in the warm sand.,0,,,
644,6,6,3,1,"It was a hot, sunny day ",1,1,"It was a warm, sunny days ",
645,6,6,3,2,and Kaylie and Rachel ,0,,,
646,6,6,3,3,decided to take advantage of their off day ,0,,,
647,6,6,3,4,and take a trip to the beach. ,1,2,decided to go to the beach,
648,6,6,3,5,"The sun was an optimistic yellow pellet, ",0,,,
649,6,6,3,6,blistering in the sky as they were on their way ,0,,,
650,6,6,3,7,to Old Orchard Beach ,0,,,
651,6,6,3,8,in Maine. ,0,,,
652,6,6,3,9,"Once arriving and walking from the parking lot, ",1,3,When we arrived at the beach the parking lot We walked towards ,
653,6,6,3,10,they spotted the crystal clear water ,0,,,
654,6,6,3,11,that faded into a deep blue on the horizon.,0,,,
655,6,6,3,12,The beach was swarming with people. ,1,4, the beach and it was crowded ,
656,6,6,3,13,"Some on yellow, orange, white, and pink towels, ",0,,,
657,6,6,3,14,while others were seen stretched out on lounge chairs ,0,,,
658,6,6,3,15,with broad-brimmed hats ,0,,,
659,6,6,3,16,shading their eyes from the rays of the sun. ,0,,,
660,6,6,3,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
661,6,6,3,18,and Kaylie decided to stretch out on her towel ,0,,,
662,6,6,3,19,in the sand for a quick nap ,1,5,take a nap. ,
663,6,6,3,20,while Rachel went to cool off in the ocean. ,0,,,
664,6,6,3,21,"The sun shined on the water, ",0,,,
665,6,6,3,22,causing it to look like a million little crystals. ,0,,,
666,6,6,3,23,"Just before making it to the surf, ",1,6,walk to the ocean ,
667,6,6,3,24,Rachel saw a little girl with freckles ,0,,,
668,6,6,3,25,in a light purple bathing suit ,1,7,purple swimsuit ,
669,6,6,3,26,and little yellow floaties on her arms. ,0,,,
670,6,6,3,27,"The girl darted in front of Rachel, ",1,8,ran in front of ,
671,6,6,3,28,closely followed by a boy ,1,9,followed by her little brother,
672,6,6,3,29,in green swimming shorts. ,0,,,
673,6,6,3,30,Rachel smiled as she reminisced on memories of beach days ,0,,,
674,6,6,3,31,with her brothers. ,1,10,little brother ,
675,6,6,3,32,"After spending some time in the water, ",0,,,
676,6,6,3,33,she looked up and,0,,,
677,6,6,3,34,saw four teenagers ,0,,,
678,6,6,3,35,flying colorful paragliders. ,1,11,parasailing in the distance.  ,
679,6,6,3,36,"She thought to herself that the day was truly perfect, ",1,12,"I thought to myself, today is the perfect day",
680,6,6,3,37,and all anxieties from her daily life were absent for a while. ,0,,,
681,6,6,3,38,She closed her eyes for a few seconds to savor the moment ,0,,,
682,6,6,3,39,before going to lie down next to Kaylie ,0,,,
683,6,6,3,40,in the warm sand.,0,,,
