,subject,story,timeTest,serialPos,origText,recalled,posRec,recText,Observations
378,11,4,1,10,or at least I think I do. ,1,7,at least I think I do. ,
379,11,4,1,11,"For the life of me, I do not know where Susie goes at noon.",0,,,
380,11,4,1,12,"At eleven-thirty Saturday morning, ",1,8,One Saturday morning at eleven-thirty,changed 1130 to eleven-thirty
381,11,4,1,13,I notice Susie is not at home. ,0,,,
382,11,4,1,14,Where did she go? ,0,,,
383,11,4,1,15,Then I spot her trotting down the street towards town. ,1,9,I see Susie start walking down the street ,
384,11,4,1,16,I quickly follow. ,0,,,
385,11,4,1,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
386,11,4,1,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
387,11,4,1,19,I start thinking that I know where she is going.,1,10,I get the feeling I know where she is going,
388,11,4,1,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
389,11,4,1,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
390,11,4,1,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,11,As we come up to the building Mr. Smith comes out with a large black trash bag. ,
391,11,4,1,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,12,He puts the bag in the garbage and pulls out a bag of fish heads,
392,11,4,1,24,He scatters these on the ground and watches the cats pounce on them.  ,1,13,He then scatters the fish heads on the ground and the cats begin to eat them,
393,11,4,1,25,He spies me lurking by the corner of the strip mall.,1,14,He sees me peering from around the corner and ,
394,11,4,1,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
395,11,4,1,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,15,"I said, “so this is where Susie goes everyday at noon.” ",
396,11,4,1,28,Mr. Johnston laughs.,0,,,
397,11,4,1,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
398,11,4,1,30,"They used to tear up my garbage, ",0,,,
399,11,4,1,31,so now I just put the fish heads on the ground for them. ,0,,,
400,11,4,1,32,Is that your cat?” ,0,,,
401,11,4,1,33,Susie ignores me.  ,0,,,
402,11,4,1,34,The fish head is more interesting at the moment. ,0,,,
403,11,4,1,35,"“Yes, that’s my Susie,” I say. ",0,,,
404,11,4,1,36,"“She’s here every day,” says Mr. Johnston ",0,,,
405,11,4,1,37,before walking back inside the store. ,0,,,
406,11,4,1,38,"I wait until Susie finishes her fish head, ",0,,,
407,11,4,1,39,and we walk home together.,0,,,
408,11,4,2,1,"At breakfast, ",1,1,At breakfast ,
409,11,4,2,2,my cat Susie,1,2,my cat Susie ,
410,11,4,2,3,sits on the deck of the pool,1,3,sits on the deck of the pool ,
411,11,4,2,4,outside the glass doors to the kitchen.  ,1,4,outside the kitchen window,
412,11,4,2,5,"Bang, bang.  ",1,5,"Bang, bang",
413,11,4,2,6,She hits the door with her paw.,1,6,She hits the glass door with her paw. ,
414,11,4,2,7,"This means “Ryan, feed me” in Susie’s special language.  ",1,7,This is her saying “Ryan feed me” in her own special language,
415,11,4,2,8,I get up from my chair and feed her. ,0,,,
416,11,4,2,9,"I know this, because I know everything about her",1,8,I know everything about Susie,
417,11,4,2,10,or at least I think I do. ,1,9,at least I think I do,
418,11,4,2,11,"For the life of me, I do not know where Susie goes at noon.",0,,,
419,11,4,2,12,"At eleven-thirty Saturday morning, ",0,,,
420,11,4,2,13,I notice Susie is not at home. ,1,10,I notice that Susie is not at home. ,
421,11,4,2,14,Where did she go? ,0,,,
422,11,4,2,15,Then I spot her trotting down the street towards town. ,1,11,I spot her trotting down the street ,
423,11,4,2,16,I quickly follow. ,0,,,
424,11,4,2,17,Susie has turned the corner and is walking down the block towards the traffic light. ,1,12,She turns the corner and goes past the traffic light ,
425,11,4,2,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
426,11,4,2,19,I start thinking that I know where she is going.,1,13,I start to sense that I know where she is going. ,
427,11,4,2,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,14,Behind the strip mall is the back of Mr. Johnston’s fish market,
428,11,4,2,21,I see that Susie has joined several of her cat colleagues.  ,1,15,Susie has now met a group of her colleagues ,changed colleges to colleagues
429,11,4,2,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,16,Mr. Johnston comes out with a couple of large black garbage bags ,
430,11,4,2,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,17,puts them in the dumpster. He then pulls out a clear plastic bag with fish heads in it ,
431,11,4,2,24,He scatters these on the ground and watches the cats pounce on them.  ,1,18,spreads them on the floor. The cats then begin eating them,
432,11,4,2,25,He spies me lurking by the corner of the strip mall.,1,19,He spies me lurking around the corner ,
433,11,4,2,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",1,20,says “Hi Ryan” in his thick Brooklyn accent,
434,11,4,2,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,21,"I said, “so this is where Susie comes everyday at noon”. ",
435,11,4,2,28,Mr. Johnston laughs.,1,22,He laughed ,
436,11,4,2,29,“Yep.  All the cats come to visit me at noon.  ,1,23,“that’s right. All the cats come to see me,
437,11,4,2,30,"They used to tear up my garbage, ",0,,,
438,11,4,2,31,so now I just put the fish heads on the ground for them. ,0,,,
439,11,4,2,32,Is that your cat?” ,0,,,
440,11,4,2,33,Susie ignores me.  ,0,,,
441,11,4,2,34,The fish head is more interesting at the moment. ,0,,,
442,11,4,2,35,"“Yes, that’s my Susie,” I say. ",0,,,
443,11,4,2,36,"“She’s here every day,” says Mr. Johnston ",0,,,
444,11,4,2,37,before walking back inside the store. ,0,,,
445,11,4,2,38,"I wait until Susie finishes her fish head, ",0,,,
446,11,4,2,39,and we walk home together.,0,,,
447,11,4,3,1,"At breakfast, ",0,,,
448,11,4,3,2,my cat Susie,1,1,I have a cat named Susie ,
449,11,4,3,3,sits on the deck of the pool,0,,,
450,11,4,3,4,outside the glass doors to the kitchen.  ,0,,,
451,11,4,3,5,"Bang, bang.  ",0,,,
452,11,4,3,6,She hits the door with her paw.,0,,,
453,11,4,3,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
454,11,4,3,8,I get up from my chair and feed her. ,0,,,
455,11,4,3,9,"I know this, because I know everything about her",1,2,We communicate great and I always feel like I know what she is thinking,
456,11,4,3,10,or at least I think I do. ,0,,,
457,11,4,3,11,"For the life of me, I do not know where Susie goes at noon.",0,,,
458,11,4,3,12,"At eleven-thirty Saturday morning, ",0,,,
459,11,4,3,13,I notice Susie is not at home. ,0,,,
460,11,4,3,14,Where did she go? ,0,,,
461,11,4,3,15,Then I spot her trotting down the street towards town. ,1,3,"One day, I caught her walking off and decided to follow her down the sidewalk",
462,11,4,3,16,I quickly follow. ,0,,,
463,11,4,3,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
464,11,4,3,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
465,11,4,3,19,I start thinking that I know where she is going.,0,,,
466,11,4,3,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
467,11,4,3,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
468,11,4,3,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,4,until Mr. Smith came out the back door. He was holding a big black garbage bag ,
469,11,4,3,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,5,which he emptied and then pulled  a clear plastic bag with fish heads out. ,
470,11,4,3,24,He scatters these on the ground and watches the cats pounce on them.  ,1,6,He began to distribute the fish heads to all of the cats,changed fo to of
471,11,4,3,25,He spies me lurking by the corner of the strip mall.,1,7,When he looked up and saw me ,
472,11,4,3,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",1,9,He smiled and said in his thick Brooklyn accent ,
473,11,4,3,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",1,8,I said “so this is where susie goes everyday at noon”. ,
474,11,4,3,28,Mr. Johnston laughs.,0,,,
475,11,4,3,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
476,11,4,3,30,"They used to tear up my garbage, ",1,10,that he was tired of them going through his trash ,
477,11,4,3,31,so now I just put the fish heads on the ground for them. ,1,11,so he thought this was a better idea,
478,11,4,3,32,Is that your cat?” ,0,,,
479,11,4,3,33,Susie ignores me.  ,0,,,
480,11,4,3,34,The fish head is more interesting at the moment. ,0,,,
481,11,4,3,35,"“Yes, that’s my Susie,” I say. ",0,,,
482,11,4,3,36,"“She’s here every day,” says Mr. Johnston ",0,,,
483,11,4,3,37,before walking back inside the store. ,0,,,
484,11,4,3,38,"I wait until Susie finishes her fish head, ",0,,,
485,11,4,3,39,and we walk home together.,0,,,
486,11,5,1,1,"You can say all you want about the thick fogs in England, ",1,1,You can say all you want about the thick fogs in England,
487,11,5,1,2,"but I'm telling you now, ",1,2,but I’m telling you ,
488,11,5,1,3,"sure as I'm standing here, ",0,,,
489,11,5,1,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,3,they don’t even hold a candle to the fogs we have ,
490,11,5,1,5,over the Bay of Fundy ,0,,,
491,11,5,1,6,here in Maine.,1,4,here in Maine,
492,11,5,1,7,The fog here gets so thick you can drive a nail into it ,1,5,The fog is so thick that you can put a nail through it ,
493,11,5,1,8,and hang your hat on it. ,1,6,and hang your hat on it,
494,11,5,1,9,It's the honest truth. ,0,,,
495,11,5,1,10,My neighbor Dave ,0,,,
496,11,5,1,11,"works a fishing boat, ",0,,,
497,11,5,1,12,but he can't do any work when a Maine fog comes rolling into the bay. ,0,,,
498,11,5,1,13,He always saves up his chores for a foggy day. ,1,7,normally will save all of his chores for a day that is foggy. ,
499,11,5,1,14,"One day, the fog came rolling in overnight,",1,8,"One day, the fog came in really thick ",
500,11,5,1,15,and Dave knew there was no way he could go fishing that day. ,0,,,
501,11,5,1,16,"He instead decided that his roof needs shingling, ",1,9,and he decided to shingle his roof. ,
502,11,5,1,17,so he got started at the shingling right after breakfast,0,,,
503,11,5,1,18,and didn't come down until dinner. ,1,10,He was up there all day laying shingles and came in at dinner time,
504,11,5,1,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
505,11,5,1,20,over supper. ,0,,,
506,11,5,1,21,"""It took me all day to shingle."" ",0,,,
507,11,5,1,22,"Well, Sarah knew right enough that they lived in a small house, ",1,11,"His  wife, knowing that they had a small house ",
508,11,5,1,23,so she went outside to take a look. ,1,12,went outside to take a look,
509,11,5,1,24,"To her surprise, ",0,,,
510,11,5,1,25,she discovered that Dave had shingled right past the edge of the roof ,1,13,Sure enough Dave had shingled right past the roof ,
511,11,5,1,26,and out onto the fog!,1,14,and on top of the fog. ,
512,11,5,2,1,"You can say all you want about the thick fogs in England, ",1,1,"You can say all you want about England fogs being thick, ",
513,11,5,2,2,"but I'm telling you now, ",1,2,but I tell you ,
514,11,5,2,3,"sure as I'm standing here, ",0,,,
515,11,5,2,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,3,they don’t hold a candle to the fogs we get ,
516,11,5,2,5,over the Bay of Fundy ,1,4,here in the Bay of Fundy ,
517,11,5,2,6,here in Maine.,1,5,in Maine,
518,11,5,2,7,The fog here gets so thick you can drive a nail into it ,1,6,Fogs here get so thick you can put a nail through it ,
519,11,5,2,8,and hang your hat on it. ,1,7,and hang your hat on it,
520,11,5,2,9,It's the honest truth. ,1,8,It’s the honest truth. ,
521,11,5,2,10,My neighbor Dave ,1,9,My neighbor Dave ,
522,11,5,2,11,"works a fishing boat, ",1,10,is a fisherman ,
523,11,5,2,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,11,and can’t do any work when a Maine fog comes through,
524,11,5,2,13,He always saves up his chores for a foggy day. ,1,12,He saves up all of his chores for when it is foggy. ,
525,11,5,2,14,"One day, the fog came rolling in overnight,",1,13,"One evening, a thick fog came through ",
526,11,5,2,15,and Dave knew there was no way he could go fishing that day. ,1,14,and Dave knew he wasn’t going to be able to work the next day. ,
527,11,5,2,16,"He instead decided that his roof needs shingling, ",1,15,He decided he needed to shingle his roof,
528,11,5,2,17,so he got started at the shingling right after breakfast,1,16,He started to shingle at breakfast ,
529,11,5,2,18,and didn't come down until dinner. ,1,17,and didn’t finish until dinner time,
530,11,5,2,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
531,11,5,2,20,over supper. ,0,,,
532,11,5,2,21,"""It took me all day to shingle."" ",1,18,I was out there shingling all day.” ,
533,11,5,2,22,"Well, Sarah knew right enough that they lived in a small house, ",1,19,His wife knowing that they have a small house ,
534,11,5,2,23,so she went outside to take a look. ,1,20,went outside to take a look,
535,11,5,2,24,"To her surprise, ",0,,,
536,11,5,2,25,she discovered that Dave had shingled right past the edge of the roof ,1,21,Sure enough he had shingled right past the edge of the roof ,
537,11,5,2,26,and out onto the fog!,1,22,and onto the fog,
538,11,5,3,1,"You can say all you want about the thick fogs in England, ",0,,,
539,11,5,3,2,"but I'm telling you now, ",0,,,
540,11,5,3,3,"sure as I'm standing here, ",0,,,
541,11,5,3,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,1,but it is nothing compared to the fog in a certain town ,
542,11,5,3,5,over the Bay of Fundy ,0,,,
543,11,5,3,6,here in Maine.,1,2,in Maine,
544,11,5,3,7,The fog here gets so thick you can drive a nail into it ,1,3,The fog here is so thick that you can put a nail in it ,
545,11,5,3,8,and hang your hat on it. ,1,4,and hang your hat on it! ,
546,11,5,3,9,It's the honest truth. ,0,,,
547,11,5,3,10,My neighbor Dave ,0,,,
548,11,5,3,11,"works a fishing boat, ",1,5,A certain fisherman ,
549,11,5,3,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,6,would go out each day unless the fog was really bad and then he would come home. ,
550,11,5,3,13,He always saves up his chores for a foggy day. ,0,,,
551,11,5,3,14,"One day, the fog came rolling in overnight,",1,7,One day when the fog was especially thick ,
552,11,5,3,15,and Dave knew there was no way he could go fishing that day. ,0,,,
553,11,5,3,16,"He instead decided that his roof needs shingling, ",1,8,he decided to tile his roof,
554,11,5,3,17,so he got started at the shingling right after breakfast,0,,,
555,11,5,3,18,and didn't come down until dinner. ,1,9,He worked all day until dawn and then came in for dinner,
556,11,5,3,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
557,11,5,3,20,over supper. ,0,,,miscounted in orig data excluded here
558,11,5,3,21,"""It took me all day to shingle."" ",1,10,I was out there all day putting up tile”. ,
559,11,5,3,22,"Well, Sarah knew right enough that they lived in a small house, ",0,,,
560,11,5,3,23,so she went outside to take a look. ,1,11,His wife went outside to take a look at his work,
561,11,5,3,24,"To her surprise, ",1,12,and to her surprise,
562,11,5,3,25,she discovered that Dave had shingled right past the edge of the roof ,1,13,he had tiled all the way past the edge of the house ,
563,11,5,3,26,and out onto the fog!,1,14,onto the fog!,
564,11,6,1,1,"It was a hot, sunny day ",1,1,It was a hot sunny day ,
565,11,6,1,2,and Kaylie and Rachel ,1,2,and Kaylie and Rachel ,
566,11,6,1,3,decided to take advantage of their off day ,0,,,
567,11,6,1,4,and take a trip to the beach. ,1,3,head out to the beach,
568,11,6,1,5,"The sun was an optimistic yellow pellet, ",0,,,
569,11,6,1,6,blistering in the sky as they were on their way ,0,,,
570,11,6,1,7,to Old Orchard Beach ,0,,,
571,11,6,1,8,in Maine. ,0,,,
572,11,6,1,9,"Once arriving and walking from the parking lot, ",0,,,
573,11,6,1,10,they spotted the crystal clear water ,0,,,
574,11,6,1,11,that faded into a deep blue on the horizon.,0,,,
575,11,6,1,12,The beach was swarming with people. ,1,5,The beach was full of boys and girls ,
576,11,6,1,13,"Some on yellow, orange, white, and pink towels, ",0,,,
577,11,6,1,14,while others were seen stretched out on lounge chairs ,0,,,
578,11,6,1,15,with broad-brimmed hats ,0,,,
579,11,6,1,16,shading their eyes from the rays of the sun. ,0,,,
580,11,6,1,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
581,11,6,1,18,and Kaylie decided to stretch out on her towel ,1,6,Kaylie put her towel down and sat on top of it,
582,11,6,1,19,in the sand for a quick nap ,0,,,
583,11,6,1,20,while Rachel went to cool off in the ocean. ,0,,,
584,11,6,1,21,"The sun shined on the water, ",0,,,
585,11,6,1,22,causing it to look like a million little crystals. ,1,4,water looked like a million crystals glistening in the sun,
586,11,6,1,23,"Just before making it to the surf, ",0,,,
587,11,6,1,24,Rachel saw a little girl with freckles ,0,,,
588,11,6,1,25,in a light purple bathing suit ,0,,,
589,11,6,1,26,and little yellow floaties on her arms. ,0,,,
590,11,6,1,27,"The girl darted in front of Rachel, ",0,,,
591,11,6,1,28,closely followed by a boy ,0,,,
592,11,6,1,29,in green swimming shorts. ,0,,,
593,11,6,1,30,Rachel smiled as she reminisced on memories of beach days ,1,7;9,Rachel sat back and remembered how she used to spend the summer’s;on the beach passing the time,
594,11,6,1,31,with her brothers. ,1,8,with her brothers ,
595,11,6,1,32,"After spending some time in the water, ",0,,,
596,11,6,1,33,she looked up and,0,,,
597,11,6,1,34,saw four teenagers ,0,,,
598,11,6,1,35,flying colorful paragliders. ,0,,,
599,11,6,1,36,"She thought to herself that the day was truly perfect, ",0,,,
600,11,6,1,37,and all anxieties from her daily life were absent for a while. ,1,10,"As she thought back to those memories, she relished the fact that she could relax and not think about work, but just enjoy her time anxiety free. ",
601,11,6,1,38,She closed her eyes for a few seconds to savor the moment ,0,,,
602,11,6,1,39,before going to lie down next to Kaylie ,0,,,
603,11,6,1,40,in the warm sand.,0,,,
604,11,6,2,1,"It was a hot, sunny day ",1,1,It was a hot sunny day ,
605,11,6,2,2,and Kaylie and Rachel ,1,2,and Kaylie and Rachel ,
606,11,6,2,3,decided to take advantage of their off day ,1,3,decided to take advantage of an off day ,
607,11,6,2,4,and take a trip to the beach. ,1,4,and head down to the beach,
608,11,6,2,5,"The sun was an optimistic yellow pellet, ",1,5,The sun was an optimistic yellow pellet ,
609,11,6,2,6,blistering in the sky as they were on their way ,1,6,blistering in the sun,
610,11,6,2,7,to Old Orchard Beach ,0,,,
611,11,6,2,8,in Maine. ,0,,,
612,11,6,2,9,"Once arriving and walking from the parking lot, ",0,,,
613,11,6,2,10,they spotted the crystal clear water ,1,7,they saw the crystal clear water ,
614,11,6,2,11,that faded into a deep blue on the horizon.,0,,,
615,11,6,2,12,The beach was swarming with people. ,1,8,The beach was swarming with people in the ocean ,
616,11,6,2,13,"Some on yellow, orange, white, and pink towels, ",1,9,"sitting on the beach on pink, blue, yellow and white towels. ",
617,11,6,2,14,while others were seen stretched out on lounge chairs ,0,,,
618,11,6,2,15,with broad-brimmed hats ,0,,,
619,11,6,2,16,shading their eyes from the rays of the sun. ,0,,,
620,11,6,2,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
621,11,6,2,18,and Kaylie decided to stretch out on her towel ,1,10,Kaylie put her towel down and laid on the beach ,
622,11,6,2,19,in the sand for a quick nap ,0,,,
623,11,6,2,20,while Rachel went to cool off in the ocean. ,1,11,while Rachel headed to the ocean to take a swim,
624,11,6,2,21,"The sun shined on the water, ",0,,,
625,11,6,2,22,causing it to look like a million little crystals. ,0,,,
626,11,6,2,23,"Just before making it to the surf, ",1,12,As she approached the water ,
627,11,6,2,24,Rachel saw a little girl with freckles ,0,,,
628,11,6,2,25,in a light purple bathing suit ,0,,,
629,11,6,2,26,and little yellow floaties on her arms. ,0,,,
630,11,6,2,27,"The girl darted in front of Rachel, ",0,,,
631,11,6,2,28,closely followed by a boy ,1,13,followed by a boy ,
632,11,6,2,29,in green swimming shorts. ,1,14,in a green swimming suit,
633,11,6,2,30,Rachel smiled as she reminisced on memories of beach days ,1,15;17,Rachel thought back on how she used to go to the beach;when she was younger,
634,11,6,2,31,with her brothers. ,1,16,with her brothers ,
635,11,6,2,32,"After spending some time in the water, ",0,,,
636,11,6,2,33,she looked up and,0,,,
637,11,6,2,34,saw four teenagers ,0,,,
638,11,6,2,35,flying colorful paragliders. ,0,,,
639,11,6,2,36,"She thought to herself that the day was truly perfect, ",1,18,She felt that this day was perfect ,
640,11,6,2,37,and all anxieties from her daily life were absent for a while. ,1,19,and was happy that all of her anxieties were gone for the day,
641,11,6,2,38,She closed her eyes for a few seconds to savor the moment ,0,,,
642,11,6,2,39,before going to lie down next to Kaylie ,0,,,
643,11,6,2,40,in the warm sand.,0,,,
644,11,6,3,1,"It was a hot, sunny day ",0,,,
645,11,6,3,2,and Kaylie and Rachel ,0,,,
646,11,6,3,3,decided to take advantage of their off day ,1,1,had a day off from work ,
647,11,6,3,4,and take a trip to the beach. ,1,2,and were excited to go to the beach,
648,11,6,3,5,"The sun was an optimistic yellow pellet, ",0,,,
649,11,6,3,6,blistering in the sky as they were on their way ,0,,,
650,11,6,3,7,to Old Orchard Beach ,0,,,
651,11,6,3,8,in Maine. ,0,,,
652,11,6,3,9,"Once arriving and walking from the parking lot, ",1,3,As they entered the parking lot ,
653,11,6,3,10,they spotted the crystal clear water ,0,,,
654,11,6,3,11,that faded into a deep blue on the horizon.,0,,,
655,11,6,3,12,The beach was swarming with people. ,1,5,The beach was full of people ,
656,11,6,3,13,"Some on yellow, orange, white, and pink towels, ",0,,,
657,11,6,3,14,while others were seen stretched out on lounge chairs ,0,,,
658,11,6,3,15,with broad-brimmed hats ,0,,,
659,11,6,3,16,shading their eyes from the rays of the sun. ,0,,,
660,11,6,3,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
661,11,6,3,18,and Kaylie decided to stretch out on her towel ,0,,,
662,11,6,3,19,in the sand for a quick nap ,0,,,
663,11,6,3,20,while Rachel went to cool off in the ocean. ,0,,,
664,11,6,3,21,"The sun shined on the water, ",1,4,water glimmering in the distance,
665,11,6,3,22,causing it to look like a million little crystals. ,0,,,
666,11,6,3,23,"Just before making it to the surf, ",0,,,
667,11,6,3,24,Rachel saw a little girl with freckles ,0,,,
668,11,6,3,25,in a light purple bathing suit ,0,,,
669,11,6,3,26,and little yellow floaties on her arms. ,0,,,
670,11,6,3,27,"The girl darted in front of Rachel, ",1,6,ran past her ,
671,11,6,3,28,closely followed by a boy ,1,7,followed by a boy ,
672,11,6,3,29,in green swimming shorts. ,0,,,
673,11,6,3,30,Rachel smiled as she reminisced on memories of beach days ,0,,,
674,11,6,3,31,with her brothers. ,0,,,
675,11,6,3,32,"After spending some time in the water, ",0,,,
676,11,6,3,33,she looked up and,0,,,
677,11,6,3,34,saw four teenagers ,0,,,
678,11,6,3,35,flying colorful paragliders. ,0,,,
679,11,6,3,36,"She thought to herself that the day was truly perfect, ",1,8,and thought about what a perfect day this was,
680,11,6,3,37,and all anxieties from her daily life were absent for a while. ,0,,,
681,11,6,3,38,She closed her eyes for a few seconds to savor the moment ,0,,,
682,11,6,3,39,before going to lie down next to Kaylie ,0,,,
683,11,6,3,40,in the warm sand.,0,,,
