,subject,story,timeTest,serialPos,origText,recalled,posRec,recText,Unnamed: 8
399,13,4,1,31,so now I just put the fish heads on the ground for them. ,1,5,So now he puts the the fish heads on the floor.,
400,13,4,1,32,Is that your cat?” ,0,,,
401,13,4,1,33,Susie ignores me.  ,0,,,
402,13,4,1,34,The fish head is more interesting at the moment. ,0,,,
403,13,4,1,35,"“Yes, that’s my Susie,” I say. ",0,,,
404,13,4,1,36,"“She’s here every day,” says Mr. Johnston ",0,,,
405,13,4,1,37,before walking back inside the store. ,0,,,
406,13,4,1,38,"I wait until Susie finishes her fish head, ",1,6, I wait for susie to finish eating her tasty fish head,"waiot to wait, sussie to susie, foe to for"
407,13,4,1,39,and we walk home together.,1,7,and then we walk home together.,
408,13,4,2,1,"At breakfast, ",1,1,At breakfast ,
409,13,4,2,2,my cat Susie,1,2,my cat Susie ,
410,13,4,2,3,sits on the deck of the pool,0,,,
411,13,4,2,4,outside the glass doors to the kitchen.  ,0,,,
412,13,4,2,5,"Bang, bang.  ",0,,,
413,13,4,2,6,She hits the door with her paw.,0,,,
414,13,4,2,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
415,13,4,2,8,I get up from my chair and feed her. ,0,,,
416,13,4,2,9,"I know this, because I know everything about her",0,,,
417,13,4,2,10,or at least I think I do. ,0,,,
418,13,4,2,11,"For the life of me, I do not know where Susie goes at noon.",0,,,
419,13,4,2,12,"At eleven-thirty Saturday morning, ",1,3,Now at eleven-thirty on a saturday morning,"changed 11:30 to eleven-thirty, satursday to saturday"
420,13,4,2,13,I notice Susie is not at home. ,0,,,
421,13,4,2,14,Where did she go? ,0,,,
422,13,4,2,15,Then I spot her trotting down the street towards town. ,1,4,gallops off.  She is heading towards town ,
423,13,4,2,16,I quickly follow. ,0,,,
424,13,4,2,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
425,13,4,2,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
426,13,4,2,19,I start thinking that I know where she is going.,1,5,I think I know where susie is going ,changed suse to susie
427,13,4,2,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
428,13,4,2,21,I see that Susie has joined several of her cat colleagues.  ,1,6,There were several cat comrades ,
429,13,4,2,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",0,,,
430,13,4,2,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",0,,,
431,13,4,2,24,He scatters these on the ground and watches the cats pounce on them.  ,0,,,
432,13,4,2,25,He spies me lurking by the corner of the strip mall.,0,,,
433,13,4,2,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
434,13,4,2,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
435,13,4,2,28,Mr. Johnston laughs.,0,,,
436,13,4,2,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
437,13,4,2,30,"They used to tear up my garbage, ",1,7,"I used to put the heads in the dump , however",
438,13,4,2,31,so now I just put the fish heads on the ground for them. ,0,,,
439,13,4,2,32,Is that your cat?” ,0,,,
440,13,4,2,33,Susie ignores me.  ,0,,,
441,13,4,2,34,The fish head is more interesting at the moment. ,0,,,
442,13,4,2,35,"“Yes, that’s my Susie,” I say. ",0,,,
443,13,4,2,36,"“She’s here every day,” says Mr. Johnston ",0,,,
444,13,4,2,37,before walking back inside the store. ,0,,,
445,13,4,2,38,"I wait until Susie finishes her fish head, ",0,,,
446,13,4,2,39,and we walk home together.,0,,,
447,13,4,3,1,"At breakfast, ",0,,,
448,13,4,3,2,my cat Susie,1,1,my cat Susie ,
449,13,4,3,3,sits on the deck of the pool,0,,,
450,13,4,3,4,outside the glass doors to the kitchen.  ,0,,,
451,13,4,3,5,"Bang, bang.  ",0,,,
452,13,4,3,6,She hits the door with her paw.,0,,,
453,13,4,3,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
454,13,4,3,8,I get up from my chair and feed her. ,0,,,
455,13,4,3,9,"I know this, because I know everything about her",0,,,
456,13,4,3,10,or at least I think I do. ,0,,,
457,13,4,3,11,"For the life of me, I do not know where Susie goes at noon.",0,,,
458,13,4,3,12,"At eleven-thirty Saturday morning, ",0,,,
459,13,4,3,13,I notice Susie is not at home. ,0,,,
460,13,4,3,14,Where did she go? ,0,,,
461,13,4,3,15,Then I spot her trotting down the street towards town. ,0,,,
462,13,4,3,16,I quickly follow. ,0,,,
463,13,4,3,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
464,13,4,3,18,"She passes the corner store and walks behind the small strip mall, ",1,2,She passed the shopping center on and the store on the corner; and headed towards downtown.  She went behind the old shopping center.   ,changed behinfd to behind
465,13,4,3,19,I start thinking that I know where she is going.,0,,,
466,13,4,3,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
467,13,4,3,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
468,13,4,3,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",0,,,
469,13,4,3,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",0,,,
470,13,4,3,24,He scatters these on the ground and watches the cats pounce on them.  ,0,,,
471,13,4,3,25,He spies me lurking by the corner of the strip mall.,0,,,
472,13,4,3,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
473,13,4,3,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
474,13,4,3,28,Mr. Johnston laughs.,0,,,
475,13,4,3,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
476,13,4,3,30,"They used to tear up my garbage, ",0,,,
477,13,4,3,31,so now I just put the fish heads on the ground for them. ,1,3,the fish however now he leaves them out.,
478,13,4,3,32,Is that your cat?” ,0,,,
479,13,4,3,33,Susie ignores me.  ,0,,,
480,13,4,3,34,The fish head is more interesting at the moment. ,0,,,
481,13,4,3,35,"“Yes, that’s my Susie,” I say. ",0,,,
482,13,4,3,36,"“She’s here every day,” says Mr. Johnston ",0,,,
483,13,4,3,37,before walking back inside the store. ,0,,,
484,13,4,3,38,"I wait until Susie finishes her fish head, ",0,,,
485,13,4,3,39,and we walk home together.,0,,,
486,13,5,1,1,"You can say all you want about the thick fogs in England, ",0,,,
487,13,5,1,2,"but I'm telling you now, ",0,,,
488,13,5,1,3,"sure as I'm standing here, ",0,,,
489,13,5,1,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,1,"England doesn’t have anything on us, in regards to the weather.  Particularly of note  is the fog is so bad",changed particalarly to particularly
490,13,5,1,5,over the Bay of Fundy ,0,,,
491,13,5,1,6,here in Maine.,0,,,
492,13,5,1,7,The fog here gets so thick you can drive a nail into it ,1,2,How bad? The fog gets so thick you can drive a shingle on to it.,changed fgog to fog
493,13,5,1,8,and hang your hat on it. ,0,,,
494,13,5,1,9,It's the honest truth. ,1,3,It's the honest truth,"changed it,s to it's"
495,13,5,1,10,My neighbor Dave ,0,,,
496,13,5,1,11,"works a fishing boat, ",1,4,works on a fishing boat,
497,13,5,1,12,but he can't do any work when a Maine fog comes rolling into the bay. ,0,,,
498,13,5,1,13,He always saves up his chores for a foggy day. ,0,,,
499,13,5,1,14,"One day, the fog came rolling in overnight,",0,,,
500,13,5,1,15,and Dave knew there was no way he could go fishing that day. ,1,5,However  one day he couldn’t work ,
501,13,5,1,16,"He instead decided that his roof needs shingling, ",1,6,so decided to shingle his roof.  ,not counted in orig data counted here
502,13,5,1,17,so he got started at the shingling right after breakfast,0,,,
503,13,5,1,18,and didn't come down until dinner. ,0,,,
504,13,5,1,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
505,13,5,1,20,over supper. ,0,,,
506,13,5,1,21,"""It took me all day to shingle."" ",0,,,
507,13,5,1,22,"Well, Sarah knew right enough that they lived in a small house, ",0,,,
508,13,5,1,23,so she went outside to take a look. ,1,7,his wife Samantha comes out ,
509,13,5,1,24,"To her surprise, ",0,,,
510,13,5,1,25,she discovered that Dave had shingled right past the edge of the roof ,1,8,"and it turned out he had shingled past their small roof, ",
511,13,5,1,26,and out onto the fog!,1,9,"and into the fog, ",
512,13,5,2,1,"You can say all you want about the thick fogs in England, ",1,1,You can say all you want about the great Englands fog.  ,
513,13,5,2,2,"but I'm telling you now, ",0,,,
514,13,5,2,3,"sure as I'm standing here, ",0,,,
515,13,5,2,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,"However Englands foggy times, doesn’t hold a candle to ",
516,13,5,2,5,over the Bay of Fundy ,1,7,at the bay of Fundy ,
517,13,5,2,6,here in Maine.,1,3,the Maine fogs,
518,13,5,2,7,The fog here gets so thick you can drive a nail into it ,1,4,Why in fact our fog is so heavy that you can drive a nail down and spike it.,changed heacy to heavy and doewn to down
519,13,5,2,8,and hang your hat on it. ,0,,,
520,13,5,2,9,It's the honest truth. ,0,,,
521,13,5,2,10,My neighbor Dave ,1,5,my neighbor dave,
522,13,5,2,11,"works a fishing boat, ",1,6,who works on a small fishing boat,
523,13,5,2,12,but he can't do any work when a Maine fog comes rolling into the bay. ,0,,,
524,13,5,2,13,He always saves up his chores for a foggy day. ,1,8,Dave saves up his chores for the days of bad weather ,
525,13,5,2,14,"One day, the fog came rolling in overnight,",0,,,
526,13,5,2,15,and Dave knew there was no way he could go fishing that day. ,0,,,
527,13,5,2,16,"He instead decided that his roof needs shingling, ",0,,,
528,13,5,2,17,so he got started at the shingling right after breakfast,1,9,he was free to spend the day from breakfast ,
529,13,5,2,18,and didn't come down until dinner. ,1,10,to dinner time shingling his roof.,
530,13,5,2,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,11,"Dave remarked to wife, Sarah, “honey, we have a long house",
531,13,5,2,20,over supper. ,0,,,
532,13,5,2,21,"""It took me all day to shingle."" ",0,,,
533,13,5,2,22,"Well, Sarah knew right enough that they lived in a small house, ",1,12,She knew also that our house was small ,"not counted in orig data, counted here"
534,13,5,2,23,so she went outside to take a look. ,0,,,
535,13,5,2,24,"To her surprise, ",0,,,
536,13,5,2,25,she discovered that Dave had shingled right past the edge of the roof ,1,13,it turned out that I not only shingled our small houses roof  ,changed shoingled to shingled
537,13,5,2,26,and out onto the fog!,1,14,out into the fog,
538,13,5,3,1,"You can say all you want about the thick fogs in England, ",1,1,"Well you may say, that nothing compares to the foggy nights of old London town",
539,13,5,3,2,"but I'm telling you now, ",0,,,
540,13,5,3,3,"sure as I'm standing here, ",0,,,
541,13,5,3,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,"however I contend that those England fog filled times, have nothing on our own ",
542,13,5,3,5,over the Bay of Fundy ,0,,,
543,13,5,3,6,here in Maine.,1,3,Maine,
544,13,5,3,7,The fog here gets so thick you can drive a nail into it ,0,,,
545,13,5,3,8,and hang your hat on it. ,0,,,
546,13,5,3,9,It's the honest truth. ,0,,,
547,13,5,3,10,My neighbor Dave ,0,,,
548,13,5,3,11,"works a fishing boat, ",1,4,since he was a fisherman,
549,13,5,3,12,but he can't do any work when a Maine fog comes rolling into the bay. ,0,,,
550,13,5,3,13,He always saves up his chores for a foggy day. ,0,,,
551,13,5,3,14,"One day, the fog came rolling in overnight,",0,,,
552,13,5,3,15,and Dave knew there was no way he could go fishing that day. ,0,,,
553,13,5,3,16,"He instead decided that his roof needs shingling, ",1,5,so he set to shingling his roof that morning.  ,
554,13,5,3,17,so he got started at the shingling right after breakfast,0,,,
555,13,5,3,18,and didn't come down until dinner. ,1,6,He shingled through lunch and until dinner time,
556,13,5,3,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
557,13,5,3,20,over supper. ,0,,,
558,13,5,3,21,"""It took me all day to shingle."" ",0,,,
559,13,5,3,22,"Well, Sarah knew right enough that they lived in a small house, ",0,,,
560,13,5,3,23,so she went outside to take a look. ,0,,,
561,13,5,3,24,"To her surprise, ",0,,,
562,13,5,3,25,she discovered that Dave had shingled right past the edge of the roof ,1,7,had shingled off the roof ,
563,13,5,3,26,and out onto the fog!,1,8,"and into the fog filled sky with the nails, he plucked",
564,13,6,1,1,"It was a hot, sunny day ",1,1,It was a nice sunny day ,
565,13,6,1,2,and Kaylie and Rachel ,0,,,
566,13,6,1,3,decided to take advantage of their off day ,0,,,
567,13,6,1,4,and take a trip to the beach. ,0,,,
568,13,6,1,5,"The sun was an optimistic yellow pellet, ",0,,,
569,13,6,1,6,blistering in the sky as they were on their way ,0,,,
570,13,6,1,7,to Old Orchard Beach ,0,,,
571,13,6,1,8,in Maine. ,0,,,
572,13,6,1,9,"Once arriving and walking from the parking lot, ",0,,,
573,13,6,1,10,they spotted the crystal clear water ,0,,,
574,13,6,1,11,that faded into a deep blue on the horizon.,0,,,
575,13,6,1,12,The beach was swarming with people. ,0,,,
576,13,6,1,13,"Some on yellow, orange, white, and pink towels, ",0,,,
577,13,6,1,14,while others were seen stretched out on lounge chairs ,0,,,
578,13,6,1,15,with broad-brimmed hats ,0,,,
579,13,6,1,16,shading their eyes from the rays of the sun. ,0,,,
580,13,6,1,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
581,13,6,1,18,and Kaylie decided to stretch out on her towel ,0,,,
582,13,6,1,19,in the sand for a quick nap ,0,,,
583,13,6,1,20,while Rachel went to cool off in the ocean. ,0,,,
584,13,6,1,21,"The sun shined on the water, ",0,,,
585,13,6,1,22,causing it to look like a million little crystals. ,0,,,
586,13,6,1,23,"Just before making it to the surf, ",0,,,
587,13,6,1,24,Rachel saw a little girl with freckles ,0,,,
588,13,6,1,25,in a light purple bathing suit ,0,,,
589,13,6,1,26,and little yellow floaties on her arms. ,0,,,
590,13,6,1,27,"The girl darted in front of Rachel, ",0,,,
591,13,6,1,28,closely followed by a boy ,0,,,
592,13,6,1,29,in green swimming shorts. ,0,,,
593,13,6,1,30,Rachel smiled as she reminisced on memories of beach days ,0,,,
594,13,6,1,31,with her brothers. ,0,,,
595,13,6,1,32,"After spending some time in the water, ",0,,,
596,13,6,1,33,she looked up and,0,,,
597,13,6,1,34,saw four teenagers ,0,,,
598,13,6,1,35,flying colorful paragliders. ,0,,,
599,13,6,1,36,"She thought to herself that the day was truly perfect, ",0,,,
600,13,6,1,37,and all anxieties from her daily life were absent for a while. ,0,,,
601,13,6,1,38,She closed her eyes for a few seconds to savor the moment ,0,,,
602,13,6,1,39,before going to lie down next to Kaylie ,0,,,
603,13,6,1,40,in the warm sand.,0,,,
604,13,6,2,1,"It was a hot, sunny day ",1,1,It was a sunny hot day,changed ht to hot
605,13,6,2,2,and Kaylie and Rachel ,1,3,and Kaylie and Rachel ,
606,13,6,2,3,decided to take advantage of their off day ,0,,,
607,13,6,2,4,and take a trip to the beach. ,0,,,
608,13,6,2,5,"The sun was an optimistic yellow pellet, ",0,,,
609,13,6,2,6,blistering in the sky as they were on their way ,0,,,
610,13,6,2,7,to Old Orchard Beach ,0,,,
611,13,6,2,8,in Maine. ,1,2,in maine,
612,13,6,2,9,"Once arriving and walking from the parking lot, ",0,,,
613,13,6,2,10,they spotted the crystal clear water ,1,5,The water was crystal clear ,
614,13,6,2,11,that faded into a deep blue on the horizon.,0,,,
615,13,6,2,12,The beach was swarming with people. ,0,,,
616,13,6,2,13,"Some on yellow, orange, white, and pink towels, ",0,,,
617,13,6,2,14,while others were seen stretched out on lounge chairs ,0,,,
618,13,6,2,15,with broad-brimmed hats ,0,,,
619,13,6,2,16,shading their eyes from the rays of the sun. ,0,,,
620,13,6,2,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
621,13,6,2,18,and Kaylie decided to stretch out on her towel ,0,,,
622,13,6,2,19,in the sand for a quick nap ,0,,,
623,13,6,2,20,while Rachel went to cool off in the ocean. ,1,4,while Rachel went towards the water ,changed rachekl to rachel
624,13,6,2,21,"The sun shined on the water, ",0,,,
625,13,6,2,22,causing it to look like a million little crystals. ,0,,,
626,13,6,2,23,"Just before making it to the surf, ",0,,,
627,13,6,2,24,Rachel saw a little girl with freckles ,0,,,
628,13,6,2,25,in a light purple bathing suit ,0,,,
629,13,6,2,26,and little yellow floaties on her arms. ,0,,,
630,13,6,2,27,"The girl darted in front of Rachel, ",0,,,
631,13,6,2,28,closely followed by a boy ,0,,,
632,13,6,2,29,in green swimming shorts. ,1,8,in a green swimsuit.  ,
633,13,6,2,30,Rachel smiled as she reminisced on memories of beach days ,1,9,And suddenly Rachel is reminiscing about previous times at the beach,
634,13,6,2,31,with her brothers. ,0,,,
635,13,6,2,32,"After spending some time in the water, ",0,,,
636,13,6,2,33,she looked up and,0,,,
637,13,6,2,34,saw four teenagers ,1,6,Four teens ,
638,13,6,2,35,flying colorful paragliders. ,1,7,have colorful paragliders,
639,13,6,2,36,"She thought to herself that the day was truly perfect, ",0,,,
640,13,6,2,37,and all anxieties from her daily life were absent for a while. ,0,,,
641,13,6,2,38,She closed her eyes for a few seconds to savor the moment ,0,,,
642,13,6,2,39,before going to lie down next to Kaylie ,0,,,
643,13,6,2,40,in the warm sand.,0,,,
644,13,6,3,1,"It was a hot, sunny day ",0,,,
645,13,6,3,2,and Kaylie and Rachel ,0,,,
646,13,6,3,3,decided to take advantage of their off day ,1,1,"being out of classes, since it was summer",
647,13,6,3,4,and take a trip to the beach. ,1,2,set out to the beach to spend a day near the water,
648,13,6,3,5,"The sun was an optimistic yellow pellet, ",0,,,
649,13,6,3,6,blistering in the sky as they were on their way ,0,,,
650,13,6,3,7,to Old Orchard Beach ,0,,,
651,13,6,3,8,in Maine. ,0,,,
652,13,6,3,9,"Once arriving and walking from the parking lot, ",0,,,
653,13,6,3,10,they spotted the crystal clear water ,0,,,
654,13,6,3,11,that faded into a deep blue on the horizon.,0,,,
655,13,6,3,12,The beach was swarming with people. ,0,,,
656,13,6,3,13,"Some on yellow, orange, white, and pink towels, ",0,,,
657,13,6,3,14,while others were seen stretched out on lounge chairs ,0,,,
658,13,6,3,15,with broad-brimmed hats ,0,,,
659,13,6,3,16,shading their eyes from the rays of the sun. ,0,,,
660,13,6,3,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
661,13,6,3,18,and Kaylie decided to stretch out on her towel ,0,,,
662,13,6,3,19,in the sand for a quick nap ,0,,,
663,13,6,3,20,while Rachel went to cool off in the ocean. ,0,,,
664,13,6,3,21,"The sun shined on the water, ",0,,,
665,13,6,3,22,causing it to look like a million little crystals. ,0,,,
666,13,6,3,23,"Just before making it to the surf, ",1,3,On her way to the shore,
667,13,6,3,24,Rachel saw a little girl with freckles ,0,,,
668,13,6,3,25,in a light purple bathing suit ,0,,,
669,13,6,3,26,and little yellow floaties on her arms. ,0,,,
670,13,6,3,27,"The girl darted in front of Rachel, ",0,,,
671,13,6,3,28,closely followed by a boy ,0,,,
672,13,6,3,29,in green swimming shorts. ,0,,,
673,13,6,3,30,Rachel smiled as she reminisced on memories of beach days ,0,,,
674,13,6,3,31,with her brothers. ,0,,,
675,13,6,3,32,"After spending some time in the water, ",0,,,
676,13,6,3,33,she looked up and,0,,,
677,13,6,3,34,saw four teenagers ,0,,,
678,13,6,3,35,flying colorful paragliders. ,0,,,
679,13,6,3,36,"She thought to herself that the day was truly perfect, ",0,,,
680,13,6,3,37,and all anxieties from her daily life were absent for a while. ,0,,,
681,13,6,3,38,She closed her eyes for a few seconds to savor the moment ,0,,,
682,13,6,3,39,before going to lie down next to Kaylie ,0,,,
683,13,6,3,40,in the warm sand.,0,,,
