,subject,story,timeTest,serialPos,origText,recalled,posRec,recText,Unnamed: 8
365,10,3,3,40,and a few crack reporters witnessed his arrest. ,0,,,
366,10,3,3,41,One of those reporters asked why he'd done it. ,1,,was asked by a reporter why he did it ,
367,10,3,3,42,Larry's response? ,0,,,
368,10,3,3,43,"""A man can't just sit around.""",1,,"A man can’t just sit around, ",
369,10,4,1,1,"At breakfast, ",1,1,At breakfast ,
370,10,4,1,2,my cat Susie,1,2,my cat Susie ,
371,10,4,1,3,sits on the deck of the pool,1,3,is lounging on the pool deck.  ,
372,10,4,1,4,outside the glass doors to the kitchen.  ,1,5,the sliding glass door ,
373,10,4,1,5,"Bang, bang.  ",0,,,
374,10,4,1,6,She hits the door with her paw.,1,4;6,She hits; with her paws twice ,
375,10,4,1,7,"This means “Ryan, feed me” in Susie’s special language.  ",1,7,this means “Feed me Ryan” in her special cat language.  ,
376,10,4,1,8,I get up from my chair and feed her. ,0,,,
377,10,4,1,9,"I know this, because I know everything about her",1,8,"I know this because I know everything about Susie, ",
378,10,4,1,10,or at least I think I do. ,1,9,or at least I think I do.  ,
379,10,4,1,11,"For the life of me, I do not know where Susie goes at noon.",1,10,For the life of me I cannot figure out where Susie goes everything afternoon.  ,
380,10,4,1,12,"At eleven-thirty Saturday morning, ",0,,,
381,10,4,1,13,I notice Susie is not at home. ,1,11,I notice Susie is gone,
382,10,4,1,14,Where did she go? ,0,,,
383,10,4,1,15,Then I spot her trotting down the street towards town. ,1,12,see her walking down the street towards town,
384,10,4,1,16,I quickly follow. ,0,,,
385,10,4,1,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
386,10,4,1,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
387,10,4,1,19,I start thinking that I know where she is going.,1,13,I have an idea of where she might be going,
388,10,4,1,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
389,10,4,1,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
390,10,4,1,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,14,Mr. Johnston comes out with trash bags ,not counted in orig data counted here
391,10,4,1,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,15,throws them in the dumpster.  He then pulls out a clear plastic bag with fish heads.  ,
392,10,4,1,24,He scatters these on the ground and watches the cats pounce on them.  ,1,16,He gives each cat a fish head.  ,
393,10,4,1,25,He spies me lurking by the corner of the strip mall.,1,17,He notices me watching and ,
394,10,4,1,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",1,18;20,calls out “Hi Ryan;in a thick Brooklyn accent,
395,10,4,1,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
396,10,4,1,28,Mr. Johnston laughs.,0,,,
397,10,4,1,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
398,10,4,1,30,"They used to tear up my garbage, ",0,,,
399,10,4,1,31,so now I just put the fish heads on the ground for them. ,0,,,
400,10,4,1,32,Is that your cat?” ,1,19,is this your cat?” ,
401,10,4,1,33,Susie ignores me.  ,0,,,
402,10,4,1,34,The fish head is more interesting at the moment. ,0,,,
403,10,4,1,35,"“Yes, that’s my Susie,” I say. ",0,,,
404,10,4,1,36,"“She’s here every day,” says Mr. Johnston ",1,21,She comes here everyday.  ,
405,10,4,1,37,before walking back inside the store. ,0,,,
406,10,4,1,38,"I wait until Susie finishes her fish head, ",1,22,I wait for Susie to finish her fish head ,
407,10,4,1,39,and we walk home together.,1,23,we both walk home together.,
408,10,4,2,1,"At breakfast, ",1,1,At breakfast ,
409,10,4,2,2,my cat Susie,1,2,my cat Susie ,
410,10,4,2,3,sits on the deck of the pool,0,,,
411,10,4,2,4,outside the glass doors to the kitchen.  ,0,,,
412,10,4,2,5,"Bang, bang.  ",0,,,
413,10,4,2,6,She hits the door with her paw.,0,,,
414,10,4,2,7,"This means “Ryan, feed me” in Susie’s special language.  ",1,3,"This mean “Feed me Ryan” in Susie’s special language, ",
415,10,4,2,8,I get up from my chair and feed her. ,0,,,
416,10,4,2,9,"I know this, because I know everything about her",1,4,I know this because I know everything about Susie.  ,
417,10,4,2,10,or at least I think I do. ,1,5,Or at least I think I do,
418,10,4,2,11,"For the life of me, I do not know where Susie goes at noon.",1,6,for the life of me I cannot figure out where Susie goes in the afternoons.,
419,10,4,2,12,"At eleven-thirty Saturday morning, ",0,,,
420,10,4,2,13,I notice Susie is not at home. ,1,7,I noticed Susie is missing,
421,10,4,2,14,Where did she go? ,0,,,
422,10,4,2,15,Then I spot her trotting down the street towards town. ,1,8,and notice she walking down the street towards town,
423,10,4,2,16,I quickly follow. ,0,,,
424,10,4,2,17,Susie has turned the corner and is walking down the block towards the traffic light. ,1,9,I follow her and see her heading towards the street light past the corner store.  ,
425,10,4,2,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
426,10,4,2,19,I start thinking that I know where she is going.,1,10,I think I have an idea of where she is heading,
427,10,4,2,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,11,Mr. Johnston’s Fish Market is in a black and white building.  ,
428,10,4,2,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
429,10,4,2,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,12,Mr. Johnston comes out with black garbage bags ,
430,10,4,2,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,13,places them in the dumpster.  He pulls out a clear plastic bag with fish heads ,
431,10,4,2,24,He scatters these on the ground and watches the cats pounce on them.  ,0,,,
432,10,4,2,25,He spies me lurking by the corner of the strip mall.,1,14,He notices me spying on him ,
433,10,4,2,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",1,15,"calls out in his Brooklyn accent “Hey Ryan, ",
434,10,4,2,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
435,10,4,2,28,Mr. Johnston laughs.,0,,,
436,10,4,2,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
437,10,4,2,30,"They used to tear up my garbage, ",0,,,
438,10,4,2,31,so now I just put the fish heads on the ground for them. ,0,,,
439,10,4,2,32,Is that your cat?” ,1,16,is one of these cats yours?”  ,
440,10,4,2,33,Susie ignores me.  ,1,17,point out Susie who is ignoring me,
441,10,4,2,34,The fish head is more interesting at the moment. ,1,18,The fish head is more interesting right now.  ,
442,10,4,2,35,"“Yes, that’s my Susie,” I say. ",0,,,
443,10,4,2,36,"“She’s here every day,” says Mr. Johnston ",1,19,Mr. Johnston says “she’s here everyday” ,
444,10,4,2,37,before walking back inside the store. ,1,20,goes back inside.,
445,10,4,2,38,"I wait until Susie finishes her fish head, ",0,,,
446,10,4,2,39,and we walk home together.,0,,,
447,10,4,3,1,"At breakfast, ",0,,,
448,10,4,3,2,my cat Susie,1,1,my cat Susie ,
449,10,4,3,3,sits on the deck of the pool,0,,,
450,10,4,3,4,outside the glass doors to the kitchen.  ,0,,,
451,10,4,3,5,"Bang, bang.  ",0,,,
452,10,4,3,6,She hits the door with her paw.,0,,,
453,10,4,3,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
454,10,4,3,8,I get up from my chair and feed her. ,0,,,
455,10,4,3,9,"I know this, because I know everything about her",1,2,I know this because I know everything about Susie,
456,10,4,3,10,or at least I think I do. ,0,,,
457,10,4,3,11,"For the life of me, I do not know where Susie goes at noon.",0,,,
458,10,4,3,12,"At eleven-thirty Saturday morning, ",0,,,
459,10,4,3,13,I notice Susie is not at home. ,1,3,I noticed Susie was missing,
460,10,4,3,14,Where did she go? ,0,,,
461,10,4,3,15,Then I spot her trotting down the street towards town. ,1,4,saw her walking down the street towards town,
462,10,4,3,16,I quickly follow. ,0,,,
463,10,4,3,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
464,10,4,3,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
465,10,4,3,19,I start thinking that I know where she is going.,1,5,had a good idea of where she was going.  ,
466,10,4,3,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
467,10,4,3,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
468,10,4,3,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,6,Mr. Johnson’s opened the door ,not counted in orig data counted here
469,10,4,3,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,7,through out a bag of trash.  Then he opened a clear bag of fish heads ,
470,10,4,3,24,He scatters these on the ground and watches the cats pounce on them.  ,1,8,started handing them out to the cats standing around him,
471,10,4,3,25,He spies me lurking by the corner of the strip mall.,1,9,Mr. Johnson noticed me watching him ,
472,10,4,3,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
473,10,4,3,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
474,10,4,3,28,Mr. Johnston laughs.,0,,,
475,10,4,3,29,“Yep.  All the cats come to visit me at noon.  ,1,13,Mr Johnson said “They come every afternoon,
476,10,4,3,30,"They used to tear up my garbage, ",1,14,they use to tear up my trash ,
477,10,4,3,31,so now I just put the fish heads on the ground for them. ,1,15,until I started giving them the fish heads”.  ,
478,10,4,3,32,Is that your cat?” ,1,10,asked “Are any of these cats yours?”  ,
479,10,4,3,33,Susie ignores me.  ,1,11,Susie who was not remotely interested in me ,
480,10,4,3,34,The fish head is more interesting at the moment. ,1,12,as she was busy eating her fish head,
481,10,4,3,35,"“Yes, that’s my Susie,” I say. ",0,,,
482,10,4,3,36,"“She’s here every day,” says Mr. Johnston ",0,,,
483,10,4,3,37,before walking back inside the store. ,1,16,With that he turned around went back inside.  ,
484,10,4,3,38,"I wait until Susie finishes her fish head, ",1,17,I waited for Susie to finish her fish head ,
485,10,4,3,39,and we walk home together.,1,18,then we walked home together.,
486,10,5,1,1,"You can say all you want about the thick fogs in England, ",1,1,You can say all you want about the fogs of England ,
487,10,5,1,2,"but I'm telling you now, ",0,,,
488,10,5,1,3,"sure as I'm standing here, ",0,,,
489,10,5,1,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,but nothing can compare to how thick the fogs of ,
490,10,5,1,5,over the Bay of Fundy ,1,4,The fogs over the Bay of Fundy ,not counted in orig data counted here
491,10,5,1,6,here in Maine.,1,3,Maine are.  ,
492,10,5,1,7,The fog here gets so thick you can drive a nail into it ,1,5,are so thick you can hammer a nail into it ,
493,10,5,1,8,and hang your hat on it. ,1,6,and hang your hat on it.,
494,10,5,1,9,It's the honest truth. ,0,,,
495,10,5,1,10,My neighbor Dave ,0,,,miscounted in orig data counted here
496,10,5,1,11,"works a fishing boat, ",1,7,is a fisherman by trade,
497,10,5,1,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,8,But when there is a thick fog he can’t work,
498,10,5,1,13,He always saves up his chores for a foggy day. ,0,,,
499,10,5,1,14,"One day, the fog came rolling in overnight,",1,9,One day when a thick fog rolled in ,
500,10,5,1,15,and Dave knew there was no way he could go fishing that day. ,1,10,Dave knew he couldn’t work.  ,
501,10,5,1,16,"He instead decided that his roof needs shingling, ",1,11,He decided that his house needed shingling ,
502,10,5,1,17,so he got started at the shingling right after breakfast,0,,,
503,10,5,1,18,and didn't come down until dinner. ,1,12,did not come down until dinner,
504,10,5,1,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
505,10,5,1,20,over supper. ,0,,,
506,10,5,1,21,"""It took me all day to shingle."" ",1,13,it took all day to shingle”.  ,
507,10,5,1,22,"Well, Sarah knew right enough that they lived in a small house, ",1,14,Right away his wife knew that they lived in a small house ,
508,10,5,1,23,so she went outside to take a look. ,1,15,and went outside ,
509,10,5,1,24,"To her surprise, ",0,,,
510,10,5,1,25,she discovered that Dave had shingled right past the edge of the roof ,1,16,and sure enough Dave had shingled the roof and then kept shingling ,changed room to roof
511,10,5,1,26,and out onto the fog!,1,17,right onto the fog.,
512,10,5,2,1,"You can say all you want about the thick fogs in England, ",1,1,You can say all you want about the fogs in England ,
513,10,5,2,2,"but I'm telling you now, ",0,,,
514,10,5,2,3,"sure as I'm standing here, ",0,,,
515,10,5,2,4,that England's fogs don't hold a candle to the thick fogs that roll in ,0,,,miscounted in orig data excluded here
516,10,5,2,5,over the Bay of Fundy ,1,3,over the Bay of Fundy ,
517,10,5,2,6,here in Maine.,1,2,the Maine ,
518,10,5,2,7,The fog here gets so thick you can drive a nail into it ,1,4,are so thick that you can hammer a nail into it ,
519,10,5,2,8,and hang your hat on it. ,1,5,and hang your hat on it,
520,10,5,2,9,It's the honest truth. ,0,,,
521,10,5,2,10,My neighbor Dave ,0,,,
522,10,5,2,11,"works a fishing boat, ",1,6,works a fishing boat ,
523,10,5,2,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,7,and he can’t work when the fog is out,
524,10,5,2,13,He always saves up his chores for a foggy day. ,0,,,
525,10,5,2,14,"One day, the fog came rolling in overnight,",1,8,One day there was a thick fog coming in ,
526,10,5,2,15,and Dave knew there was no way he could go fishing that day. ,0,,,
527,10,5,2,16,"He instead decided that his roof needs shingling, ",1,9, He decided that the roof needed shingling ,
528,10,5,2,17,so he got started at the shingling right after breakfast,0,,,
529,10,5,2,18,and didn't come down until dinner. ,1,10,and did not come out until dinner,
530,10,5,2,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,11,“Sarah we sure do have a long house” he told his wife ,
531,10,5,2,20,over supper. ,1,12,over supper,
532,10,5,2,21,"""It took me all day to shingle."" ",0,,,
533,10,5,2,22,"Well, Sarah knew right enough that they lived in a small house, ",1,13,Sarah thought about this knowing that she had a small house,
534,10,5,2,23,so she went outside to take a look. ,1,14,She went outside ,
535,10,5,2,24,"To her surprise, ",0,,,
536,10,5,2,25,she discovered that Dave had shingled right past the edge of the roof ,1,15,sure enough the roof had been shingled but at the end of the roof Dave ,
537,10,5,2,26,and out onto the fog!,1,16,had shingled into the fog.,
538,10,5,3,1,"You can say all you want about the thick fogs in England, ",1,1,I don’t care what anyone says ,
539,10,5,3,2,"but I'm telling you now, ",0,,,
540,10,5,3,3,"sure as I'm standing here, ",0,,,
541,10,5,3,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,New England fogs are much thicker than London fogs,
542,10,5,3,5,over the Bay of Fundy ,0,,,
543,10,5,3,6,here in Maine.,0,,,
544,10,5,3,7,The fog here gets so thick you can drive a nail into it ,1,3,The fog over bay is so thick that you could hammer a nail into it ,
545,10,5,3,8,and hang your hat on it. ,1,4,and hang a hat on it,
546,10,5,3,9,It's the honest truth. ,0,,,
547,10,5,3,10,My neighbor Dave ,0,,,
548,10,5,3,11,"works a fishing boat, ",1,5,who makes a living as fisherman ,
549,10,5,3,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,6,and even he does not go out when the fog is too thick. ,
550,10,5,3,13,He always saves up his chores for a foggy day. ,0,,,
551,10,5,3,14,"One day, the fog came rolling in overnight,",1,7,One day he noticed the fog was rolling in ,
552,10,5,3,15,and Dave knew there was no way he could go fishing that day. ,1,8,and knew he was not going to be able to go out that day.  ,
553,10,5,3,16,"He instead decided that his roof needs shingling, ",1,9,So he decided to shingle his house,
554,10,5,3,17,so he got started at the shingling right after breakfast,0,,,
555,10,5,3,18,and didn't come down until dinner. ,1,10,and did not come back down until dinner time.  ,
556,10,5,3,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
557,10,5,3,20,over supper. ,1,11,Over dinner ,
558,10,5,3,21,"""It took me all day to shingle."" ",0,,,
559,10,5,3,22,"Well, Sarah knew right enough that they lived in a small house, ",0,,,
560,10,5,3,23,so she went outside to take a look. ,1,12,then went outside,
561,10,5,3,24,"To her surprise, ",0,,,
562,10,5,3,25,she discovered that Dave had shingled right past the edge of the roof ,1,13,The house had been shingled and at the end of the roof her husband had kept on shingling ,
563,10,5,3,26,and out onto the fog!,1,14,right onto the fog.,
564,10,6,1,1,"It was a hot, sunny day ",1,1,"It was a hot, sunny day ",
565,10,6,1,2,and Kaylie and Rachel ,1,2,and Rachel and her friend Kaylie ,
566,10,6,1,3,decided to take advantage of their off day ,0,,,
567,10,6,1,4,and take a trip to the beach. ,1,3,decided it would be a good day to go to the beach.  ,
568,10,6,1,5,"The sun was an optimistic yellow pellet, ",1,6,"The sun looked like a hot, yellow pellet in the sky",
569,10,6,1,6,blistering in the sky as they were on their way ,0,,,
570,10,6,1,7,to Old Orchard Beach ,1,4,They headed out to Old Orchard beach ,
571,10,6,1,8,in Maine. ,1,5,in Maine.  ,
572,10,6,1,9,"Once arriving and walking from the parking lot, ",0,,,
573,10,6,1,10,they spotted the crystal clear water ,0,,,
574,10,6,1,11,that faded into a deep blue on the horizon.,0,,,
575,10,6,1,12,The beach was swarming with people. ,0,,,
576,10,6,1,13,"Some on yellow, orange, white, and pink towels, ",0,,,
577,10,6,1,14,while others were seen stretched out on lounge chairs ,0,,,
578,10,6,1,15,with broad-brimmed hats ,0,,,
579,10,6,1,16,shading their eyes from the rays of the sun. ,0,,,
580,10,6,1,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
581,10,6,1,18,and Kaylie decided to stretch out on her towel ,0,,,miscounted in orig data excluded here
582,10,6,1,19,in the sand for a quick nap ,0,,,
583,10,6,1,20,while Rachel went to cool off in the ocean. ,0,,,
584,10,6,1,21,"The sun shined on the water, ",0,,,
585,10,6,1,22,causing it to look like a million little crystals. ,0,,,
586,10,6,1,23,"Just before making it to the surf, ",0,,,
587,10,6,1,24,Rachel saw a little girl with freckles ,0,,,
588,10,6,1,25,in a light purple bathing suit ,1,7,in a light purple bathing suit ,
589,10,6,1,26,and little yellow floaties on her arms. ,0,,,
590,10,6,1,27,"The girl darted in front of Rachel, ",1,8,darted out in front of her ,
591,10,6,1,28,closely followed by a boy ,1,9,followed closely by a boy ,
592,10,6,1,29,in green swimming shorts. ,1,10,in green shorts,
593,10,6,1,30,Rachel smiled as she reminisced on memories of beach days ,0,,,miscounted in orig data excluded here
594,10,6,1,31,with her brothers. ,1,11,with her brothers,
595,10,6,1,32,"After spending some time in the water, ",0,,,
596,10,6,1,33,she looked up and,0,,,
597,10,6,1,34,saw four teenagers ,1,12,She saw four teenagers ,changed 4 to four
598,10,6,1,35,flying colorful paragliders. ,1,13,flying paragliders,
599,10,6,1,36,"She thought to herself that the day was truly perfect, ",1,14,thinking about what a perfect day this was turning out to be,
600,10,6,1,37,and all anxieties from her daily life were absent for a while. ,0,,,
601,10,6,1,38,She closed her eyes for a few seconds to savor the moment ,0,,,
602,10,6,1,39,before going to lie down next to Kaylie ,0,,,
603,10,6,1,40,in the warm sand.,0,,,
604,10,6,2,1,"It was a hot, sunny day ",1,1,It was a hot and sunny day ,
605,10,6,2,2,and Kaylie and Rachel ,1,2,and Kaylie and Rachel ,
606,10,6,2,3,decided to take advantage of their off day ,1,3,decided to take advantage of their day off ,
607,10,6,2,4,and take a trip to the beach. ,0,,,miscounted in orig data excluded here
608,10,6,2,5,"The sun was an optimistic yellow pellet, ",1,6,The sun was a hot yellow pellet ,
609,10,6,2,6,blistering in the sky as they were on their way ,0,,,
610,10,6,2,7,to Old Orchard Beach ,1,4,to the Old Orchard Beach ,
611,10,6,2,8,in Maine. ,1,5,in Maine.  ,
612,10,6,2,9,"Once arriving and walking from the parking lot, ",0,,,
613,10,6,2,10,they spotted the crystal clear water ,0,,,
614,10,6,2,11,that faded into a deep blue on the horizon.,0,,,
615,10,6,2,12,The beach was swarming with people. ,0,,,
616,10,6,2,13,"Some on yellow, orange, white, and pink towels, ",0,,,
617,10,6,2,14,while others were seen stretched out on lounge chairs ,0,,,
618,10,6,2,15,with broad-brimmed hats ,1,7,also people wearing wide brimmed hats,
619,10,6,2,16,shading their eyes from the rays of the sun. ,0,,,
620,10,6,2,17,"Children were decorating sandcastles with smooth, round seashells, ",1,8,Little kids were building sandcastles and decorating them with smooth shells,
621,10,6,2,18,and Kaylie decided to stretch out on her towel ,1,9,Kaylie decided she wanted to lay down ,
622,10,6,2,19,in the sand for a quick nap ,0,,,
623,10,6,2,20,while Rachel went to cool off in the ocean. ,1,10,Rachel decided to go for a swim,
624,10,6,2,21,"The sun shined on the water, ",0,,,
625,10,6,2,22,causing it to look like a million little crystals. ,0,,,
626,10,6,2,23,"Just before making it to the surf, ",0,,,
627,10,6,2,24,Rachel saw a little girl with freckles ,1,11,A little girl with freckles ,
628,10,6,2,25,in a light purple bathing suit ,1,12,who was wearing a light purple bathing suit ,
629,10,6,2,26,and little yellow floaties on her arms. ,0,,,
630,10,6,2,27,"The girl darted in front of Rachel, ",1,13,darted out in front of her ,
631,10,6,2,28,closely followed by a boy ,1,14,followed by a little boy ,
632,10,6,2,29,in green swimming shorts. ,1,15,in green shorts,
633,10,6,2,30,Rachel smiled as she reminisced on memories of beach days ,1,16,Rachel smiled to herself thinking of the long past memories of her beach days ,
634,10,6,2,31,with her brothers. ,1,17,with her brothers,
635,10,6,2,32,"After spending some time in the water, ",0,,,
636,10,6,2,33,she looked up and,0,,,
637,10,6,2,34,saw four teenagers ,1,18,She saw a group of four teenagers ,changed 4 to four
638,10,6,2,35,flying colorful paragliders. ,0,,,
639,10,6,2,36,"She thought to herself that the day was truly perfect, ",1,20,she thought about what perfect day this was.,
640,10,6,2,37,and all anxieties from her daily life were absent for a while. ,0,,,
641,10,6,2,38,She closed her eyes for a few seconds to savor the moment ,0,,,
642,10,6,2,39,before going to lie down next to Kaylie ,1,19,As she walked over to lay down next to Kaylie ,
643,10,6,2,40,in the warm sand.,0,,,
644,10,6,3,1,"It was a hot, sunny day ",0,,,
645,10,6,3,2,and Kaylie and Rachel ,0,,,
646,10,6,3,3,decided to take advantage of their off day ,1,1,decided to take advantage of our day off ,
647,10,6,3,4,and take a trip to the beach. ,1,2,by going to the beach ,
648,10,6,3,5,"The sun was an optimistic yellow pellet, ",0,,,
649,10,6,3,6,blistering in the sky as they were on their way ,0,,,
650,10,6,3,7,to Old Orchard Beach ,0,,,
651,10,6,3,8,in Maine. ,1,3,in Maine,
652,10,6,3,9,"Once arriving and walking from the parking lot, ",0,,,
653,10,6,3,10,they spotted the crystal clear water ,0,,,
654,10,6,3,11,that faded into a deep blue on the horizon.,0,,,
655,10,6,3,12,The beach was swarming with people. ,1,4,When we arrived at the beach we saw a lot of people ,
656,10,6,3,13,"Some on yellow, orange, white, and pink towels, ",0,,,
657,10,6,3,14,while others were seen stretched out on lounge chairs ,0,,,
658,10,6,3,15,with broad-brimmed hats ,0,,,
659,10,6,3,16,shading their eyes from the rays of the sun. ,0,,,
660,10,6,3,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
661,10,6,3,18,and Kaylie decided to stretch out on her towel ,0,,,
662,10,6,3,19,in the sand for a quick nap ,0,,,
663,10,6,3,20,while Rachel went to cool off in the ocean. ,0,,,
664,10,6,3,21,"The sun shined on the water, ",0,,,
665,10,6,3,22,causing it to look like a million little crystals. ,0,,,
666,10,6,3,23,"Just before making it to the surf, ",1,5,While walking to the shore ,
667,10,6,3,24,Rachel saw a little girl with freckles ,1,7,a little girl with freckles ,
668,10,6,3,25,in a light purple bathing suit ,1,8,in a lavender bathing suit ,
669,10,6,3,26,and little yellow floaties on her arms. ,0,,,
670,10,6,3,27,"The girl darted in front of Rachel, ",1,6,was cut off by ,
671,10,6,3,28,closely followed by a boy ,1,9,being chased by a little boy,
672,10,6,3,29,in green swimming shorts. ,0,,,
673,10,6,3,30,Rachel smiled as she reminisced on memories of beach days ,0,,,
674,10,6,3,31,with her brothers. ,1,10,own brothers,
675,10,6,3,32,"After spending some time in the water, ",0,,,
676,10,6,3,33,she looked up and,0,,,
677,10,6,3,34,saw four teenagers ,0,,,
678,10,6,3,35,flying colorful paragliders. ,0,,,
679,10,6,3,36,"She thought to herself that the day was truly perfect, ",0,,,
680,10,6,3,37,and all anxieties from her daily life were absent for a while. ,0,,,
681,10,6,3,38,She closed her eyes for a few seconds to savor the moment ,0,,,
682,10,6,3,39,before going to lie down next to Kaylie ,0,,,
683,10,6,3,40,in the warm sand.,0,,,
