,subject,story,timeTest,serialPos,origText,recalled,posRec,recText,Unnamed: 8
373,20,4,1,5,"Bang, bang.  ",1,4,"bang, bang ",
374,20,4,1,6,She hits the door with her paw.,0,,,
375,20,4,1,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
376,20,4,1,8,I get up from my chair and feed her. ,0,,,
377,20,4,1,9,"I know this, because I know everything about her",1,5,I know just about everything about Susie. ,
378,20,4,1,10,or at least I think I do. ,0,,,
379,20,4,1,11,"For the life of me, I do not know where Susie goes at noon.",0,,,
380,20,4,1,12,"At eleven-thirty Saturday morning, ",0,,,
381,20,4,1,13,I notice Susie is not at home. ,0,,,
382,20,4,1,14,Where did she go? ,0,,,
383,20,4,1,15,Then I spot her trotting down the street towards town. ,1,6,I spot her walking down the street,
384,20,4,1,16,I quickly follow. ,0,,,
385,20,4,1,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
386,20,4,1,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
387,20,4,1,19,I start thinking that I know where she is going.,1,7,I bet she is headed towards Mr. Johnston’s Fresh Fish market,
388,20,4,1,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
389,20,4,1,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
390,20,4,1,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,8,I watch as Mr. Johnston comes outside with a black trash bag ,corrected spelling of johnston
391,20,4,1,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,9,he throws this into the garbage. He then pulls out a white trash bag with fish heads,
392,20,4,1,24,He scatters these on the ground and watches the cats pounce on them.  ,1,10,Mr. Johnston spreads out the fish heads ,
393,20,4,1,25,He spies me lurking by the corner of the strip mall.,1,11,then notices me. ,
394,20,4,1,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
395,20,4,1,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
396,20,4,1,28,Mr. Johnston laughs.,0,,,
397,20,4,1,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
398,20,4,1,30,"They used to tear up my garbage, ",0,,,
399,20,4,1,31,so now I just put the fish heads on the ground for them. ,0,,,
400,20,4,1,32,Is that your cat?” ,0,,,
401,20,4,1,33,Susie ignores me.  ,0,,,
402,20,4,1,34,The fish head is more interesting at the moment. ,0,,,
403,20,4,1,35,"“Yes, that’s my Susie,” I say. ",0,,,
404,20,4,1,36,"“She’s here every day,” says Mr. Johnston ",0,,,
405,20,4,1,37,before walking back inside the store. ,0,,,
406,20,4,1,38,"I wait until Susie finishes her fish head, ",0,,,
407,20,4,1,39,and we walk home together.,0,,,
408,20,4,2,1,"At breakfast, ",1,1,At breakfast ,
409,20,4,2,2,my cat Susie,0,,,
410,20,4,2,3,sits on the deck of the pool,1,2,sits on the deck by the pool,
411,20,4,2,4,outside the glass doors to the kitchen.  ,1,5,glass door ,changed glas to glass
412,20,4,2,5,"Bang, bang.  ",1,3,Bang bang,
413,20,4,2,6,She hits the door with her paw.,1,4;6,She hits the;with her paw,
414,20,4,2,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
415,20,4,2,8,I get up from my chair and feed her. ,0,,,
416,20,4,2,9,"I know this, because I know everything about her",1,7,I know just about everything about Susie,
417,20,4,2,10,or at least I think I do. ,0,,,
418,20,4,2,11,"For the life of me, I do not know where Susie goes at noon.",0,,,
419,20,4,2,12,"At eleven-thirty Saturday morning, ",1,8,At about eleven-thirty am ,changed 11:30 to eleven-thirty
420,20,4,2,13,I notice Susie is not at home. ,1,9,i find that Susie isn’t a home,
421,20,4,2,14,Where did she go? ,0,,,
422,20,4,2,15,Then I spot her trotting down the street towards town. ,0,,,
423,20,4,2,16,I quickly follow. ,0,,,
424,20,4,2,17,Susie has turned the corner and is walking down the block towards the traffic light. ,1,10,She turns the corner and heads down the block towards the traffic light. ,
425,20,4,2,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
426,20,4,2,19,I start thinking that I know where she is going.,1,11,I think I know where she is heading,
427,20,4,2,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",1,12,Mr. Johnston’s Fresh Fish Market is a white building behind the strip mall. ,
428,20,4,2,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
429,20,4,2,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,13,Mr. Johnston carries out several black trash bags ,
430,20,4,2,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,14,puts them into the dumpster. He then pulls out a white bag with fish heads ,
431,20,4,2,24,He scatters these on the ground and watches the cats pounce on them.  ,1,15,scatters them. The cats pounce on the fish heads. ,changed th to the
432,20,4,2,25,He spies me lurking by the corner of the strip mall.,1,16,He spots me ,
433,20,4,2,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",1,17,"says, “hello ryan” in his thick brooklyn accent",
434,20,4,2,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
435,20,4,2,28,Mr. Johnston laughs.,0,,,
436,20,4,2,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
437,20,4,2,30,"They used to tear up my garbage, ",0,,,
438,20,4,2,31,so now I just put the fish heads on the ground for them. ,0,,,
439,20,4,2,32,Is that your cat?” ,0,,,
440,20,4,2,33,Susie ignores me.  ,0,,,
441,20,4,2,34,The fish head is more interesting at the moment. ,0,,,
442,20,4,2,35,"“Yes, that’s my Susie,” I say. ",0,,,
443,20,4,2,36,"“She’s here every day,” says Mr. Johnston ",1,18,"“Yes, she is here everyday”. ",
444,20,4,2,37,before walking back inside the store. ,0,,,
445,20,4,2,38,"I wait until Susie finishes her fish head, ",1,19,I let her finish her fish head ,
446,20,4,2,39,and we walk home together.,1,20,we both head back home together. ,
447,20,4,3,1,"At breakfast, ",0,,,
448,20,4,3,2,my cat Susie,0,,,
449,20,4,3,3,sits on the deck of the pool,0,,,
450,20,4,3,4,outside the glass doors to the kitchen.  ,0,,,
451,20,4,3,5,"Bang, bang.  ",0,,,
452,20,4,3,6,She hits the door with her paw.,0,,,
453,20,4,3,7,"This means “Ryan, feed me” in Susie’s special language.  ",0,,,
454,20,4,3,8,I get up from my chair and feed her. ,0,,,
455,20,4,3,9,"I know this, because I know everything about her",1,1,I know just about everything about Susie ,
456,20,4,3,10,or at least I think I do. ,0,,,
457,20,4,3,11,"For the life of me, I do not know where Susie goes at noon.",0,,,
458,20,4,3,12,"At eleven-thirty Saturday morning, ",0,,,
459,20,4,3,13,I notice Susie is not at home. ,1,2,I notice that Susie has disappeared,
460,20,4,3,14,Where did she go? ,0,,,
461,20,4,3,15,Then I spot her trotting down the street towards town. ,0,,,
462,20,4,3,16,I quickly follow. ,0,,,
463,20,4,3,17,Susie has turned the corner and is walking down the block towards the traffic light. ,0,,,
464,20,4,3,18,"She passes the corner store and walks behind the small strip mall, ",0,,,
465,20,4,3,19,I start thinking that I know where she is going.,0,,,
466,20,4,3,20,"Mr. Johnston’s Fresh Fish Market is in a small, white building at the back of the strip mall.  ",0,,,
467,20,4,3,21,I see that Susie has joined several of her cat colleagues.  ,0,,,
468,20,4,3,22,"Mr. Johnston comes out of the back door, carrying several black trash bags.  ",1,3,The owner comes out with two trash bags ,
469,20,4,3,23,"He piles them into the dumpster, and then pulls out a small, clear plastic bag full of fish heads.  ",1,4,one he puts into the dumpster and the other one he has fish heads in,
470,20,4,3,24,He scatters these on the ground and watches the cats pounce on them.  ,1,5,He spreads out the fish heads and the cats pounce on them and start eating. ,
471,20,4,3,25,He spies me lurking by the corner of the strip mall.,0,,,
472,20,4,3,26,"“Hi Ryan,” he calls in his thick Brooklyn accent. ",0,,,
473,20,4,3,27,"“So this is where Susie comes at noon,” I say, walking towards him. ",0,,,
474,20,4,3,28,Mr. Johnston laughs.,0,,,
475,20,4,3,29,“Yep.  All the cats come to visit me at noon.  ,0,,,
476,20,4,3,30,"They used to tear up my garbage, ",1,8,the cats don’t get into his trash,
477,20,4,3,31,so now I just put the fish heads on the ground for them. ,1,7,he does this so ,
478,20,4,3,32,Is that your cat?” ,0,,,
479,20,4,3,33,Susie ignores me.  ,0,,,
480,20,4,3,34,The fish head is more interesting at the moment. ,0,,,
481,20,4,3,35,"“Yes, that’s my Susie,” I say. ",0,,,
482,20,4,3,36,"“She’s here every day,” says Mr. Johnston ",1,6,tells me that Susie comes everyday ,
483,20,4,3,37,before walking back inside the store. ,0,,,
484,20,4,3,38,"I wait until Susie finishes her fish head, ",1,9,I let Susie finish her fish head and ,
485,20,4,3,39,and we walk home together.,1,10,we head back home together.,
486,20,5,1,1,"You can say all you want about the thick fogs in England, ",1,1,You can say what you want to about the fog in England ,
487,20,5,1,2,"but I'm telling you now, ",0,,,
488,20,5,1,3,"sure as I'm standing here, ",0,,,
489,20,5,1,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,but it doesn’t stand up to the fog in Maine. ,
490,20,5,1,5,over the Bay of Fundy ,1,3,The fog over the Fundy Bay ,
491,20,5,1,6,here in Maine.,1,4,in Maine ,
492,20,5,1,7,The fog here gets so thick you can drive a nail into it ,1,5,is so thick you could drive a nail into it,
493,20,5,1,8,and hang your hat on it. ,0,,,
494,20,5,1,9,It's the honest truth. ,0,,,
495,20,5,1,10,My neighbor Dave ,0,,,
496,20,5,1,11,"works a fishing boat, ",1,6,is a fisher ,
497,20,5,1,12,but he can't do any work when a Maine fog comes rolling into the bay. ,0,,,
498,20,5,1,13,He always saves up his chores for a foggy day. ,1,7,and he saves his chores for foggy days. ,
499,20,5,1,14,"One day, the fog came rolling in overnight,",1,8,One day a thick fog came in overnight ,
500,20,5,1,15,and Dave knew there was no way he could go fishing that day. ,0,,,
501,20,5,1,16,"He instead decided that his roof needs shingling, ",1,9, and so he decided to re-shingle the house. ,
502,20,5,1,17,so he got started at the shingling right after breakfast,0,,,
503,20,5,1,18,and didn't come down until dinner. ,0,,,
504,20,5,1,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
505,20,5,1,20,over supper. ,0,,,
506,20,5,1,21,"""It took me all day to shingle."" ",1,10,He took all day to re-shingle. ,not counted in orig data counted here
507,20,5,1,22,"Well, Sarah knew right enough that they lived in a small house, ",0,,,
508,20,5,1,23,so she went outside to take a look. ,1,11,Sarah came outside ,
509,20,5,1,24,"To her surprise, ",0,,,
510,20,5,1,25,she discovered that Dave had shingled right past the edge of the roof ,1,12,found that he had shingled the entire roof ,
511,20,5,1,26,and out onto the fog!,1,13,and out past it right on top of the fog. ,
512,20,5,2,1,"You can say all you want about the thick fogs in England, ",1,1,You can say all you want about the thick fogs in England,
513,20,5,2,2,"but I'm telling you now, ",1,2,"but I’m telling you now, ",
514,20,5,2,3,"sure as I'm standing here, ",0,,,
515,20,5,2,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,3,they don’t hold a candle up to the fogs that roll ,
516,20,5,2,5,over the Bay of Fundy ,1,4,into the Bay of Fundy ,
517,20,5,2,6,here in Maine.,1,5,in Maine,
518,20,5,2,7,The fog here gets so thick you can drive a nail into it ,1,6,They are so thick you can drive a nail into it ,
519,20,5,2,8,and hang your hat on it. ,1,7,and hang your hat on it,
520,20,5,2,9,It's the honest truth. ,1,8,That’s the honest truth,
521,20,5,2,10,My neighbor Dave ,1,9,My neighbor Dave ,
522,20,5,2,11,"works a fishing boat, ",1,10,runs a fishing boat ,
523,20,5,2,12,but he can't do any work when a Maine fog comes rolling into the bay. ,1,11,and he cant works on the days there is fog,
524,20,5,2,13,He always saves up his chores for a foggy day. ,1,12,He saves up all his chores for a foggy day,
525,20,5,2,14,"One day, the fog came rolling in overnight,",1,13,Well one day thick fog rolled in over night ,
526,20,5,2,15,and Dave knew there was no way he could go fishing that day. ,0,,,
527,20,5,2,16,"He instead decided that his roof needs shingling, ",1,14,he decided to shingle the house,
528,20,5,2,17,so he got started at the shingling right after breakfast,1,15,He started after breakfast and ,
529,20,5,2,18,and didn't come down until dinner. ,1,16,worked all the way until dinner,
530,20,5,2,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",1,18,"he exclaimed to his wife, “Sarah I don’t remember our house being so big.” ",
531,20,5,2,20,over supper. ,1,17,At dinner ,
532,20,5,2,21,"""It took me all day to shingle."" ",0,,,
533,20,5,2,22,"Well, Sarah knew right enough that they lived in a small house, ",1,19, Sarah knew they had a small house ,
534,20,5,2,23,so she went outside to take a look. ,1,20,went out to look. ,
535,20,5,2,24,"To her surprise, ",0,,,
536,20,5,2,25,she discovered that Dave had shingled right past the edge of the roof ,1,21,She found that he had shingled the roof and right out past it ,
537,20,5,2,26,and out onto the fog!,1,22,onto the fog,
538,20,5,3,1,"You can say all you want about the thick fogs in England, ",0,,,
539,20,5,3,2,"but I'm telling you now, ",0,,,
540,20,5,3,3,"sure as I'm standing here, ",0,,,
541,20,5,3,4,that England's fogs don't hold a candle to the thick fogs that roll in ,1,2,is so thick even in comparison to other places in the world,
542,20,5,3,5,over the Bay of Fundy ,0,,,
543,20,5,3,6,here in Maine.,1,1,in Maine ,
544,20,5,3,7,The fog here gets so thick you can drive a nail into it ,0,,,
545,20,5,3,8,and hang your hat on it. ,0,,,
546,20,5,3,9,It's the honest truth. ,0,,,
547,20,5,3,10,My neighbor Dave ,0,,,
548,20,5,3,11,"works a fishing boat, ",1,3,that is a fisherman ,
549,20,5,3,12,but he can't do any work when a Maine fog comes rolling into the bay. ,0,,,
550,20,5,3,13,He always saves up his chores for a foggy day. ,1,4,who saves his other work for foggy days. ,
551,20,5,3,14,"One day, the fog came rolling in overnight,",1,5,One morning he woke up and found that it was too foggy ,
552,20,5,3,15,and Dave knew there was no way he could go fishing that day. ,1,6,to fish ,
553,20,5,3,16,"He instead decided that his roof needs shingling, ",1,7,so he decided to replace his roof,
554,20,5,3,17,so he got started at the shingling right after breakfast,1,8,He started after breakfast ,
555,20,5,3,18,and didn't come down until dinner. ,1,9,and worked until dinner time,
556,20,5,3,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",0,,,
557,20,5,3,20,over supper. ,1,10,At dinner ,
558,20,5,3,21,"""It took me all day to shingle."" ",0,,,
559,20,5,3,22,"Well, Sarah knew right enough that they lived in a small house, ",0,,,
560,20,5,3,23,so she went outside to take a look. ,1,11,The wife went outside ,
561,20,5,3,24,"To her surprise, ",0,,,
562,20,5,3,25,she discovered that Dave had shingled right past the edge of the roof ,1,12,and found he had re-roofed the house as well as continuing ,
563,20,5,3,26,and out onto the fog!,1,13,out on top of the fog. ,
564,20,6,1,1,"It was a hot, sunny day ",1,1,One sunny day ,
565,20,6,1,2,and Kaylie and Rachel ,1,2,kaylie and Rachel ,
566,20,6,1,3,decided to take advantage of their off day ,1,6,on their day off,
567,20,6,1,4,and take a trip to the beach. ,1,3,decided to take a trip ,
568,20,6,1,5,"The sun was an optimistic yellow pellet, ",1,7;9,"The sun was a;big, yellow pellet ",
569,20,6,1,6,blistering in the sky as they were on their way ,1,8;10,blistering;in the sky. ,
570,20,6,1,7,to Old Orchard Beach ,1,4,to the Orchard beach ,
571,20,6,1,8,in Maine. ,1,5,in Maine ,
572,20,6,1,9,"Once arriving and walking from the parking lot, ",1,11,They parked and looked out at the water ,
573,20,6,1,10,they spotted the crystal clear water ,0,,,
574,20,6,1,11,that faded into a deep blue on the horizon.,1,12,and faded into deep blue,
575,20,6,1,12,The beach was swarming with people. ,1,13,They saw the beach was swarmed with people,
576,20,6,1,13,"Some on yellow, orange, white, and pink towels, ",1,14,"They saw people on yellow, orange, and pink towels ",
577,20,6,1,14,while others were seen stretched out on lounge chairs ,0,,,
578,20,6,1,15,with broad-brimmed hats ,0,,,
579,20,6,1,16,shading their eyes from the rays of the sun. ,0,,,
580,20,6,1,17,"Children were decorating sandcastles with smooth, round seashells, ",1,15,and children decorating smooth sandcastles with seashells. ,
581,20,6,1,18,and Kaylie decided to stretch out on her towel ,0,,,
582,20,6,1,19,in the sand for a quick nap ,0,,,
583,20,6,1,20,while Rachel went to cool off in the ocean. ,1,16,while Rachel headed for the water,
584,20,6,1,21,"The sun shined on the water, ",0,,,
585,20,6,1,22,causing it to look like a million little crystals. ,0,,,
586,20,6,1,23,"Just before making it to the surf, ",0,,,
587,20,6,1,24,Rachel saw a little girl with freckles ,0,,,
588,20,6,1,25,in a light purple bathing suit ,1,17,in a purple swimsuit ,
589,20,6,1,26,and little yellow floaties on her arms. ,1,18,with yellow floaties ,
590,20,6,1,27,"The girl darted in front of Rachel, ",0,,,
591,20,6,1,28,closely followed by a boy ,1,19,was being chased by a boy ,
592,20,6,1,29,in green swimming shorts. ,1,20,in green swim trunks,
593,20,6,1,30,Rachel smiled as she reminisced on memories of beach days ,1,21,It reminded her of going to the beach ,
594,20,6,1,31,with her brothers. ,1,22,with her brothers. ,
595,20,6,1,32,"After spending some time in the water, ",0,,,
596,20,6,1,33,she looked up and,0,,,
597,20,6,1,34,saw four teenagers ,0,,,
598,20,6,1,35,flying colorful paragliders. ,0,,,
599,20,6,1,36,"She thought to herself that the day was truly perfect, ",0,,,
600,20,6,1,37,and all anxieties from her daily life were absent for a while. ,1,23,All of the day’s anxieties melted away,
601,20,6,1,38,She closed her eyes for a few seconds to savor the moment ,0,,,
602,20,6,1,39,before going to lie down next to Kaylie ,0,,,
603,20,6,1,40,in the warm sand.,0,,,
604,20,6,2,1,"It was a hot, sunny day ",1,1,"One hot, sunny summer day ",
605,20,6,2,2,and Kaylie and Rachel ,1,2,kaylie and Rachel ,
606,20,6,2,3,decided to take advantage of their off day ,1,3,decided to take advantage of their day off ,
607,20,6,2,4,and take a trip to the beach. ,1,4,and go to the beach. They headed ,
608,20,6,2,5,"The sun was an optimistic yellow pellet, ",1,7,"The sun was a big, yellow pellet ",
609,20,6,2,6,blistering in the sky as they were on their way ,1,8,blistering in the sky. ,
610,20,6,2,7,to Old Orchard Beach ,1,5,to Old Orchard Beach ,
611,20,6,2,8,in Maine. ,1,6,in Maine. ,
612,20,6,2,9,"Once arriving and walking from the parking lot, ",1,9,They parked and ,
613,20,6,2,10,they spotted the crystal clear water ,1,10,say the clear crystal ocean water ,
614,20,6,2,11,that faded into a deep blue on the horizon.,1,11,that faded into deep blue in the horizon,
615,20,6,2,12,The beach was swarming with people. ,1,12,The beach was swarming with people,
616,20,6,2,13,"Some on yellow, orange, white, and pink towels, ",1,13,"They observed people on white, yellow, orange, and pink towels ",
617,20,6,2,14,while others were seen stretched out on lounge chairs ,1,14,while some were on chairs,
618,20,6,2,15,with broad-brimmed hats ,0,,,
619,20,6,2,16,shading their eyes from the rays of the sun. ,0,,,
620,20,6,2,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
621,20,6,2,18,and Kaylie decided to stretch out on her towel ,1,15,Kaylie decided to lay on her towel on the beach ,
622,20,6,2,19,in the sand for a quick nap ,1,16,and take a nap ,
623,20,6,2,20,while Rachel went to cool off in the ocean. ,1,17,while Rachel went to swim in the sea. ,
624,20,6,2,21,"The sun shined on the water, ",0,,,
625,20,6,2,22,causing it to look like a million little crystals. ,0,,,
626,20,6,2,23,"Just before making it to the surf, ",1,18,Before Rachel reached the water ,
627,20,6,2,24,Rachel saw a little girl with freckles ,0,,,
628,20,6,2,25,in a light purple bathing suit ,1,19,in a light purple swim suit ,
629,20,6,2,26,and little yellow floaties on her arms. ,1,20,with little yellow floats ,
630,20,6,2,27,"The girl darted in front of Rachel, ",1,21,ran in front of her ,
631,20,6,2,28,closely followed by a boy ,1,22,chased by a boy ,
632,20,6,2,29,in green swimming shorts. ,1,23,in green swim trunks,
633,20,6,2,30,Rachel smiled as she reminisced on memories of beach days ,1,24,This reminded Rachel of going to the beach ,
634,20,6,2,31,with her brothers. ,1,25,with her brothers,
635,20,6,2,32,"After spending some time in the water, ",0,,,
636,20,6,2,33,she looked up and,0,,,
637,20,6,2,34,saw four teenagers ,1,26,she saw four teenagers ,
638,20,6,2,35,flying colorful paragliders. ,1,27,with paragliders. ,
639,20,6,2,36,"She thought to herself that the day was truly perfect, ",1,28,The day was perfect,
640,20,6,2,37,and all anxieties from her daily life were absent for a while. ,1,29,All the daily stresses seemed to fade away,
641,20,6,2,38,She closed her eyes for a few seconds to savor the moment ,0,,,
642,20,6,2,39,before going to lie down next to Kaylie ,1,30,She came out of the water and joined kaylie ,
643,20,6,2,40,in the warm sand.,1,31,on a towel on the sand. ,
644,20,6,3,1,"It was a hot, sunny day ",1,1,One hot summer day ,
645,20,6,3,2,and Kaylie and Rachel ,0,,,
646,20,6,3,3,decided to take advantage of their off day ,1,3,since they both had the day off,
647,20,6,3,4,and take a trip to the beach. ,1,2,decided to go to the beach ,
648,20,6,3,5,"The sun was an optimistic yellow pellet, ",0,,,
649,20,6,3,6,blistering in the sky as they were on their way ,0,,,
650,20,6,3,7,to Old Orchard Beach ,0,,,
651,20,6,3,8,in Maine. ,0,,,
652,20,6,3,9,"Once arriving and walking from the parking lot, ",1,4,The girls pulled into the parking lot ,
653,20,6,3,10,they spotted the crystal clear water ,1,5,and looked out at the crystal like water,
654,20,6,3,11,that faded into a deep blue on the horizon.,0,,,
655,20,6,3,12,The beach was swarming with people. ,1,6,There were a lot of people at the beach ,
656,20,6,3,13,"Some on yellow, orange, white, and pink towels, ",1,7,"and some were on white, yellow, or pink beach towels ",
657,20,6,3,14,while others were seen stretched out on lounge chairs ,1,8,and some were on chairs,
658,20,6,3,15,with broad-brimmed hats ,0,,,
659,20,6,3,16,shading their eyes from the rays of the sun. ,0,,,
660,20,6,3,17,"Children were decorating sandcastles with smooth, round seashells, ",0,,,
661,20,6,3,18,and Kaylie decided to stretch out on her towel ,0,,,
662,20,6,3,19,in the sand for a quick nap ,0,,,
663,20,6,3,20,while Rachel went to cool off in the ocean. ,0,,,
664,20,6,3,21,"The sun shined on the water, ",0,,,
665,20,6,3,22,causing it to look like a million little crystals. ,0,,,
666,20,6,3,23,"Just before making it to the surf, ",1,9,On the way to the water ,
667,20,6,3,24,Rachel saw a little girl with freckles ,0,,,
668,20,6,3,25,in a light purple bathing suit ,0,,,
669,20,6,3,26,and little yellow floaties on her arms. ,0,,,
670,20,6,3,27,"The girl darted in front of Rachel, ",0,,,
671,20,6,3,28,closely followed by a boy ,1,10,she watched a little girl being chased by a boy,
672,20,6,3,29,in green swimming shorts. ,0,,,
673,20,6,3,30,Rachel smiled as she reminisced on memories of beach days ,0,,,miscounted in orig data excluded here
674,20,6,3,31,with her brothers. ,0,,,
675,20,6,3,32,"After spending some time in the water, ",0,,,
676,20,6,3,33,she looked up and,0,,,
677,20,6,3,34,saw four teenagers ,0,,,
678,20,6,3,35,flying colorful paragliders. ,1,11,parasailing,
679,20,6,3,36,"She thought to herself that the day was truly perfect, ",0,,,
680,20,6,3,37,and all anxieties from her daily life were absent for a while. ,0,,,
681,20,6,3,38,She closed her eyes for a few seconds to savor the moment ,0,,,
682,20,6,3,39,before going to lie down next to Kaylie ,0,,,
683,20,6,3,40,in the warm sand.,0,,,
